Compacidad,Tolerancia,Disimilitud,Balance
13.0,2.0,6.12322695035461,2.6186803669332726
7.0,1.0,3.381205673758865,1.5816325889039693
25.0,4.0,12.698581560283689,8.203473165333719
45.0,11.0,21.761524822695037,16.30394519264609
31.0,4.0,15.734929078014185,10.904028186459435
34.0,7.0,16.624113475177303,8.670766058045357
28.0,6.0,14.218971631205674,10.252583339620742
33.0,6.0,16.742021276595743,11.842134921533102
29.0,5.0,13.656028368794326,6.293031034656187
9.0,1.0,4.579787234042553,2.0113644937377395
29.0,7.0,14.420212765957446,7.117747472461137
37.0,9.0,18.00886524822695,10.39353842865045
39.0,10.0,19.38386524822695,13.5272928612746
42.0,11.0,20.22695035460993,13.320833962074373
41.0,9.0,20.14627659574468,13.9848088312962
17.0,4.0,8.59485815602837,3.6949026394547495
35.0,8.0,17.734929078014183,12.556510455962947
31.0,5.0,15.673758865248226,8.804914239726362
21.0,5.0,10.625,4.789339539007092
32.0,8.0,15.02304964539007,7.7902488556912175
24.0,3.0,12.170212765957446,5.829183642673884
33.0,9.0,16.546985815602838,9.476515737387464
18.0,2.0,9.147163120567376,4.98543521452642
