Compacidad,Tolerancia,Disimilitud,Balance
473.0,102.0,174.22163120567376,740.3232200342039
471.0,102.0,174.229609929078,747.7903643868514
12.0,1.0,6.12145390070922,4.151029091846465
19.0,1.0,8.37854609929078,4.87000072305221
14.0,1.0,4.531914893617022,2.713520446657621
37.0,7.0,15.370567375886525,9.919417408581008
60.0,12.0,25.752659574468087,21.200347536592744
54.0,10.0,23.490248226950353,20.3598339809366
253.0,59.0,97.98049645390071,204.17692457622852
46.0,8.0,19.68439716312057,14.893302650772076
414.0,91.0,156.08421985815602,552.6480488594639
51.0,11.0,22.04432624113475,17.565411070871686
282.0,65.0,110.24024822695036,277.0619616405108
437.0,97.0,165.4494680851064,653.2704961709675
27.0,4.0,12.794326241134751,8.766208943212057
433.0,98.0,163.18971631205673,625.4214545294495
50.0,10.0,20.95212765957447,15.487069941149818
434.0,96.0,164.13120567375887,636.2522886172725
449.0,100.0,167.76241134751774,674.2059629797295
48.0,7.0,18.367021276595743,13.634798928625328
242.0,55.0,95.92464539007092,195.3374067891453
420.0,93.0,159.8785460992908,607.5446461131223
246.0,57.0,98.77570921985816,214.70235322041165
413.0,91.0,156.89007092198582,567.6900432573809
79.0,16.0,33.02836879432624,37.33607464413263
73.0,15.0,31.73581560283688,30.57205057592684
254.0,58.0,100.95035460992908,231.98335093808134
80.0,16.0,34.281028368794324,32.86339894245758
277.0,65.0,109.34131205673759,266.2141798387904
184.0,42.0,75.34840425531915,126.79794071601023
365.0,84.0,139.85106382978722,464.573562698054
105.0,25.0,44.64982269503546,51.58393613877568
407.0,93.0,154.92287234042553,544.562313735475
371.0,83.0,142.5,447.82092198581563
26.0,3.0,10.779255319148936,6.796129941904303
444.0,99.0,167.26329787234042,666.2010643013447
332.0,74.0,127.69148936170212,359.93673607967384
89.0,17.0,36.78989361702128,36.48865672627129
213.0,49.0,85.8918439716312,187.8925575926763
244.0,54.0,96.58244680851064,221.7201528783764
328.0,73.0,126.5354609929078,350.75938081585434
84.0,18.0,35.358156028368796,41.14477390473316
190.0,41.0,76.81648936170212,127.72607561868104
235.0,55.0,93.65070921985816,199.22905978069545
463.0,101.0,172.54078014184398,718.5692589658465
210.0,50.0,84.94414893617021,160.06159697072565
181.0,36.0,70.79964539007092,112.21872327850717
338.0,76.0,128.34397163120568,361.63700266586136
305.0,70.0,118.10992907801419,310.3141567325585
245.0,57.0,97.77659574468085,222.73023238267695
428.0,95.0,161.5540780141844,619.4137422350489
123.0,27.0,51.8031914893617,69.1421174739702
432.0,97.0,162.6427304964539,619.2491315514819
133.0,30.0,54.61879432624114,75.19156166691906
87.0,18.0,35.641843971631204,35.01711433026503
446.0,99.0,167.30585106382978,661.8541501622153
75.0,14.0,31.80939716312057,31.1755499911981
466.0,101.0,173.11347517730496,729.5970524621513
406.0,92.0,154.46453900709218,573.1813666314566
424.0,95.0,160.99113475177305,602.7126873648209
30.0,5.0,13.683510638297872,8.998238739248524
230.0,47.0,88.3732269503546,161.81371582792607
347.0,81.0,130.89716312056737,366.86176500176043
399.0,89.0,151.46985815602838,516.5132758664056
350.0,75.0,134.25177304964538,410.2876741612584
454.0,100.0,170.00797872340425,690.5522413045124
468.0,102.0,173.68085106382978,734.8697751622145
199.0,46.0,79.00265957446808,149.42995746567053
232.0,54.0,93.46542553191489,213.341003187717
460.0,101.0,171.30762411347519,705.0587361991339
21.0,2.0,9.62677304964539,5.941375402394237
113.0,22.0,46.736702127659576,64.4102841594991
204.0,45.0,82.31205673758865,153.77850711734823
441.0,97.0,165.86879432624113,647.0253382626638
278.0,62.0,107.30496453900709,242.1055781902322
260.0,55.0,100.68617021276596,208.71002150294268
68.0,13.0,27.60904255319149,24.420733835068656
378.0,86.0,144.82712765957447,483.53837756526354
203.0,47.0,82.85726950354609,166.07625921105583
402.0,90.0,153.2836879432624,586.1429254061668
442.0,98.0,166.60017730496455,662.4367730182086
417.0,94.0,158.61347517730496,580.7690382777527
43.0,6.0,18.41755319148936,14.094266353553627
