Compacidad,Tolerancia,Disimilitud,Balance
37.0,4.0,15.85195035460993,13.292797614556731
62.0,10.0,25.136524822695037,28.51682196569572
306.0,71.0,121.10283687943263,365.71992103012906
335.0,52.0,137.6595744680851,744.6500679040295
244.0,21.0,105.11170212765957,552.6648275992151
299.0,53.0,124.53191489361703,452.532669382828
369.0,64.0,149.27482269503545,784.2755363160813
192.0,20.0,79.76773049645391,223.80420690609097
118.0,10.0,50.998226950354606,150.9751741612592
366.0,78.0,148.1578014184397,649.6772263719126
284.0,50.0,118.45212765957447,584.7991266787393
383.0,73.0,152.48936170212767,699.8314471103064
154.0,12.0,67.40425531914893,258.1309038780749
283.0,47.0,118.5877659574468,613.4869779877777
191.0,28.0,81.77393617021276,314.7104199675575
380.0,78.0,153.47429078014184,720.6766440005522
211.0,39.0,90.7517730496454,323.3142699059403
233.0,33.0,96.11347517730496,295.9162013983199
315.0,70.0,127.41843971631205,427.3107238066498
306.0,56.0,126.31560283687944,626.0706076153123
221.0,45.0,91.73049645390071,315.83871535637036
150.0,35.0,60.47074468085106,113.06474696318064
168.0,24.0,70.36170212765957,154.07484532971137
269.0,60.0,110.36968085106383,392.3021658555907
359.0,72.0,143.94326241134752,563.393943966601
215.0,18.0,91.95301418439716,356.6458419785227
306.0,41.0,128.59840425531914,691.0133662479254
342.0,60.0,140.1285460992908,707.5783340563859
283.0,32.0,119.70301418439716,653.5563029714302
279.0,31.0,117.07180851063829,478.4354463746794
227.0,32.0,95.23670212765957,334.1257096914141
261.0,60.0,103.59663120567376,282.9640666654095
375.0,77.0,151.79255319148936,682.9179587294398
222.0,18.0,94.79964539007092,413.81092186006816
211.0,24.0,91.28634751773049,367.3231469430603
223.0,19.0,95.84308510638297,451.3220089218352
301.0,68.0,120.95035460992908,427.6039183139671
250.0,59.0,98.31382978723404,232.92633355968022
293.0,46.0,122.34219858156028,503.57793559177134
356.0,58.0,145.08953900709218,758.4715926952862
377.0,83.0,150.64007092198582,625.9307347467442
125.0,11.0,55.262411347517734,201.66518283788523
50.0,6.0,20.979609929078013,19.83735020245457
281.0,39.0,117.31471631205673,502.01531534505347
364.0,66.0,145.35195035460993,652.0862373308692
336.0,46.0,138.4671985815603,736.0574347052454
212.0,23.0,91.57712765957447,425.5897960049796
243.0,50.0,97.13741134751773,253.43235925632789
337.0,64.0,138.00177304964538,681.9468053669334
233.0,22.0,98.98404255319149,438.52102195563475
204.0,24.0,87.28634751773049,327.0110902054724
326.0,51.0,131.92198581560282,525.1002967657565
270.0,41.0,113.67819148936171,506.54803502716163
290.0,53.0,116.19680851063829,371.85488343141674
152.0,25.0,59.851950354609926,108.93109548689742
265.0,27.0,112.54078014184397,573.7607483275489
316.0,45.0,131.68262411347519,718.5943080076465
247.0,33.0,100.43617021276596,336.00479100648784
283.0,38.0,118.42375886524823,541.7175915446907
323.0,61.0,134.63297872340425,663.127706730045
