Compacidad,Tolerancia,Disimilitud,Balance
12.0,1.0,4.51241134751773,2.6062289371761946
55.0,2.0,23.470744680851062,27.40339944545041
23.0,3.0,9.634751773049645,7.834678839092592
469.0,82.0,167.74024822695034,778.5770325624972
480.0,92.0,168.43705673758865,732.361286372667
78.0,11.0,35.43882978723404,103.53171919797795
324.0,38.0,123.55939716312056,511.2056918351686
42.0,1.0,20.04787234042553,126.45515504753271
448.0,71.0,163.0159574468085,796.8649935868415
331.0,70.0,116.54698581560284,279.45523914164306
437.0,82.0,149.61170212765958,486.81021767013715
278.0,55.0,107.96365248226951,484.07935261682076
190.0,19.0,69.26507092198581,122.61856719355166
249.0,53.0,92.84663120567376,270.4064425519336
285.0,62.0,100.19946808510639,195.2678365964991
68.0,3.0,30.9645390070922,167.49165031940075
301.0,66.0,110.86081560283688,322.04534401564393
175.0,12.0,73.34219858156028,368.4041767265232
75.0,5.0,25.97163120567376,36.23323776469992
230.0,50.0,81.03368794326241,134.08751760474829
114.0,24.0,41.79609929078014,50.06480747950288
42.0,1.0,18.31648936170213,64.17554370378743
195.0,41.0,68.84574468085107,105.1960634525425
135.0,3.0,56.0363475177305,167.18928169483425
186.0,9.0,71.83599290780141,175.50413004250305
106.0,15.0,36.718971631205676,46.886448587847745
53.0,1.0,25.14095744680851,155.78598206201883
133.0,20.0,55.312056737588655,235.97354257834144
97.0,6.0,43.53280141843972,241.39431413786963
405.0,56.0,143.75531914893617,477.81247170665455
165.0,34.0,56.84219858156028,70.43963771943055
34.0,2.0,15.790780141843971,50.871120667974445
391.0,75.0,133.93085106382978,370.0129489210806
215.0,45.0,75.302304964539,126.66127128288306
241.0,25.0,87.59929078014184,183.0663824757307
419.0,67.0,155.5363475177305,751.7770476522802
272.0,38.0,109.69148936170212,567.4367360796743
59.0,1.0,24.81560283687943,75.65039484935389
256.0,39.0,92.22695035460993,188.05487651526616
159.0,26.0,64.18439716312056,188.82769981389168
149.0,26.0,57.59219858156028,151.33724410240967
305.0,65.0,106.65602836879432,216.48097429706758
103.0,3.0,42.64007092198582,100.74633758362258
89.0,13.0,34.77482269503546,42.27199021678987
289.0,60.0,106.22340425531915,303.2444167798401
336.0,40.0,123.24734042553192,408.1631134940402
239.0,22.0,96.31648936170212,409.8989479591071
339.0,45.0,122.24290780141844,349.5190099844071
252.0,57.0,90.38563829787235,167.46741785498682
93.0,5.0,36.462765957446805,91.31067036366377
197.0,21.0,75.06117021276596,178.2418255809567
421.0,76.0,145.43882978723406,495.5210809001055
451.0,78.0,154.854609929078,560.0285071173485
117.0,4.0,44.86347517730496,78.9317155827169
106.0,11.0,44.51152482269504,165.10625015718531
230.0,22.0,89.27482269503547,270.2542597203348
215.0,13.0,82.572695035461,248.12592110557824
167.0,23.0,71.48049645390071,338.79749195211514
324.0,65.0,121.62234042553192,446.5559548060967
103.0,14.0,40.334219858156025,94.61436091620146
124.0,18.0,44.3572695035461,56.30409609048854
144.0,24.0,58.7322695035461,207.15527073587873
359.0,55.0,135.47695035460993,516.2264190684568
326.0,67.0,111.94326241134752,243.67053971128257
275.0,25.0,103.27216312056737,357.3062463847388
263.0,41.0,98.66578014184397,296.7615240367687
188.0,21.0,73.47517730496453,229.6784618479951
363.0,76.0,131.97695035460993,501.2867027564012
238.0,31.0,97.20390070921985,489.35204152205625
358.0,45.0,130.42287234042553,413.47986692696594
401.0,73.0,138.86790780141843,436.7848566156122
279.0,36.0,102.11968085106383,288.2791162102007
120.0,21.0,49.93971631205674,140.21267793370532
333.0,49.0,126.20390070921985,459.912325209999
333.0,54.0,127.4290780141844,661.5747573059707
199.0,15.0,82.822695035461,319.13168351692525
377.0,62.0,141.3404255319149,675.2777274784976
325.0,42.0,117.17464539007092,336.1760592714164
426.0,83.0,150.729609929078,587.7256480747953
355.0,54.0,135.56826241134752,708.560943080075
179.0,31.0,66.78014184397163,118.67861274583761
293.0,47.0,116.5,581.0159574468086
351.0,72.0,126.21010638297872,449.99397587520775
258.0,57.0,94.7872340425532,204.55756752678437
455.0,93.0,160.23670212765958,642.3367025992159
415.0,80.0,142.51152482269504,426.49277497988146
150.0,2.0,59.3572695035461,161.3555145302048
183.0,33.0,73.70212765957447,284.71978270710724
145.0,11.0,54.32535460992908,101.58474721467726
114.0,6.0,49.62145390070922,264.252979446456
157.0,23.0,56.638297872340424,94.28051908857691
163.0,8.0,68.7872340425532,296.922815753734
141.0,3.0,59.59574468085106,231.22664855892583
266.0,29.0,103.11790780141844,426.95152328228
250.0,38.0,102.77925531914893,499.93088171495344
168.0,13.0,65.69680851063829,162.56055719028208
114.0,21.0,45.406028368794324,88.83159486444332
261.0,40.0,96.77748226950355,234.92300359011185
314.0,65.0,115.93794326241135,355.23373761380213
274.0,44.0,97.95744680851064,200.11521050248996
170.0,15.0,63.498226950354606,111.29786919672041
247.0,44.0,97.76950354609929,414.546162164881
311.0,56.0,117.3395390070922,504.17992602861983
152.0,6.0,64.26329787234043,254.8836884148185
215.0,21.0,76.63297872340425,149.20217481515036
339.0,71.0,128.59929078014184,558.1656732558728
300.0,33.0,115.54166666666667,454.33159722221995
200.0,29.0,82.98847517730496,389.3376331359089
244.0,32.0,93.92021276595744,374.81278293345434
226.0,31.0,84.33067375886525,222.978420822645
77.0,4.0,33.976950354609926,188.39308573512378
150.0,16.0,61.683510638297875,198.25355788818484
232.0,48.0,86.89804964539007,249.67488981313792
193.0,13.0,79.98049645390071,390.3719600372213
388.0,80.0,134.8537234042553,443.5362272710127
161.0,11.0,59.927304964539005,105.984077133947
238.0,49.0,90.28102836879432,310.2676542616062
247.0,41.0,91.27748226950355,255.31750713621005
67.0,7.0,29.416666666666668,91.20227541371129
179.0,38.0,62.073581560283685,87.49724532845444
133.0,8.0,48.57801418439716,74.2474598863235
346.0,52.0,131.9131205673759,497.3860689854636
328.0,63.0,125.13563829787235,549.1385171457664
168.0,29.0,60.74290780141844,125.24950643830823
313.0,59.0,120.6063829787234,573.15712237815
86.0,5.0,39.058510638297875,174.20579636336228
293.0,37.0,109.072695035461,353.37060195664156
225.0,21.0,80.5895390070922,155.7082948229464
342.0,56.0,120.77659574468085,300.21959408480456
161.0,2.0,65.82978723404256,205.1057793873548
365.0,66.0,131.84308510638297,445.8893848083591
186.0,34.0,72.0709219858156,222.32475730597085
213.0,41.0,79.1418439716312,189.37704340827915
125.0,11.0,54.81382978723404,281.0823619284738
178.0,16.0,73.45567375886525,265.6150564609425
286.0,27.0,110.34663120567376,437.49952765831694
354.0,50.0,127.45921985815603,361.8635852069814
227.0,18.0,90.99113475177305,351.5389284995721
255.0,27.0,94.65248226950355,248.11682007947226
219.0,32.0,85.43439716312056,276.0949870479352
298.0,47.0,111.85549645390071,350.85411872516465
193.0,5.0,74.92021276595744,275.7773219405456
140.0,26.0,53.172872340425535,106.39653359363248
307.0,59.0,113.26152482269504,410.34029271037696
392.0,51.0,140.57269503546098,482.9521622403298
342.0,60.0,123.75975177304964,407.48749355540485
151.0,15.0,66.33687943262412,315.8262285599312
250.0,27.0,90.78280141843972,200.549455981842
227.0,14.0,87.33156028368795,280.21276281374145
289.0,57.0,109.29166666666667,380.4122709810861
252.0,41.0,93.65425531914893,319.1889712539615
396.0,62.0,148.48138297872342,701.29929879659
137.0,11.0,60.04255319148936,307.3598913535535
224.0,35.0,91.7872340425532,442.7206880941603
353.0,74.0,123.55673758865248,347.5375609878779
258.0,39.0,98.97606382978724,370.2946398257133
238.0,44.0,92.92021276595744,397.84115172778036
248.0,24.0,98.56826241134752,347.61945371837453
289.0,49.0,104.96365248226951,267.66977814873513
225.0,34.0,82.32624113475177,180.7481766510737
133.0,17.0,53.01152482269504,188.90146292314284
143.0,16.0,60.5540780141844,255.41196918540334
243.0,47.0,86.52216312056737,184.81156553367543
173.0,6.0,71.20390070921985,234.99388549368703
197.0,38.0,75.02836879432624,195.31125194909706
210.0,35.0,74.08687943262412,123.59883494291046
132.0,24.0,48.236702127659576,66.68776642900231
242.0,21.0,93.17641843971631,317.22508220788717
252.0,27.0,99.16489361702128,432.7777746340721
434.0,72.0,157.9804964539007,680.8542295407682
385.0,57.0,134.9078014184397,402.4985916201388
191.0,29.0,77.66843971631205,330.9964507570043
267.0,42.0,107.11170212765957,515.6293666063075
365.0,59.0,128.91932624113474,341.7780662127155
181.0,27.0,68.82358156028369,174.78891199512114
273.0,57.0,103.01152482269504,355.06458349051786
115.0,9.0,48.783687943262414,224.0454076756702
215.0,8.0,86.79343971631205,390.83410589884824
297.0,62.0,108.21365248226951,262.19105474448025
224.0,40.0,86.04166666666667,366.8555333924337
336.0,70.0,119.58865248226951,361.11802726221
357.0,69.0,133.13741134751774,582.9890968449765
199.0,26.0,76.13829787234043,233.82129923042086
395.0,80.0,139.81737588652481,530.16168389417
274.0,48.0,103.27039007092199,356.06607360670984
271.0,58.0,101.45744680851064,277.69499773653234
396.0,75.0,145.82978723404256,604.0809566923183
197.0,30.0,71.00354609929079,139.70211508475435
322.0,53.0,114.32003546099291,283.0527191476791
350.0,60.0,124.52925531914893,330.062973913536
215.0,22.0,80.60283687943263,212.42027564005804
345.0,60.0,133.49024822695034,618.8066424915747
266.0,43.0,105.23758865248227,433.3619913485237
275.0,57.0,98.22340425531915,200.26214727629392
374.0,65.0,140.17641843971631,603.8119616405108
238.0,34.0,84.49024822695036,172.01408930008552
146.0,25.0,52.586879432624116,68.0456434535485
290.0,45.0,112.65957446808511,541.0472310245963
319.0,51.0,117.6622340425532,394.2183609664999
130.0,3.0,52.39007092198582,137.08543332830342
207.0,34.0,80.90159574468085,341.6543236947337
117.0,7.0,49.5186170212766,132.36667468311433
302.0,45.0,115.16932624113475,400.42256975881514
292.0,57.0,111.61613475177305,477.95459782581383
234.0,38.0,89.83865248226951,327.98460527639446
313.0,62.0,118.95921985815603,445.54089017152086
382.0,69.0,137.12234042553192,504.59496189829434
210.0,42.0,81.93351063829788,268.5017848385391
202.0,20.0,78.63297872340425,292.60997623359015
167.0,26.0,67.7482269503546,211.35150394849342
322.0,65.0,118.7517730496454,363.3887379910465
312.0,42.0,112.46985815602837,295.7934177103767
263.0,54.0,96.99556737588652,290.4299448908506
