Group,Mean,Equivalence_Lines
UNSGA3-random_dense-HUX,1.3712356167284665,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
NSGA3-random_dense-HUX,1.3717005536098335,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
NSGA3-random_dense-UX,1.3736622012945736,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
AGEMOEA2-random_dense-UX,1.3742535928519972,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
AGEMOEA2-random_dense-HUX,1.3746783042028539,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
UNSGA3-random_dense-UX,1.3772381152691966,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
SPEA2-random_dense-UX,1.4014604405118458,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
SPEA2-random_dense-HUX,1.405300310477175,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
UNSGA3-random_dense-2P,1.4216067965818908,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
AGEMOEA2-random_dense-2P,1.4219277281205673,"['Equivalence_Line_1: UNSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_2: UNSGA3-random_dense-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_3: SPEA2-random_dense-UX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_4: UNSGA3-random_dense-2P to AGEMOEA2-greedy_multi-UX', 'Equivalence_Line_5: SMSEMOA-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_6: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_7: UNSGA3-random_dense-1P to AGEMOEA2-greedy_multi-2P', 'Equivalence_Line_8: SMSEMOA-random_dense-1P to SPEA2-greedy_ting-HUX', 'Equivalence_Line_9: NSGA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_10: NSGA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_11: RVEA-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_12: UNSGA3-greedy_ting-HUX to SPEA2-greedy_ting-2P', 'Equivalence_Line_13: NSGA3-greedy_ting-UX to RVEA-random_dense-2P', 'Equivalence_Line_14: SMSEMOA-greedy_ting-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_15: SMSEMOA-greedy_ting-2P to NSGA2-greedy_multi-UX', 'Equivalence_Line_16: SPEA2-greedy_ting-HUX to UNSGA3-greedy_ting-1P', 'Equivalence_Line_17: SPEA2-greedy_multi-UX to NSGA2-greedy_multi-2P', 'Equivalence_Line_18: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-UX']"
