AGEMOEA2,NSGA2,NSGA3,RVEA,SMSEMOA,SPEA2,UNSGA3
1.0,2.2006170883362667e-28,3.1267739888872044e-05,1.3892786574702848e-106,6.171876783757749e-16,4.3587830446780737e-16,3.922695168254267e-05
2.2006170883362667e-28,1.0,3.604630904242529e-10,7.096814154010897e-26,0.014780347218584058,0.014780347218584058,2.460972228667144e-10
3.1267739888872044e-05,3.604630904242529e-10,1.0,1.4539680580819414e-66,0.001015834702961695,0.001015834702961695,1.0
1.3892786574702848e-106,7.096814154010897e-26,1.4539680580819414e-66,1.0,2.6193455982103495e-41,4.875506297512493e-41,4.592483313524642e-67
6.171876783757749e-16,0.014780347218584058,0.001015834702961695,2.6193455982103495e-41,1.0,1.0,0.001015834702961695
4.3587830446780737e-16,0.014780347218584058,0.001015834702961695,4.875506297512493e-41,1.0,1.0,0.000949890124453596
3.922695168254267e-05,2.460972228667144e-10,1.0,4.592483313524642e-67,0.001015834702961695,0.000949890124453596,1.0
