AGEMOEA2,NSGA2,NSGA3,RVEA,SMSEMOA,SPEA2,UNSGA3
1.0,0.0001779046060024459,5.355182704927826e-05,0.00243067095304807,2.231970960747298e-06,2.586012829028034e-12,5.355182704927826e-05
0.0001779046060024459,1.0,1.0,1.0,1.0,0.037056921281296895,1.0
5.355182704927826e-05,1.0,1.0,1.0,1.0,0.0799837921600502,1.0
0.00243067095304807,1.0,1.0,1.0,1.0,0.0043270407400373065,1.0
2.231970960747298e-06,1.0,1.0,1.0,1.0,0.38666764734454806,1.0
2.586012829028034e-12,0.037056921281296895,0.0799837921600502,0.0043270407400373065,0.38666764734454806,1.0,0.0799837921600502
5.355182704927826e-05,1.0,1.0,1.0,1.0,0.0799837921600502,1.0
