Group,Mean,Equivalence_Lines
SMSEMOA-random_dense-HUX,0.2661336802439952,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
SMSEMOA-random_dense-UX,0.26571813462056615,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
NSGA3-random_dense-HUX,0.25029689556724005,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
NSGA3-random_dense-UX,0.2501776123176143,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
UNSGA3-random_dense-HUX,0.24986075407333494,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
UNSGA3-random_dense-UX,0.24874864737698033,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
SMSEMOA-greedy_ting-HUX,0.24756615290855258,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
SMSEMOA-greedy_ting-UX,0.24496143859986183,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
SMSEMOA-random_dense-2P,0.24226317781355927,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
AGEMOEA2-random_dense-UX,0.2376105367921502,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_2: NSGA3-random_dense-HUX to NSGA2-random_dense-2P', 'Equivalence_Line_3: UNSGA3-random_dense-UX to RVEA-random_dense-1P', 'Equivalence_Line_4: SMSEMOA-greedy_ting-UX to NSGA2-random_dense-1P', 'Equivalence_Line_5: SMSEMOA-random_dense-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_6: AGEMOEA2-random_dense-UX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_7: SPEA2-random_dense-HUX to SMSEMOA-greedy_multi-HUX', 'Equivalence_Line_8: SMSEMOA-greedy_ting-2P to UNSGA3-greedy_multi-UX', 'Equivalence_Line_9: UNSGA3-random_dense-2P to UNSGA3-greedy_multi-HUX', 'Equivalence_Line_10: NSGA3-random_dense-2P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_11: NSGA2-random_dense-UX to NSGA3-greedy_multi-HUX', 'Equivalence_Line_12: SPEA2-random_dense-2P to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_13: AGEMOEA2-random_dense-1P to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_14: NSGA3-random_dense-1P to UNSGA3-greedy_multi-1P', 'Equivalence_Line_15: RVEA-random_dense-2P to UNSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-random_dense-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_17: RVEA-random_dense-1P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_18: NSGA2-random_dense-1P to UNSGA3-greedy_ting-2P', 'Equivalence_Line_19: AGEMOEA2-greedy_ting-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_20: AGEMOEA2-greedy_multi-UX to NSGA3-greedy_ting-1P', 'Equivalence_Line_21: AGEMOEA2-greedy_multi-2P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-1P to RVEA-greedy_multi-HUX', 'Equivalence_Line_23: SMSEMOA-greedy_multi-UX to RVEA-greedy_multi-2P', 'Equivalence_Line_24: SMSEMOA-greedy_multi-1P to RVEA-greedy_multi-1P', 'Equivalence_Line_25: SMSEMOA-greedy_multi-2P to SPEA2-greedy_multi-UX', 'Equivalence_Line_26: UNSGA3-greedy_ting-HUX to NSGA2-greedy_multi-2P', 'Equivalence_Line_27: UNSGA3-greedy_ting-UX to NSGA2-greedy_multi-1P', 'Equivalence_Line_28: UNSGA3-greedy_ting-2P to RVEA-greedy_ting-2P', 'Equivalence_Line_29: NSGA3-greedy_ting-2P to RVEA-greedy_ting-1P']"
