Group,Mean,Equivalence_Lines
SMSEMOA-random_dense-HUX,0.0007964538225744,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_2: SMSEMOA-random_dense-UX to SMSEMOA-random_dense-2P', 'Equivalence_Line_3: SMSEMOA-greedy_multi-1P to SPEA2-greedy_multi-2P', 'Equivalence_Line_4: SMSEMOA-greedy_multi-2P to SMSEMOA-greedy_ting-HUX', 'Equivalence_Line_5: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_multi-1P', 'Equivalence_Line_6: SMSEMOA-greedy_multi-UX to SMSEMOA-greedy_ting-UX', 'Equivalence_Line_7: NSGA3-greedy_multi-1P to AGEMOEA2-random_dense-UX', 'Equivalence_Line_8: UNSGA3-greedy_multi-2P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_9: NSGA3-greedy_multi-HUX to SMSEMOA-random_dense-1P', 'Equivalence_Line_10: UNSGA3-greedy_multi-UX to SPEA2-greedy_multi-UX', 'Equivalence_Line_11: UNSGA3-greedy_multi-HUX to SPEA2-greedy_multi-HUX', 'Equivalence_Line_12: NSGA3-greedy_multi-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-HUX', 'Equivalence_Line_14: NSGA2-greedy_multi-1P to UNSGA3-greedy_ting-HUX', 'Equivalence_Line_15: NSGA3-greedy_multi-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_17: NSGA3-random_dense-UX to SPEA2-random_dense-UX', 'Equivalence_Line_18: AGEMOEA2-greedy_multi-1P to NSGA2-random_dense-UX', 'Equivalence_Line_19: UNSGA3-random_dense-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_20: UNSGA3-random_dense-UX to SPEA2-random_dense-HUX', 'Equivalence_Line_21: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-2P to AGEMOEA2-random_dense-2P', 'Equivalence_Line_23: NSGA2-greedy_multi-HUX to NSGA2-random_dense-HUX', 'Equivalence_Line_24: NSGA2-greedy_multi-UX to UNSGA3-random_dense-2P', 'Equivalence_Line_25: AGEMOEA2-greedy_multi-UX to AGEMOEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_multi-HUX to RVEA-greedy_multi-1P', 'Equivalence_Line_27: SMSEMOA-random_dense-2P to UNSGA3-random_dense-1P', 'Equivalence_Line_28: SPEA2-greedy_multi-2P to SPEA2-random_dense-2P', 'Equivalence_Line_29: SMSEMOA-greedy_ting-HUX to RVEA-greedy_multi-2P', 'Equivalence_Line_30: SPEA2-greedy_multi-1P to NSGA3-random_dense-1P', 'Equivalence_Line_31: SMSEMOA-greedy_ting-UX to SPEA2-greedy_ting-UX', 'Equivalence_Line_32: AGEMOEA2-random_dense-UX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_33: AGEMOEA2-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_34: SMSEMOA-random_dense-1P to AGEMOEA2-greedy_ting-UX', 'Equivalence_Line_35: SPEA2-greedy_multi-UX to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_36: SPEA2-greedy_multi-HUX to SMSEMOA-greedy_ting-2P', 'Equivalence_Line_37: NSGA2-greedy_ting-UX to RVEA-greedy_multi-UX', 'Equivalence_Line_38: NSGA2-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_39: UNSGA3-greedy_ting-HUX to SMSEMOA-greedy_ting-1P', 'Equivalence_Line_40: NSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_41: NSGA3-greedy_ting-HUX to NSGA2-random_dense-1P', 'Equivalence_Line_42: SPEA2-random_dense-UX to RVEA-random_dense-HUX', 'Equivalence_Line_43: NSGA2-random_dense-UX to RVEA-random_dense-UX', 'Equivalence_Line_44: UNSGA3-greedy_ting-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_45: SPEA2-random_dense-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_46: NSGA3-random_dense-2P to RVEA-random_dense-2P', 'Equivalence_Line_47: AGEMOEA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_48: NSGA2-random_dense-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_49: UNSGA3-random_dense-2P to SPEA2-greedy_ting-2P', 'Equivalence_Line_50: AGEMOEA2-random_dense-1P to RVEA-random_dense-1P', 'Equivalence_Line_51: RVEA-greedy_multi-1P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_52: UNSGA3-random_dense-1P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_53: SPEA2-random_dense-2P to NSGA3-greedy_ting-1P', 'Equivalence_Line_54: RVEA-greedy_multi-2P to NSGA2-greedy_ting-1P', 'Equivalence_Line_55: NSGA3-random_dense-1P to RVEA-greedy_ting-HUX', 'Equivalence_Line_56: SPEA2-greedy_ting-UX to RVEA-greedy_ting-UX', 'Equivalence_Line_57: SPEA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_58: SPEA2-random_dense-1P to RVEA-greedy_ting-2P', 'Equivalence_Line_59: AGEMOEA2-greedy_ting-UX to RVEA-greedy_ting-1P']"
SMSEMOA-random_dense-UX,0.0008985000908277,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_2: SMSEMOA-random_dense-UX to SMSEMOA-random_dense-2P', 'Equivalence_Line_3: SMSEMOA-greedy_multi-1P to SPEA2-greedy_multi-2P', 'Equivalence_Line_4: SMSEMOA-greedy_multi-2P to SMSEMOA-greedy_ting-HUX', 'Equivalence_Line_5: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_multi-1P', 'Equivalence_Line_6: SMSEMOA-greedy_multi-UX to SMSEMOA-greedy_ting-UX', 'Equivalence_Line_7: NSGA3-greedy_multi-1P to AGEMOEA2-random_dense-UX', 'Equivalence_Line_8: UNSGA3-greedy_multi-2P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_9: NSGA3-greedy_multi-HUX to SMSEMOA-random_dense-1P', 'Equivalence_Line_10: UNSGA3-greedy_multi-UX to SPEA2-greedy_multi-UX', 'Equivalence_Line_11: UNSGA3-greedy_multi-HUX to SPEA2-greedy_multi-HUX', 'Equivalence_Line_12: NSGA3-greedy_multi-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-HUX', 'Equivalence_Line_14: NSGA2-greedy_multi-1P to UNSGA3-greedy_ting-HUX', 'Equivalence_Line_15: NSGA3-greedy_multi-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_17: NSGA3-random_dense-UX to SPEA2-random_dense-UX', 'Equivalence_Line_18: AGEMOEA2-greedy_multi-1P to NSGA2-random_dense-UX', 'Equivalence_Line_19: UNSGA3-random_dense-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_20: UNSGA3-random_dense-UX to SPEA2-random_dense-HUX', 'Equivalence_Line_21: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-2P to AGEMOEA2-random_dense-2P', 'Equivalence_Line_23: NSGA2-greedy_multi-HUX to NSGA2-random_dense-HUX', 'Equivalence_Line_24: NSGA2-greedy_multi-UX to UNSGA3-random_dense-2P', 'Equivalence_Line_25: AGEMOEA2-greedy_multi-UX to AGEMOEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_multi-HUX to RVEA-greedy_multi-1P', 'Equivalence_Line_27: SMSEMOA-random_dense-2P to UNSGA3-random_dense-1P', 'Equivalence_Line_28: SPEA2-greedy_multi-2P to SPEA2-random_dense-2P', 'Equivalence_Line_29: SMSEMOA-greedy_ting-HUX to RVEA-greedy_multi-2P', 'Equivalence_Line_30: SPEA2-greedy_multi-1P to NSGA3-random_dense-1P', 'Equivalence_Line_31: SMSEMOA-greedy_ting-UX to SPEA2-greedy_ting-UX', 'Equivalence_Line_32: AGEMOEA2-random_dense-UX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_33: AGEMOEA2-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_34: SMSEMOA-random_dense-1P to AGEMOEA2-greedy_ting-UX', 'Equivalence_Line_35: SPEA2-greedy_multi-UX to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_36: SPEA2-greedy_multi-HUX to SMSEMOA-greedy_ting-2P', 'Equivalence_Line_37: NSGA2-greedy_ting-UX to RVEA-greedy_multi-UX', 'Equivalence_Line_38: NSGA2-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_39: UNSGA3-greedy_ting-HUX to SMSEMOA-greedy_ting-1P', 'Equivalence_Line_40: NSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_41: NSGA3-greedy_ting-HUX to NSGA2-random_dense-1P', 'Equivalence_Line_42: SPEA2-random_dense-UX to RVEA-random_dense-HUX', 'Equivalence_Line_43: NSGA2-random_dense-UX to RVEA-random_dense-UX', 'Equivalence_Line_44: UNSGA3-greedy_ting-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_45: SPEA2-random_dense-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_46: NSGA3-random_dense-2P to RVEA-random_dense-2P', 'Equivalence_Line_47: AGEMOEA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_48: NSGA2-random_dense-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_49: UNSGA3-random_dense-2P to SPEA2-greedy_ting-2P', 'Equivalence_Line_50: AGEMOEA2-random_dense-1P to RVEA-random_dense-1P', 'Equivalence_Line_51: RVEA-greedy_multi-1P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_52: UNSGA3-random_dense-1P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_53: SPEA2-random_dense-2P to NSGA3-greedy_ting-1P', 'Equivalence_Line_54: RVEA-greedy_multi-2P to NSGA2-greedy_ting-1P', 'Equivalence_Line_55: NSGA3-random_dense-1P to RVEA-greedy_ting-HUX', 'Equivalence_Line_56: SPEA2-greedy_ting-UX to RVEA-greedy_ting-UX', 'Equivalence_Line_57: SPEA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_58: SPEA2-random_dense-1P to RVEA-greedy_ting-2P', 'Equivalence_Line_59: AGEMOEA2-greedy_ting-UX to RVEA-greedy_ting-1P']"
SMSEMOA-greedy_multi-1P,0.0018802469251384,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_2: SMSEMOA-random_dense-UX to SMSEMOA-random_dense-2P', 'Equivalence_Line_3: SMSEMOA-greedy_multi-1P to SPEA2-greedy_multi-2P', 'Equivalence_Line_4: SMSEMOA-greedy_multi-2P to SMSEMOA-greedy_ting-HUX', 'Equivalence_Line_5: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_multi-1P', 'Equivalence_Line_6: SMSEMOA-greedy_multi-UX to SMSEMOA-greedy_ting-UX', 'Equivalence_Line_7: NSGA3-greedy_multi-1P to AGEMOEA2-random_dense-UX', 'Equivalence_Line_8: UNSGA3-greedy_multi-2P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_9: NSGA3-greedy_multi-HUX to SMSEMOA-random_dense-1P', 'Equivalence_Line_10: UNSGA3-greedy_multi-UX to SPEA2-greedy_multi-UX', 'Equivalence_Line_11: UNSGA3-greedy_multi-HUX to SPEA2-greedy_multi-HUX', 'Equivalence_Line_12: NSGA3-greedy_multi-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-HUX', 'Equivalence_Line_14: NSGA2-greedy_multi-1P to UNSGA3-greedy_ting-HUX', 'Equivalence_Line_15: NSGA3-greedy_multi-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_17: NSGA3-random_dense-UX to SPEA2-random_dense-UX', 'Equivalence_Line_18: AGEMOEA2-greedy_multi-1P to NSGA2-random_dense-UX', 'Equivalence_Line_19: UNSGA3-random_dense-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_20: UNSGA3-random_dense-UX to SPEA2-random_dense-HUX', 'Equivalence_Line_21: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-2P to AGEMOEA2-random_dense-2P', 'Equivalence_Line_23: NSGA2-greedy_multi-HUX to NSGA2-random_dense-HUX', 'Equivalence_Line_24: NSGA2-greedy_multi-UX to UNSGA3-random_dense-2P', 'Equivalence_Line_25: AGEMOEA2-greedy_multi-UX to AGEMOEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_multi-HUX to RVEA-greedy_multi-1P', 'Equivalence_Line_27: SMSEMOA-random_dense-2P to UNSGA3-random_dense-1P', 'Equivalence_Line_28: SPEA2-greedy_multi-2P to SPEA2-random_dense-2P', 'Equivalence_Line_29: SMSEMOA-greedy_ting-HUX to RVEA-greedy_multi-2P', 'Equivalence_Line_30: SPEA2-greedy_multi-1P to NSGA3-random_dense-1P', 'Equivalence_Line_31: SMSEMOA-greedy_ting-UX to SPEA2-greedy_ting-UX', 'Equivalence_Line_32: AGEMOEA2-random_dense-UX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_33: AGEMOEA2-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_34: SMSEMOA-random_dense-1P to AGEMOEA2-greedy_ting-UX', 'Equivalence_Line_35: SPEA2-greedy_multi-UX to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_36: SPEA2-greedy_multi-HUX to SMSEMOA-greedy_ting-2P', 'Equivalence_Line_37: NSGA2-greedy_ting-UX to RVEA-greedy_multi-UX', 'Equivalence_Line_38: NSGA2-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_39: UNSGA3-greedy_ting-HUX to SMSEMOA-greedy_ting-1P', 'Equivalence_Line_40: NSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_41: NSGA3-greedy_ting-HUX to NSGA2-random_dense-1P', 'Equivalence_Line_42: SPEA2-random_dense-UX to RVEA-random_dense-HUX', 'Equivalence_Line_43: NSGA2-random_dense-UX to RVEA-random_dense-UX', 'Equivalence_Line_44: UNSGA3-greedy_ting-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_45: SPEA2-random_dense-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_46: NSGA3-random_dense-2P to RVEA-random_dense-2P', 'Equivalence_Line_47: AGEMOEA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_48: NSGA2-random_dense-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_49: UNSGA3-random_dense-2P to SPEA2-greedy_ting-2P', 'Equivalence_Line_50: AGEMOEA2-random_dense-1P to RVEA-random_dense-1P', 'Equivalence_Line_51: RVEA-greedy_multi-1P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_52: UNSGA3-random_dense-1P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_53: SPEA2-random_dense-2P to NSGA3-greedy_ting-1P', 'Equivalence_Line_54: RVEA-greedy_multi-2P to NSGA2-greedy_ting-1P', 'Equivalence_Line_55: NSGA3-random_dense-1P to RVEA-greedy_ting-HUX', 'Equivalence_Line_56: SPEA2-greedy_ting-UX to RVEA-greedy_ting-UX', 'Equivalence_Line_57: SPEA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_58: SPEA2-random_dense-1P to RVEA-greedy_ting-2P', 'Equivalence_Line_59: AGEMOEA2-greedy_ting-UX to RVEA-greedy_ting-1P']"
SMSEMOA-greedy_multi-2P,0.0019496407222186,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_2: SMSEMOA-random_dense-UX to SMSEMOA-random_dense-2P', 'Equivalence_Line_3: SMSEMOA-greedy_multi-1P to SPEA2-greedy_multi-2P', 'Equivalence_Line_4: SMSEMOA-greedy_multi-2P to SMSEMOA-greedy_ting-HUX', 'Equivalence_Line_5: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_multi-1P', 'Equivalence_Line_6: SMSEMOA-greedy_multi-UX to SMSEMOA-greedy_ting-UX', 'Equivalence_Line_7: NSGA3-greedy_multi-1P to AGEMOEA2-random_dense-UX', 'Equivalence_Line_8: UNSGA3-greedy_multi-2P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_9: NSGA3-greedy_multi-HUX to SMSEMOA-random_dense-1P', 'Equivalence_Line_10: UNSGA3-greedy_multi-UX to SPEA2-greedy_multi-UX', 'Equivalence_Line_11: UNSGA3-greedy_multi-HUX to SPEA2-greedy_multi-HUX', 'Equivalence_Line_12: NSGA3-greedy_multi-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-HUX', 'Equivalence_Line_14: NSGA2-greedy_multi-1P to UNSGA3-greedy_ting-HUX', 'Equivalence_Line_15: NSGA3-greedy_multi-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_17: NSGA3-random_dense-UX to SPEA2-random_dense-UX', 'Equivalence_Line_18: AGEMOEA2-greedy_multi-1P to NSGA2-random_dense-UX', 'Equivalence_Line_19: UNSGA3-random_dense-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_20: UNSGA3-random_dense-UX to SPEA2-random_dense-HUX', 'Equivalence_Line_21: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-2P to AGEMOEA2-random_dense-2P', 'Equivalence_Line_23: NSGA2-greedy_multi-HUX to NSGA2-random_dense-HUX', 'Equivalence_Line_24: NSGA2-greedy_multi-UX to UNSGA3-random_dense-2P', 'Equivalence_Line_25: AGEMOEA2-greedy_multi-UX to AGEMOEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_multi-HUX to RVEA-greedy_multi-1P', 'Equivalence_Line_27: SMSEMOA-random_dense-2P to UNSGA3-random_dense-1P', 'Equivalence_Line_28: SPEA2-greedy_multi-2P to SPEA2-random_dense-2P', 'Equivalence_Line_29: SMSEMOA-greedy_ting-HUX to RVEA-greedy_multi-2P', 'Equivalence_Line_30: SPEA2-greedy_multi-1P to NSGA3-random_dense-1P', 'Equivalence_Line_31: SMSEMOA-greedy_ting-UX to SPEA2-greedy_ting-UX', 'Equivalence_Line_32: AGEMOEA2-random_dense-UX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_33: AGEMOEA2-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_34: SMSEMOA-random_dense-1P to AGEMOEA2-greedy_ting-UX', 'Equivalence_Line_35: SPEA2-greedy_multi-UX to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_36: SPEA2-greedy_multi-HUX to SMSEMOA-greedy_ting-2P', 'Equivalence_Line_37: NSGA2-greedy_ting-UX to RVEA-greedy_multi-UX', 'Equivalence_Line_38: NSGA2-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_39: UNSGA3-greedy_ting-HUX to SMSEMOA-greedy_ting-1P', 'Equivalence_Line_40: NSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_41: NSGA3-greedy_ting-HUX to NSGA2-random_dense-1P', 'Equivalence_Line_42: SPEA2-random_dense-UX to RVEA-random_dense-HUX', 'Equivalence_Line_43: NSGA2-random_dense-UX to RVEA-random_dense-UX', 'Equivalence_Line_44: UNSGA3-greedy_ting-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_45: SPEA2-random_dense-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_46: NSGA3-random_dense-2P to RVEA-random_dense-2P', 'Equivalence_Line_47: AGEMOEA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_48: NSGA2-random_dense-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_49: UNSGA3-random_dense-2P to SPEA2-greedy_ting-2P', 'Equivalence_Line_50: AGEMOEA2-random_dense-1P to RVEA-random_dense-1P', 'Equivalence_Line_51: RVEA-greedy_multi-1P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_52: UNSGA3-random_dense-1P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_53: SPEA2-random_dense-2P to NSGA3-greedy_ting-1P', 'Equivalence_Line_54: RVEA-greedy_multi-2P to NSGA2-greedy_ting-1P', 'Equivalence_Line_55: NSGA3-random_dense-1P to RVEA-greedy_ting-HUX', 'Equivalence_Line_56: SPEA2-greedy_ting-UX to RVEA-greedy_ting-UX', 'Equivalence_Line_57: SPEA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_58: SPEA2-random_dense-1P to RVEA-greedy_ting-2P', 'Equivalence_Line_59: AGEMOEA2-greedy_ting-UX to RVEA-greedy_ting-1P']"
SMSEMOA-greedy_multi-HUX,0.0022028842263646,"['Equivalence_Line_1: SMSEMOA-random_dense-HUX to AGEMOEA2-greedy_multi-HUX', 'Equivalence_Line_2: SMSEMOA-random_dense-UX to SMSEMOA-random_dense-2P', 'Equivalence_Line_3: SMSEMOA-greedy_multi-1P to SPEA2-greedy_multi-2P', 'Equivalence_Line_4: SMSEMOA-greedy_multi-2P to SMSEMOA-greedy_ting-HUX', 'Equivalence_Line_5: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_multi-1P', 'Equivalence_Line_6: SMSEMOA-greedy_multi-UX to SMSEMOA-greedy_ting-UX', 'Equivalence_Line_7: NSGA3-greedy_multi-1P to AGEMOEA2-random_dense-UX', 'Equivalence_Line_8: UNSGA3-greedy_multi-2P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_9: NSGA3-greedy_multi-HUX to SMSEMOA-random_dense-1P', 'Equivalence_Line_10: UNSGA3-greedy_multi-UX to SPEA2-greedy_multi-UX', 'Equivalence_Line_11: UNSGA3-greedy_multi-HUX to SPEA2-greedy_multi-HUX', 'Equivalence_Line_12: NSGA3-greedy_multi-UX to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-HUX', 'Equivalence_Line_14: NSGA2-greedy_multi-1P to UNSGA3-greedy_ting-HUX', 'Equivalence_Line_15: NSGA3-greedy_multi-2P to NSGA3-greedy_ting-UX', 'Equivalence_Line_16: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_17: NSGA3-random_dense-UX to SPEA2-random_dense-UX', 'Equivalence_Line_18: AGEMOEA2-greedy_multi-1P to NSGA2-random_dense-UX', 'Equivalence_Line_19: UNSGA3-random_dense-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_20: UNSGA3-random_dense-UX to SPEA2-random_dense-HUX', 'Equivalence_Line_21: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_22: AGEMOEA2-greedy_multi-2P to AGEMOEA2-random_dense-2P', 'Equivalence_Line_23: NSGA2-greedy_multi-HUX to NSGA2-random_dense-HUX', 'Equivalence_Line_24: NSGA2-greedy_multi-UX to UNSGA3-random_dense-2P', 'Equivalence_Line_25: AGEMOEA2-greedy_multi-UX to AGEMOEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_multi-HUX to RVEA-greedy_multi-1P', 'Equivalence_Line_27: SMSEMOA-random_dense-2P to UNSGA3-random_dense-1P', 'Equivalence_Line_28: SPEA2-greedy_multi-2P to SPEA2-random_dense-2P', 'Equivalence_Line_29: SMSEMOA-greedy_ting-HUX to RVEA-greedy_multi-2P', 'Equivalence_Line_30: SPEA2-greedy_multi-1P to NSGA3-random_dense-1P', 'Equivalence_Line_31: SMSEMOA-greedy_ting-UX to SPEA2-greedy_ting-UX', 'Equivalence_Line_32: AGEMOEA2-random_dense-UX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_33: AGEMOEA2-random_dense-HUX to SPEA2-random_dense-1P', 'Equivalence_Line_34: SMSEMOA-random_dense-1P to AGEMOEA2-greedy_ting-UX', 'Equivalence_Line_35: SPEA2-greedy_multi-UX to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_36: SPEA2-greedy_multi-HUX to SMSEMOA-greedy_ting-2P', 'Equivalence_Line_37: NSGA2-greedy_ting-UX to RVEA-greedy_multi-UX', 'Equivalence_Line_38: NSGA2-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_39: UNSGA3-greedy_ting-HUX to SMSEMOA-greedy_ting-1P', 'Equivalence_Line_40: NSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_41: NSGA3-greedy_ting-HUX to NSGA2-random_dense-1P', 'Equivalence_Line_42: SPEA2-random_dense-UX to RVEA-random_dense-HUX', 'Equivalence_Line_43: NSGA2-random_dense-UX to RVEA-random_dense-UX', 'Equivalence_Line_44: UNSGA3-greedy_ting-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_45: SPEA2-random_dense-HUX to SPEA2-greedy_ting-1P', 'Equivalence_Line_46: NSGA3-random_dense-2P to RVEA-random_dense-2P', 'Equivalence_Line_47: AGEMOEA2-random_dense-2P to NSGA3-greedy_ting-2P', 'Equivalence_Line_48: NSGA2-random_dense-HUX to NSGA2-greedy_ting-2P', 'Equivalence_Line_49: UNSGA3-random_dense-2P to SPEA2-greedy_ting-2P', 'Equivalence_Line_50: AGEMOEA2-random_dense-1P to RVEA-random_dense-1P', 'Equivalence_Line_51: RVEA-greedy_multi-1P to UNSGA3-greedy_ting-1P', 'Equivalence_Line_52: UNSGA3-random_dense-1P to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_53: SPEA2-random_dense-2P to NSGA3-greedy_ting-1P', 'Equivalence_Line_54: RVEA-greedy_multi-2P to NSGA2-greedy_ting-1P', 'Equivalence_Line_55: NSGA3-random_dense-1P to RVEA-greedy_ting-HUX', 'Equivalence_Line_56: SPEA2-greedy_ting-UX to RVEA-greedy_ting-UX', 'Equivalence_Line_57: SPEA2-greedy_ting-HUX to AGEMOEA2-greedy_ting-1P', 'Equivalence_Line_58: SPEA2-random_dense-1P to RVEA-greedy_ting-2P', 'Equivalence_Line_59: AGEMOEA2-greedy_ting-UX to RVEA-greedy_ting-1P']"
