Group,Mean,Equivalence_Lines
HUX,0.1934691247266941,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
UX,0.19314398614999798,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
2P,0.1824608759824404,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
1P,0.17875721067274133,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
