AGEMOEA2,NSGA2,NSGA3,RVEA,SMSEMOA,SPEA2,UNSGA3
1.0,0.7273968510323974,0.0394462366092174,1.0572836599178307e-23,2.070045980981752e-05,0.0014023079498202745,0.0409438134550682
0.7273968510323974,1.0,0.00020048476413343037,9.99551840907167e-31,6.361489416742761e-09,1.9793088488948418e-06,0.00022974929249429524
0.0394462366092174,0.00020048476413343037,1.0,1.354156724728867e-12,0.3186753492853408,1.0,1.0
1.0572836599178307e-23,9.99551840907167e-31,1.354156724728867e-12,1.0,4.849644556390502e-07,1.1964706007769779e-09,9.782569760247711e-13
2.070045980981752e-05,6.361489416742761e-09,0.3186753492853408,4.849644556390502e-07,1.0,1.0,0.3186753492853408
0.0014023079498202745,1.9793088488948418e-06,1.0,1.1964706007769779e-09,1.0,1.0,1.0
0.0409438134550682,0.00022974929249429524,1.0,9.782569760247711e-13,0.3186753492853408,1.0,1.0
