AGEMOEA2,NSGA2,NSGA3,RVEA,SMSEMOA,SPEA2,UNSGA3
1.0,0.13150446848225783,7.285615497058406e-07,2.4873694292602248e-61,1.1593219763873907e-19,6.893692874488701e-13,2.2390617646563676e-06
0.13150446848225783,1.0,0.004974590982390336,1.486085918038919e-47,2.558615161594419e-12,3.903505142778332e-07,0.009380664233306333
7.285615497058406e-07,0.004974590982390336,1.0,2.232761493187639e-28,0.0005620792122585099,0.128833918611511,0.8236968486465109
2.4873694292602248e-61,1.486085918038919e-47,2.232761493187639e-28,1.0,3.002414391036073e-12,8.066600568372867e-19,1.8170028392839048e-29
1.1593219763873907e-19,2.558615161594419e-12,0.0005620792122585099,3.002414391036073e-12,1.0,0.13342967466136615,0.00024214407110620582
6.893692874488701e-13,3.903505142778332e-07,0.128833918611511,8.066600568372867e-19,0.13342967466136615,1.0,0.09024621851185204
2.2390617646563676e-06,0.009380664233306333,0.8236968486465109,1.8170028392839048e-29,0.00024214407110620582,0.09024621851185204,1.0
