algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA3,greedy_multi,UX,3,832766227,266.8205645084381,55,0,0.4322508168052779,1.3199732467048086,1.3601019695155017,0.22132484502437477,0.008175723516348193,0.22560468499893988,0.02040816326530612,0.010396707158092553,0.4702186697797046,0.0006090915411654205
NSGA3,greedy_multi,UX,4,511946492,271.4717788696289,57,0,0.41331765449672053,1.3185153451262226,1.3569834141263575,0.221753190791097,0.001635144703269734,0.20989346492759922,0.02040816326530612,0.010733069513144605,0.4733810458073665,0.0006131878831701639
NSGA3,greedy_multi,UX,5,338077606,212.36128902435303,57,0,0.4180778638052568,1.3196702449273308,1.356838675380374,0.22154498803627642,0.008175723516348193,0.23453837351818285,0.02040816326530612,0.01074001490108775,0.4657385001093991,0.0006032882125769418
NSGA3,greedy_multi,HUX,1,199569490,207.755939245224,58,0,0.4356265373760198,1.3177854115205847,1.3594845201857526,0.2218104372344232,0.00932598334802722,0.2566299574114627,0.02040816326530612,0.010435815464427884,0.4624736503405556,0.0005990591325654866
NSGA3,greedy_multi,HUX,2,602057622,220.4530062675476,61,0,0.46287558018165587,1.3166578411351593,1.3564791862947594,0.22208958574499676,0.005450482344232287,0.2481520201144849,0.02040816326530612,0.010357501193488876,0.46255591812655666,0.0005991656970551252
NSGA3,greedy_multi,HUX,3,759925386,214.2055733203888,58,0,0.5000008592322583,1.2965404291219975,1.3547353757972007,0.2335993683143174,0.001635144703269734,0.24616698481442156,0.02040816326530612,0.010517484038612683,0.46290453602717513,0.0005996172746465999
NSGA3,greedy_multi,HUX,4,439105651,246.18353176116943,55,0,0.4971998617602011,1.29458172997409,1.3515191981229477,0.233925238406696,0.012095744000803255,0.25528778489156456,0.02040816326530612,0.010136912789349887,0.46125340287052474,0.0005974785011276227
NSGA3,greedy_multi,HUX,5,265236765,237.68551993370056,57,0,0.4784315387947963,1.315539311723735,1.3564791862947594,0.2221213373337444,0.0005450482344230853,0.2674254956478511,0.02040816326530612,0.009916173165631162,0.4586920368597193,0.0005941606695074084
NSGA3,greedy_multi,1P,1,1486020751,286.92563033103943,57,0,0.4507658314587037,1.3141416161366708,1.3564791862947594,0.2222691891118007,0.001635144703269734,0.24862748437958626,0.02040816326530612,0.01014409966298139,0.4628372386166348,0.0005995301018350192
NSGA3,greedy_multi,1P,2,1888508883,259.5210874080658,56,0,0.44474488913475974,1.3173301443783096,1.3569834141263575,0.22183426224030733,0.008175723516348193,0.24501704224465173,0.02040816326530612,0.010613511071605377,0.4628072705159992,0.0005994912830518124
