config,MinSum
SPEA2-greedy_multi-2P,1.5142301779012792
SPEA2-greedy_multi-2P,1.521255460389519
SPEA2-greedy_multi-2P,1.5195486750375076
SPEA2-greedy_multi-2P,1.519979355049889
SPEA2-greedy_multi-2P,1.5125367859128576
SPEA2-greedy_multi-2P,1.5179318605301428
SPEA2-greedy_multi-2P,1.5231543597131498
SPEA2-greedy_multi-2P,1.5143851588792623
SPEA2-greedy_multi-2P,1.5272813626792285
SPEA2-greedy_multi-2P,1.5223798078296518
SPEA2-greedy_multi-2P,1.515294349456655
NSGA2-random_dense-UX,1.4621424916379238
NSGA2-random_dense-UX,1.4384832758704003
NSGA2-random_dense-UX,1.4575742010554775
NSGA2-random_dense-UX,1.438676617391137
NSGA2-random_dense-UX,1.4225267329435871
NSGA2-random_dense-UX,1.40798537898958
NSGA2-random_dense-UX,1.4329912311968442
NSGA2-random_dense-UX,1.4193644439859778
NSGA2-random_dense-UX,1.4269083682001298
NSGA2-random_dense-UX,1.4399465754007632
NSGA2-random_dense-UX,1.3979754739349524
NSGA2-random_dense-UX,1.4196193557980359
NSGA2-random_dense-UX,1.4036073146362302
NSGA2-random_dense-UX,1.4457355866612482
NSGA2-random_dense-UX,1.4480303965639407
NSGA2-random_dense-UX,1.4365672230594724
NSGA2-random_dense-UX,1.4478404442587918
NSGA2-random_dense-UX,1.4043958551284883
NSGA2-random_dense-UX,1.3901696652963649
NSGA2-random_dense-UX,1.4391736721043178
NSGA2-random_dense-UX,1.4250184852948522
NSGA2-random_dense-UX,1.413681110308181
NSGA2-random_dense-UX,1.4457566966623678
NSGA2-random_dense-UX,1.4661645087185748
NSGA2-random_dense-UX,1.4537857669943657
NSGA2-random_dense-UX,1.440663848799147
NSGA2-random_dense-UX,1.428500985213672
NSGA2-random_dense-UX,1.4481795244696405
NSGA2-random_dense-UX,1.4459684687196515
NSGA2-random_dense-UX,1.4478970169365775
NSGA2-random_dense-UX,1.4421710105267005
NSGA2-random_dense-HUX,1.4503897255372602
