config,AvgHammingDistance
NSGA3-random_dense-2P,141.08599290780143
NSGA3-random_dense-2P,135.35363761153053
NSGA3-random_dense-2P,131.88752573781744
NSGA3-random_dense-2P,136.82183537502686
NSGA3-random_dense-2P,135.92165336879432
NSGA3-greedy_ting-UX,92.5337812616648
NSGA3-greedy_ting-UX,89.91327474560592
NSGA3-greedy_ting-UX,93.00644745325596
NSGA3-greedy_ting-UX,87.45930428909153
NSGA3-greedy_ting-UX,91.37397349757373
NSGA3-greedy_ting-HUX,90.80177304964539
NSGA3-greedy_ting-HUX,87.12016441005802
NSGA3-greedy_ting-HUX,87.31843127321851
NSGA3-greedy_ting-HUX,87.98062943262411
NSGA3-greedy_ting-HUX,89.3741134751773
NSGA3-greedy_ting-1P,95.2826309328969
NSGA3-greedy_ting-1P,91.5458366167586
NSGA3-greedy_ting-1P,97.01190476190479
NSGA3-greedy_ting-1P,88.34993862520459
NSGA3-greedy_ting-1P,95.64925278622088
NSGA3-greedy_ting-2P,97.9605791962175
NSGA3-greedy_ting-2P,96.15437352245861
NSGA3-greedy_ting-2P,95.22083047357583
NSGA3-greedy_ting-2P,93.06080903598637
NSGA3-greedy_ting-2P,96.00668303327878
NSGA3-greedy_multi-UX,15.889426176660216
NSGA3-greedy_multi-UX,17.35589539007092
NSGA3-greedy_multi-UX,17.97965214454576
NSGA3-greedy_multi-UX,16.511790780141844
NSGA3-greedy_multi-UX,16.508381689232753
NSGA3-greedy_multi-HUX,17.09439562133827
NSGA3-greedy_multi-HUX,15.489321405544807
NSGA3-greedy_multi-HUX,19.190562540296586
NSGA3-greedy_multi-HUX,17.311247301880975
NSGA3-greedy_multi-HUX,18.371496116176967
NSGA3-greedy_multi-1P,13.173204787234042
NSGA3-greedy_multi-1P,13.23511377068558
NSGA3-greedy_multi-1P,12.304800367743631
NSGA3-greedy_multi-1P,12.497571692876965
NSGA3-greedy_multi-1P,13.041939443535187
NSGA3-greedy_multi-2P,13.9026792750197
NSGA3-greedy_multi-2P,12.714384828862167
NSGA3-greedy_multi-2P,14.4731221792392
NSGA3-greedy_multi-2P,13.488770685579194
NSGA3-greedy_multi-2P,13.320680206318507
UNSGA3-random_dense-UX,140.11503714961162
UNSGA3-random_dense-UX,142.79997783687944
UNSGA3-random_dense-UX,144.60653073286053
UNSGA3-random_dense-UX,137.15899481723952
UNSGA3-random_dense-UX,140.49898213816653
UNSGA3-random_dense-HUX,143.29820478723403
UNSGA3-random_dense-HUX,139.36838272543062
UNSGA3-random_dense-HUX,137.2281218338399
UNSGA3-random_dense-HUX,143.58789260385007
UNSGA3-random_dense-HUX,138.27329898049646
UNSGA3-random_dense-1P,131.53450059101658
UNSGA3-random_dense-1P,135.1480496453901
UNSGA3-random_dense-1P,134.29123476995815
UNSGA3-random_dense-1P,137.99121534493875
UNSGA3-random_dense-1P,134.63472222222222
UNSGA3-random_dense-2P,138.48280679131742
UNSGA3-random_dense-2P,134.20217980809343
UNSGA3-random_dense-2P,135.97340425531917
UNSGA3-random_dense-2P,142.56965130023642
UNSGA3-random_dense-2P,133.11676053400083
UNSGA3-greedy_ting-UX,89.4790611279973
UNSGA3-greedy_ting-UX,87.34801024428685
UNSGA3-greedy_ting-UX,89.2104609929078
UNSGA3-greedy_ting-UX,90.45008865248226
UNSGA3-greedy_ting-UX,91.28881436941104
UNSGA3-greedy_ting-HUX,89.19760638297872
UNSGA3-greedy_ting-HUX,86.9589095744681
UNSGA3-greedy_ting-HUX,89.74899784150477
UNSGA3-greedy_ting-HUX,91.50580673758866
UNSGA3-greedy_ting-HUX,95.46842986603625
UNSGA3-greedy_ting-1P,89.53989361702126
UNSGA3-greedy_ting-1P,92.75407144733387
UNSGA3-greedy_ting-1P,93.04439190964013
UNSGA3-greedy_ting-1P,90.55103299414122
UNSGA3-greedy_ting-1P,94.33584005869403
UNSGA3-greedy_ting-2P,96.73627316403571
UNSGA3-greedy_ting-2P,92.91903073286052
UNSGA3-greedy_ting-2P,101.01801647220319
UNSGA3-greedy_ting-2P,95.10802469135804
UNSGA3-greedy_ting-2P,93.30309650455929
UNSGA3-greedy_multi-UX,16.206886898096307
UNSGA3-greedy_multi-UX,17.200037993920976
UNSGA3-greedy_multi-UX,14.530984042553191
UNSGA3-greedy_multi-UX,16.38361195542047
UNSGA3-greedy_multi-UX,18.435283687943265
UNSGA3-greedy_multi-HUX,16.520659882824543
UNSGA3-greedy_multi-HUX,15.064088356973997
UNSGA3-greedy_multi-HUX,16.999314958091556
UNSGA3-greedy_multi-HUX,18.998880179171334
UNSGA3-greedy_multi-HUX,14.667659574468086
UNSGA3-greedy_multi-1P,13.561671292013568
UNSGA3-greedy_multi-1P,12.247783687943262
UNSGA3-greedy_multi-1P,14.43931334622824
UNSGA3-greedy_multi-1P,12.45705279747833
UNSGA3-greedy_multi-1P,14.13993794326241
UNSGA3-greedy_multi-2P,14.21506435513528
UNSGA3-greedy_multi-2P,15.643858800773694
UNSGA3-greedy_multi-2P,14.52590622537431
UNSGA3-greedy_multi-2P,14.329196217494092
UNSGA3-greedy_multi-2P,12.704111786558595
AGEMOEA2-random_dense-UX,136.27599935525467
AGEMOEA2-random_dense-UX,133.3968286589297
AGEMOEA2-random_dense-UX,130.31482914248872
AGEMOEA2-random_dense-UX,136.89604690522242
AGEMOEA2-random_dense-UX,140.31058188265635
AGEMOEA2-random_dense-HUX,137.8203860412637
AGEMOEA2-random_dense-HUX,143.83722195357834
AGEMOEA2-random_dense-HUX,140.66321324951645
AGEMOEA2-random_dense-HUX,133.57767569310124
AGEMOEA2-random_dense-HUX,147.03447775628626
AGEMOEA2-random_dense-1P,133.10924000644744
AGEMOEA2-random_dense-1P,134.8730980012895
AGEMOEA2-random_dense-1P,129.16173033526758
AGEMOEA2-random_dense-1P,127.39655464216635
AGEMOEA2-random_dense-1P,137.7677264667956
AGEMOEA2-random_dense-2P,125.34818665377176
AGEMOEA2-random_dense-2P,132.81804078014187
AGEMOEA2-random_dense-2P,131.6570801096067
AGEMOEA2-random_dense-2P,130.4668439716312
AGEMOEA2-random_dense-2P,133.64626853642812
AGEMOEA2-greedy_ting-UX,102.21377740167634
AGEMOEA2-greedy_ting-UX,101.93898291424887
AGEMOEA2-greedy_ting-UX,90.24980254674404
AGEMOEA2-greedy_ting-UX,86.9379795293359
AGEMOEA2-greedy_ting-UX,84.74092923920053
AGEMOEA2-greedy_ting-HUX,99.25570196647324
AGEMOEA2-greedy_ting-HUX,96.8080512572534
AGEMOEA2-greedy_ting-HUX,95.54633301096068
AGEMOEA2-greedy_ting-HUX,90.67107511283042
AGEMOEA2-greedy_ting-HUX,106.65711234687299
AGEMOEA2-greedy_ting-1P,95.27365006447454
AGEMOEA2-greedy_ting-1P,108.18568665377177
AGEMOEA2-greedy_ting-1P,86.38429642166344
AGEMOEA2-greedy_ting-1P,111.01243552546744
AGEMOEA2-greedy_ting-1P,103.16277804642165
AGEMOEA2-greedy_ting-2P,104.05297791747259
AGEMOEA2-greedy_ting-2P,93.05465425531915
AGEMOEA2-greedy_ting-2P,91.56422469374596
AGEMOEA2-greedy_ting-2P,95.51860896196003
AGEMOEA2-greedy_ting-2P,103.37363797549968
AGEMOEA2-greedy_multi-UX,18.36330996131528
AGEMOEA2-greedy_multi-UX,18.040554480980013
AGEMOEA2-greedy_multi-UX,21.06642891682785
AGEMOEA2-greedy_multi-UX,18.446324951644097
AGEMOEA2-greedy_multi-UX,20.445095905867184
AGEMOEA2-greedy_multi-HUX,20.009808188265634
AGEMOEA2-greedy_multi-HUX,17.795535138620245
AGEMOEA2-greedy_multi-HUX,17.85350580270793
AGEMOEA2-greedy_multi-HUX,17.35322372662798
AGEMOEA2-greedy_multi-HUX,14.942226789168279
AGEMOEA2-greedy_multi-1P,13.856971308833012
AGEMOEA2-greedy_multi-1P,15.011182301740812
AGEMOEA2-greedy_multi-1P,13.79741698903933
AGEMOEA2-greedy_multi-1P,13.55201482914249
AGEMOEA2-greedy_multi-1P,14.172412959381045
AGEMOEA2-greedy_multi-2P,16.297787717601544
AGEMOEA2-greedy_multi-2P,15.713813668600903
AGEMOEA2-greedy_multi-2P,14.347924725983239
AGEMOEA2-greedy_multi-2P,17.008965989684075
AGEMOEA2-greedy_multi-2P,14.563745164410058
SMSEMOA-random_dense-UX,143.2137048678272
SMSEMOA-random_dense-UX,142.63909171502257
SMSEMOA-random_dense-UX,142.7770107994842
SMSEMOA-random_dense-UX,143.9961033204384
SMSEMOA-random_dense-UX,137.59336718246294
SMSEMOA-random_dense-HUX,143.86768617021275
SMSEMOA-random_dense-HUX,146.95397727272726
SMSEMOA-random_dense-HUX,144.42711557059963
SMSEMOA-random_dense-HUX,144.81218568665378
SMSEMOA-random_dense-HUX,141.99491860090265
SMSEMOA-random_dense-1P,136.47279704653647
SMSEMOA-random_dense-1P,141.02048360335743
SMSEMOA-random_dense-1P,137.0250523855577
SMSEMOA-random_dense-1P,138.05529900064474
SMSEMOA-random_dense-1P,128.2387140127595
SMSEMOA-random_dense-2P,147.71275386847196
SMSEMOA-random_dense-2P,144.01548597678917
SMSEMOA-random_dense-2P,139.54898855577048
SMSEMOA-random_dense-2P,150.00518088359684
SMSEMOA-random_dense-2P,138.763446969697
SMSEMOA-greedy_ting-UX,91.18685928433267
SMSEMOA-greedy_ting-UX,85.52795776918117
SMSEMOA-greedy_ting-UX,77.37791747259833
SMSEMOA-greedy_ting-UX,90.60722920696325
SMSEMOA-greedy_ting-UX,83.59260557704705
SMSEMOA-greedy_ting-HUX,88.25763217279176
SMSEMOA-greedy_ting-HUX,87.63673839458413
SMSEMOA-greedy_ting-HUX,83.77509671179885
SMSEMOA-greedy_ting-HUX,74.6798839458414
SMSEMOA-greedy_ting-HUX,79.97201402321082
SMSEMOA-greedy_ting-1P,79.15500080593166
SMSEMOA-greedy_ting-1P,72.42259429400386
SMSEMOA-greedy_ting-1P,85.89557140554481
SMSEMOA-greedy_ting-1P,102.22919084461635
SMSEMOA-greedy_ting-1P,76.82637186652285
SMSEMOA-greedy_ting-2P,105.97720422308188
SMSEMOA-greedy_ting-2P,96.73329706640877
SMSEMOA-greedy_ting-2P,108.71944713088332
SMSEMOA-greedy_ting-2P,83.51328981302385
SMSEMOA-greedy_ting-2P,89.34296824629271
SMSEMOA-greedy_multi-UX,14.60796829370046
SMSEMOA-greedy_multi-UX,15.72362048088566
SMSEMOA-greedy_multi-UX,16.422587200862676
SMSEMOA-greedy_multi-UX,15.054525665332491
SMSEMOA-greedy_multi-UX,13.766350392946139
SMSEMOA-greedy_multi-HUX,15.329317107242638
SMSEMOA-greedy_multi-HUX,16.354920437772257
SMSEMOA-greedy_multi-HUX,14.604553560447668
SMSEMOA-greedy_multi-HUX,15.300313238770686
SMSEMOA-greedy_multi-HUX,14.582205450967287
SMSEMOA-greedy_multi-1P,13.013610763454318
SMSEMOA-greedy_multi-1P,13.264484451718493
SMSEMOA-greedy_multi-1P,14.16520915975478
SMSEMOA-greedy_multi-1P,13.43097435536142
SMSEMOA-greedy_multi-1P,13.817841535926643
SMSEMOA-greedy_multi-2P,13.06527945046612
SMSEMOA-greedy_multi-2P,13.854025199939638
SMSEMOA-greedy_multi-2P,13.622575093867335
SMSEMOA-greedy_multi-2P,13.685378110705443
SMSEMOA-greedy_multi-2P,13.11428110896196
RVEA-random_dense-UX,97.06546431737588
RVEA-random_dense-UX,91.30871749408985
RVEA-random_dense-UX,94.62325650118204
RVEA-random_dense-UX,96.43854381148478
RVEA-random_dense-UX,91.47220111448834
RVEA-random_dense-HUX,92.69316390858943
RVEA-random_dense-HUX,83.96953154162001
RVEA-random_dense-HUX,80.63167226577082
RVEA-random_dense-HUX,94.25088652482268
RVEA-random_dense-HUX,93.1741843971631
RVEA-random_dense-1P,103.83778610573822
RVEA-random_dense-1P,104.14181710724264
RVEA-random_dense-1P,101.47835401891253
RVEA-random_dense-1P,101.65026595744679
RVEA-random_dense-1P,100.17533490937745
RVEA-random_dense-2P,91.17118508350491
RVEA-random_dense-2P,94.43521549372613
RVEA-random_dense-2P,99.83377659574468
RVEA-random_dense-2P,102.01063829787235
RVEA-random_dense-2P,102.75140194623124
RVEA-greedy_ting-UX,60.08505423445974
RVEA-greedy_ting-UX,61.09608944050433
RVEA-greedy_ting-UX,64.22658531497706
RVEA-greedy_ting-UX,60.963984929078016
RVEA-greedy_ting-UX,61.502912867274574
RVEA-greedy_ting-HUX,65.17719414893617
RVEA-greedy_ting-HUX,61.63177930746767
RVEA-greedy_ting-HUX,60.332133917396746
RVEA-greedy_ting-HUX,60.080452127659576
RVEA-greedy_ting-HUX,63.001551418439725
RVEA-greedy_ting-1P,42.371176861702125
RVEA-greedy_ting-1P,41.49018912529551
RVEA-greedy_ting-1P,40.772495567375884
RVEA-greedy_ting-1P,49.00620567375886
RVEA-greedy_ting-1P,47.772659574468086
RVEA-greedy_ting-2P,40.743849734042556
RVEA-greedy_ting-2P,43.68408427200667
RVEA-greedy_ting-2P,40.45520442219441
RVEA-greedy_ting-2P,38.070985309017225
RVEA-greedy_ting-2P,43.94946808510638
RVEA-greedy_multi-UX,10.205830204422194
RVEA-greedy_multi-UX,10.130632040050063
RVEA-greedy_multi-UX,10.008828309692673
RVEA-greedy_multi-UX,9.797770049099835
RVEA-greedy_multi-UX,10.859633569739952
RVEA-greedy_multi-HUX,10.576752591380252
RVEA-greedy_multi-HUX,11.087006079027354
RVEA-greedy_multi-HUX,10.736272297442511
RVEA-greedy_multi-HUX,10.004759238521837
RVEA-greedy_multi-HUX,9.865754812563322
RVEA-greedy_multi-1P,8.226392172314158
RVEA-greedy_multi-1P,8.139398385913426
RVEA-greedy_multi-1P,8.269254210992909
RVEA-greedy_multi-1P,8.313977541371157
RVEA-greedy_multi-1P,9.718216443393748
RVEA-greedy_multi-2P,9.542484997272231
RVEA-greedy_multi-2P,9.28720238095238
RVEA-greedy_multi-2P,8.96801122931442
RVEA-greedy_multi-2P,8.63011456628478
RVEA-greedy_multi-2P,9.312130614657212
