Compacidad,Tolerancia,Disimilitud,Balance,init_cross
346.0,87.0,0.4016136801541426,0.0034185148473333195,random_dense+HUX
366.0,92.0,0.3911318451342867,0.0032359066641130894,random_dense+HUX
377.0,93.0,0.3802462516695826,0.0030798335467419114,random_dense+HUX
325.0,82.0,0.36432624113475176,0.0025975914978143637,random_dense+HUX
324.0,71.0,0.33545661500744245,0.0018918724484911715,random_dense+HUX
200.0,42.0,0.38729166666666665,0.002567199505023629,random_dense+HUX
199.0,53.0,0.39937720517481023,0.003134667101397715,random_dense+HUX
206.0,43.0,0.3657431315843834,0.0021737411929083897,random_dense+HUX
297.0,77.0,0.4189680492871982,0.003848240881021217,random_dense+HUX
189.0,44.0,0.40191939660024767,0.0029555899277868046,random_dense+HUX
245.0,52.0,0.4170646982197134,0.003280180338319116,random_dense+HUX
286.0,66.0,0.41626370083816894,0.0034164415968174103,random_dense+HUX
393.0,93.0,0.3650158807500045,0.00266226257719912,random_dense+HUX
280.0,59.0,0.328596757852077,0.001744327408796628,random_dense+HUX
243.0,63.0,0.4260864489390888,0.004327940103716351,random_dense+HUX
191.0,49.0,0.41572444394935204,0.003285336600908682,random_dense+HUX
328.0,69.0,0.3698619399757827,0.0023076580940911127,random_dense+HUX
212.0,48.0,0.3544175699183728,0.0021971979467534566,random_dense+HUX
265.0,63.0,0.35098019536999864,0.002165088567023633,random_dense+HUX
273.0,53.0,0.3507878055750396,0.0019228645229431628,random_dense+HUX
332.0,84.0,0.40862919764163036,0.0036186572889484285,random_dense+HUX
262.0,61.0,0.4203717990363272,0.003418574511390284,random_dense+HUX
388.0,91.0,0.3587432368209402,0.002438127313787291,random_dense+HUX
306.0,63.0,0.3837145969498911,0.0025599371546596657,random_dense+HUX
253.0,53.0,0.3413646174978275,0.0017836797680281916,random_dense+HUX
323.0,68.0,0.3471938607469864,0.0019485271093319944,random_dense+HUX
260.0,67.0,0.4243862520458265,0.004344932600451978,random_dense+HUX
208.0,48.0,0.419846222040371,0.003342636162864121,random_dense+HUX
231.0,50.0,0.3467463387676154,0.001966135604516525,random_dense+HUX
204.0,49.0,0.3685118550966486,0.0025303512204989474,random_dense+HUX
351.0,86.0,0.3709815926127982,0.002698353005391778,random_dense+HUX
358.0,86.0,0.35765581045207817,0.0024070315445892786,random_dense+HUX
353.0,89.0,0.38843097663391796,0.0032228881896296277,random_dense+HUX
331.0,73.0,0.37767296608172096,0.002521190895328306,random_dense+HUX
278.0,56.0,0.3560353844583908,0.002027710977421788,random_dense+HUX
197.0,44.0,0.3795136263815387,0.00239647181554284,random_dense+HUX
226.0,47.0,0.4234568191803176,0.0036173031237001566,random_dense+HUX
341.0,73.0,0.34759832366215343,0.0020462850568994315,random_dense+HUX
213.0,56.0,0.40269453601038857,0.003278970474485193,random_dense+HUX
251.0,63.0,0.38648243903817353,0.002928580432056796,random_dense+HUX
323.0,83.0,0.3864177809981776,0.0030156708553761625,random_dense+HUX
361.0,84.0,0.35044006993968685,0.0022162672366090328,random_dense+HUX
201.0,52.0,0.4197849405454995,0.003796577419830303,random_dense+HUX
209.0,55.0,0.40531575553971966,0.0036087266078477214,random_dense+HUX
357.0,81.0,0.34683483322406977,0.0021044606634100004,random_dense+HUX
320.0,83.0,0.41213430851063826,0.0037326205915431195,random_dense+HUX
271.0,61.0,0.4041833503441417,0.002862223266041358,random_dense+HUX
232.0,63.0,0.40860005502567864,0.0035193786009954505,random_dense+HUX
366.0,85.0,0.36982618300197656,0.0025896929295148663,random_dense+HUX
250.0,63.0,0.4198758865248227,0.003994325021377197,random_dense+HUX
221.0,46.0,0.38376897403806043,0.0025129583720203256,random_dense+HUX
319.0,76.0,0.39829976211120743,0.0030162913925542868,random_dense+HUX
302.0,72.0,0.406715278756282,0.003257278231853373,random_dense+HUX
243.0,55.0,0.4243462335463911,0.0036037174191358217,random_dense+HUX
296.0,64.0,0.34953038144527504,0.0020636500426257937,random_dense+HUX
180.0,44.0,0.3967297084318361,0.002887475230709145,random_dense+HUX
230.0,45.0,0.3587804502004317,0.0019681784666972665,random_dense+HUX
277.0,64.0,0.35263525104334686,0.0021048504966519567,random_dense+HUX
371.0,90.0,0.37417082449198064,0.002758012398946463,random_dense+HUX
231.0,60.0,0.42693270086887103,0.003848458412989533,random_dense+HUX
265.0,70.0,0.4005452964003747,0.0033072450245031273,random_dense+HUX
246.0,57.0,0.35815602836879434,0.0023026445682167774,random_dense+HUX
195.0,52.0,0.4192807783233315,0.0035061361443455073,random_dense+HUX
319.0,76.0,0.3698309210965117,0.002584368296666309,random_dense+HUX
327.0,80.0,0.4075275988461622,0.0034376546452453533,random_dense+HUX
217.0,58.0,0.4206131320064059,0.003995902069350251,random_dense+HUX
314.0,65.0,0.3445588833175227,0.0019770722638924273,random_dense+HUX
279.0,66.0,0.3608537329367803,0.002361836055770515,random_dense+HUX
352.0,79.0,0.38392821163765317,0.0028771847472831256,random_dense+HUX
259.0,67.0,0.3943152879323092,0.0031883442413548247,random_dense+HUX
230.0,45.0,0.3989631514030219,0.002738856436225592,random_dense+HUX
377.0,88.0,0.35416078785484506,0.0023521335617303386,random_dense+HUX
253.0,60.0,0.36267274969865165,0.0023505664562502777,random_dense+HUX
381.0,90.0,0.3774245639507828,0.002934827159278973,random_dense+HUX
249.0,55.0,0.4048392150160927,0.002989729463849041,random_dense+HUX
347.0,77.0,0.34209127884399204,0.0019725196351155724,random_dense+HUX
250.0,64.0,0.41752836879432625,0.0036434938760625734,random_dense+HUX
275.0,68.0,0.4232656350741457,0.0036819913921718557,random_dense+HUX
205.0,47.0,0.4076889811451306,0.0029741972918520074,random_dense+HUX
349.0,87.0,0.383156536405942,0.002990319695684452,random_dense+HUX
227.0,60.0,0.42247789546036807,0.0042589333268377326,random_dense+HUX
221.0,47.0,0.36763903597445524,0.0023127313911994367,random_dense+HUX
302.0,73.0,0.393945798694284,0.002809490634884332,random_dense+HUX
198.0,46.0,0.3659869976359338,0.0024630811752216725,random_dense+HUX
196.0,49.0,0.40055543493993345,0.0031366195155165346,random_dense+HUX
272.0,71.0,0.42037573007926576,0.004045199816870485,random_dense+HUX
218.0,55.0,0.40132734725746627,0.003071644583394253,random_dense+HUX
327.0,83.0,0.4013734357039061,0.0033704259444100153,random_dense+HUX
302.0,75.0,0.3943714480296839,0.003080749381992315,random_dense+HUX
300.0,58.0,0.34945330969267135,0.0019807590493296206,random_dense+HUX
212.0,55.0,0.42027131004951157,0.0037849558932922136,random_dense+HUX
209.0,49.0,0.38441667515015776,0.0026388574187324104,random_dense+HUX
342.0,85.0,0.39084857533905687,0.0031189305076604174,random_dense+HUX
331.0,79.0,0.4008324227036061,0.0032128321523212694,random_dense+HUX
259.0,62.0,0.35861469372107674,0.002299750687248473,random_dense+HUX
216.0,51.0,0.4007338455476753,0.002866767310831233,random_dense+HUX
195.0,47.0,0.3935170030914712,0.002819376787612792,random_dense+HUX
207.0,46.0,0.37416058519203754,0.0022897353683868906,random_dense+HUX
266.0,62.0,0.34637124726710394,0.0019246484187905452,random_dense+HUX
341.0,75.0,0.36021245398390217,0.0021810498398231537,random_dense+HUX
271.0,67.0,0.3790956792546649,0.002834592459010692,random_dense+HUX
268.0,64.0,0.36100746268656714,0.0023152721921513423,random_dense+HUX
224.0,50.0,0.41382108029381964,0.0030844035597734046,random_dense+HUX
288.0,61.0,0.3745567375886525,0.002394737330053633,random_dense+HUX
291.0,70.0,0.36582096463649433,0.0023839531232491104,random_dense+HUX
316.0,65.0,0.3572863362958973,0.00211674734534081,random_dense+HUX
203.0,47.0,0.38250707473011214,0.00253294912001519,random_dense+HUX
246.0,62.0,0.418529810298103,0.00334187221670624,random_dense+HUX
199.0,54.0,0.4089329626857693,0.0034633392966578413,random_dense+HUX
233.0,59.0,0.387704319240252,0.0029738618762554163,random_dense+HUX
281.0,71.0,0.3868781706670705,0.003254489941778118,random_dense+HUX
