init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,180.0,49.0,0.4099044523246651,0.0025067251758689505
random_dense,180.0,49.0,0.4099487785657998,0.0025071858887541344
random_dense,181.0,50.0,0.40908957329258255,0.0024949850136670067
random_dense,212.0,57.0,0.3935082965341898,0.0024095675892018445
random_dense,190.0,52.0,0.39955673758865246,0.002349536333114163
random_dense,212.0,56.0,0.39078181453231636,0.002315986126597968
random_dense,189.0,52.0,0.40216799879920445,0.002372774659901082
random_dense,183.0,51.0,0.41002015269542297,0.0025316537688716044
random_dense,185.0,51.0,0.40862085489745065,0.002480193395223123
random_dense,187.0,52.0,0.4075264535214473,0.0024684339829362644
random_dense,201.0,55.0,0.4016486715359373,0.0024362066612562245
random_dense,193.0,53.0,0.4097765773711094,0.002572668565513467
random_dense,250.0,62.0,0.3917624113475177,0.0026229648282279703
random_dense,180.0,49.0,0.41091410559495667,0.0025313726239023482
random_dense,194.0,53.0,0.39935201433062806,0.002326674325713124
random_dense,186.0,52.0,0.40749161137802176,0.002460490027490078
random_dense,179.0,48.0,0.4092872142319426,0.002490556930524482
random_dense,187.0,52.0,0.40864527629233516,0.0024993810796418267
random_dense,183.0,49.0,0.40626574429329926,0.0024207024260157577
random_dense,189.0,52.0,0.4123653795639611,0.0026435800182990493
random_dense,183.0,51.0,0.40978762159438825,0.002514319599478884
random_dense,183.0,50.0,0.4093225593923187,0.002495845439221505
random_dense,181.0,49.0,0.40660632420359705,0.0024264401576793793
random_dense,181.0,49.0,0.4099760981152776,0.002505040364547126
random_dense,184.0,50.0,0.4071798874498921,0.002443127344013943
random_dense,180.0,49.0,0.4079984239558707,0.0024634965389748026
random_dense,187.0,51.0,0.4036769446656806,0.002374236285095038
random_dense,192.0,52.0,0.3972416149527187,0.0023155009439615667
random_dense,186.0,51.0,0.4039121482498284,0.0024187402732697306
random_dense,187.0,52.0,0.4063080744870482,0.0024536050833567284
random_dense,183.0,51.0,0.4087848312211758,0.002485712320077582
random_dense,189.0,52.0,0.40514184397163117,0.0024127637216063906
random_dense,184.0,50.0,0.40674144310823307,0.002431116178002968
random_dense,205.0,56.0,0.4000432451133022,0.0024485575402077775
random_dense,180.0,48.0,0.404048463356974,0.002407653373218795
random_dense,184.0,51.0,0.4080664122725871,0.002472010134115036
random_dense,202.0,54.0,0.39835685696229195,0.0023814078829322636
random_dense,179.0,47.0,0.4078162763976386,0.0024658399531062667
random_dense,228.0,59.0,0.39076692173696653,0.002443108009251498
random_dense,182.0,49.0,0.4062962746473385,0.002422010792701962
random_dense,215.0,57.0,0.4049480455220188,0.002744888060161308
random_dense,184.0,51.0,0.40985873419673147,0.0025148139588262236
random_dense,190.0,50.0,0.39818962299365435,0.0022899977163290527
random_dense,230.0,59.0,0.3858695652173913,0.0023551981525426003
random_dense,179.0,49.0,0.41035698720234554,0.0025190354190718746
random_dense,203.0,55.0,0.4067751458617196,0.0026230583722707257
random_dense,181.0,49.0,0.4102111986207437,0.002514300769042242
random_dense,182.0,50.0,0.4080693242927286,0.0024738766111433406
random_dense,183.0,50.0,0.40687129403557726,0.0024342691293046683
random_dense,189.0,47.0,0.39449885549176333,0.002269209221873875
random_dense,181.0,49.0,0.40942753026919004,0.002488667496514986
random_dense,209.0,52.0,0.3821261325460653,0.0021586678982833786
random_dense,224.0,59.0,0.40082795086119555,0.0026894706795251616
random_dense,185.0,51.0,0.4075666091623539,0.0024578866378766715
random_dense,183.0,48.0,0.4084408789675619,0.0024715024475356036
random_dense,239.0,61.0,0.39721876020059943,0.0026892066578155373
random_dense,183.0,49.0,0.4071813355036236,0.002440882277891116
random_dense,180.0,48.0,0.41028861308116626,0.002516588841531509
random_dense,183.0,50.0,0.40606712397783207,0.0024241949857257
random_dense,180.0,49.0,0.41012608353033886,0.002507894968892066
random_dense,179.0,48.0,0.41030250802329726,0.0025187830425760643
random_dense,206.0,56.0,0.4000034428148454,0.0024354338396407075
random_dense,188.0,53.0,0.4111306020823902,0.0025841119382769805
