Compacidad,Tolerancia,Disimilitud,Balance,init_cross
270.0,57.0,0.3716246388232204,0.0030041472671172628,random_dense+1P
251.0,49.0,0.3565277895510158,0.0027096813246759357,random_dense+1P
269.0,51.0,0.367103667378523,0.002810364903980189,random_dense+1P
318.0,63.0,0.37881930505374906,0.0031428006438156725,random_dense+1P
365.0,83.0,0.3729840668415428,0.0032706969895064065,random_dense+1P
296.0,65.0,0.3723434205482078,0.003012617171429855,random_dense+1P
322.0,76.0,0.38740584115237214,0.003700093417413026,random_dense+1P
276.0,62.0,0.39761923116455955,0.004265428288483986,random_dense+1P
309.0,67.0,0.3446228970139319,0.0026152194456245947,random_dense+1P
277.0,61.0,0.36003469288475815,0.0029614743737534847,random_dense+1P
325.0,77.0,0.3937534097108565,0.004060690546622228,random_dense+1P
299.0,71.0,0.3868153893593302,0.003689170414696191,random_dense+1P
368.0,75.0,0.33501965772432934,0.0024688871589894183,random_dense+1P
252.0,56.0,0.373701874366768,0.0033269430770990816,random_dense+1P
338.0,68.0,0.3348362289647069,0.002339885711661423,random_dense+1P
271.0,57.0,0.3937380597210227,0.003851085627472051,random_dense+1P
316.0,58.0,0.3305054313672681,0.002282985200010885,random_dense+1P
278.0,62.0,0.37545920710240316,0.003309052402436809,random_dense+1P
387.0,84.0,0.3643090146058973,0.003155757184273812,random_dense+1P
273.0,55.0,0.3560452549814252,0.0026606654787116983,random_dense+1P
369.0,82.0,0.3615291472063657,0.0030425994678915237,random_dense+1P
356.0,76.0,0.3542488445294446,0.0027401623643822795,random_dense+1P
350.0,72.0,0.36667426545086124,0.0028846118011864475,random_dense+1P
327.0,76.0,0.3656874227340751,0.003016656866541256,random_dense+1P
251.0,56.0,0.3869698510920856,0.003771879547404451,random_dense+1P
335.0,77.0,0.37518259765004763,0.00339513060495647,random_dense+1P
297.0,64.0,0.3953632065334193,0.003918917203870189,random_dense+1P
282.0,59.0,0.341893642170917,0.002626104696703621,random_dense+1P
271.0,62.0,0.38710711575200857,0.0036552963077986227,random_dense+1P
385.0,83.0,0.3531270148291425,0.0028670808039153563,random_dense+1P
350.0,75.0,0.3426849037487335,0.0026132573506239703,random_dense+1P
246.0,49.0,0.38451752868592515,0.0035633943308902233,random_dense+1P
306.0,70.0,0.39680387521438837,0.004272269640182915,random_dense+1P
268.0,58.0,0.3849138615433471,0.003416611494170417,random_dense+1P
301.0,70.0,0.37642845361796373,0.0033063203805715363,random_dense+1P
313.0,70.0,0.358385448530578,0.002914156327585581,random_dense+1P
296.0,57.0,0.37799202127659576,0.0030696513637161666,random_dense+1P
265.0,51.0,0.3802823497925867,0.003193064907434555,random_dense+1P
320.0,72.0,0.39338153812056736,0.0038909030628602485,random_dense+1P
275.0,52.0,0.3375306254029658,0.0023869623848676506,random_dense+1P
319.0,63.0,0.36799951088285643,0.0027731402220072857,random_dense+1P
322.0,72.0,0.3849885467600546,0.0033438576721706685,random_dense+1P
335.0,69.0,0.3534217211813274,0.002682537332089176,random_dense+1P
346.0,78.0,0.38243809699503956,0.0034417513642400546,random_dense+1P
303.0,54.0,0.35084731877443065,0.0024794177303566955,random_dense+1P
242.0,50.0,0.3722378524119337,0.0030737497168324985,random_dense+1P
305.0,57.0,0.3675560981281246,0.002783622720464913,random_dense+1P
302.0,63.0,0.3572988586726786,0.0026395669039345118,random_dense+1P
333.0,62.0,0.34945583881754094,0.002494368542399369,random_dense+1P
296.0,64.0,0.38421267011692545,0.003448112685517175,random_dense+1P
355.0,78.0,0.37085455998401756,0.0030278487128847114,random_dense+1P
325.0,71.0,0.3707201309328969,0.002956798126366682,random_dense+1P
