Compacidad,Tolerancia,Disimilitud,Balance,init_cross
311.0,57.0,0.33569359877767896,0.0020089485967628917,greedy_ting+2P
411.0,86.0,0.3519223136787976,0.002732685928400154,greedy_ting+2P
21.0,1.0,0.4338905775075988,0.015796476278756397,greedy_ting+2P
9.0,1.0,0.5085697399527187,0.035672115988278345,greedy_ting+2P
19.0,1.0,0.2381019036954087,0.007223221850759971,greedy_ting+2P
12.0,1.0,0.510121158392435,0.028801965226081132,greedy_ting+2P
27.0,3.0,0.5026267402153928,0.03288329276616991,greedy_ting+2P
33.0,4.0,0.5034117773479476,0.026740406353293375,greedy_ting+2P
11.0,1.0,0.5087846550612508,0.03094387197835371,greedy_ting+2P
31.0,3.0,0.5026595744680852,0.02909787791862107,greedy_ting+2P
402.0,84.0,0.35304638156734064,0.002748601052694495,greedy_ting+2P
41.0,8.0,0.4977512541082858,0.019359261071549137,greedy_ting+2P
10.0,1.0,0.5086879432624113,0.031165654393642224,greedy_ting+2P
42.0,8.0,0.4939209726443769,0.018610220608539223,greedy_ting+2P
139.0,27.0,0.39262845043114447,0.004638395277570511,greedy_ting+2P
48.0,10.0,0.4666075650118204,0.009978818414007808,greedy_ting+2P
162.0,30.0,0.3868750547237545,0.003966186640107801,greedy_ting+2P
16.0,2.0,0.47722739361702127,0.020366686545689038,greedy_ting+2P
30.0,2.0,0.29039598108747045,0.006134122158789258,greedy_ting+2P
230.0,49.0,0.359609158186864,0.0030913774951271977,greedy_ting+2P
373.0,77.0,0.353839864620767,0.0025904555272296577,greedy_ting+2P
155.0,36.0,0.401990391214825,0.004125011560721777,greedy_ting+2P
108.0,15.0,0.3080920015760441,0.003540045758438112,greedy_ting+2P
282.0,56.0,0.3477503646697852,0.002483116134418128,greedy_ting+2P
393.0,83.0,0.3513999422518182,0.0025831915226792617,greedy_ting+2P
26.0,3.0,0.4640616475722859,0.013060694676222919,greedy_ting+2P
39.0,7.0,0.48606564829969084,0.01118785668134342,greedy_ting+2P
18.0,1.0,0.24266154452324665,0.00796317710361217,greedy_ting+2P
12.0,1.0,0.472443853427896,0.022456527580422644,greedy_ting+2P
121.0,17.0,0.3052063185041909,0.003254938598942096,greedy_ting+2P
375.0,80.0,0.35750118203309694,0.0027169899513214734,greedy_ting+2P
66.0,13.0,0.46092574683000215,0.00892446748205767,greedy_ting+2P
20.0,1.0,0.2476063829787234,0.006953490455711427,greedy_ting+2P
35.0,5.0,0.502482269503546,0.02420284108814784,greedy_ting+2P
25.0,4.0,0.45209219858156025,0.01339278582566264,greedy_ting+2P
19.0,1.0,0.2520996640537514,0.007591218215835701,greedy_ting+2P
151.0,32.0,0.4042846742755155,0.004230346285972791,greedy_ting+2P
234.0,47.0,0.3812284051645754,0.0033073783657182783,greedy_ting+2P
206.0,34.0,0.32291881842594505,0.002396882041511123,greedy_ting+2P
34.0,4.0,0.5031028368794326,0.02558072431377602,greedy_ting+2P
371.0,79.0,0.3575251859073617,0.0027047396617074374,greedy_ting+2P
382.0,75.0,0.3439112918198359,0.0024626277583427014,greedy_ting+2P
226.0,44.0,0.3484709408146614,0.0029797929034704935,greedy_ting+2P
55.0,9.0,0.4903127014829142,0.015398800289407958,greedy_ting+2P
129.0,14.0,0.3392847325306504,0.004074527186232278,greedy_ting+2P
54.0,4.0,0.2993827160493827,0.007276029860523299,greedy_ting+2P
348.0,73.0,0.3584056819108176,0.003156061785976033,greedy_ting+2P
12.0,1.0,0.4745124113475177,0.0232803966150676,greedy_ting+2P
194.0,43.0,0.38727425605030347,0.0038234994363770185,greedy_ting+2P
10.0,1.0,0.48785460992907803,0.02858475900357118,greedy_ting+2P
387.0,82.0,0.35020479410632804,0.002619785264664958,greedy_ting+2P
337.0,70.0,0.34061230717427443,0.0021848615740755104,greedy_ting+2P
185.0,39.0,0.3916522905884608,0.003453309701856797,greedy_ting+2P
63.0,12.0,0.4589243498817967,0.009337505555067023,greedy_ting+2P
75.0,12.0,0.42413711583924346,0.00711227749554294,greedy_ting+2P
352.0,76.0,0.36129916183107674,0.002845892780860688,greedy_ting+2P
37.0,6.0,0.5021564117308798,0.022049030941552906,greedy_ting+2P
255.0,53.0,0.36871784174662775,0.0027848454455490397,greedy_ting+2P
11.0,1.0,0.4472920696324952,0.023802965454370825,greedy_ting+2P
26.0,1.0,0.25610338243316966,0.005924497012773361,greedy_ting+2P
276.0,52.0,0.3383505499023538,0.0023968036708116075,greedy_ting+2P
361.0,74.0,0.35651313333726253,0.0025612719069841405,greedy_ting+2P
118.0,24.0,0.41789127298954204,0.005282206958807222,greedy_ting+2P
20.0,1.0,0.294281914893617,0.009007640382148725,greedy_ting+2P
387.0,81.0,0.35558808437333916,0.0027567613773031665,greedy_ting+2P
149.0,31.0,0.41073468513494216,0.00490601981065526,greedy_ting+2P
342.0,71.0,0.35276170627514414,0.0024415772071377647,greedy_ting+2P
23.0,1.0,0.2711609620721554,0.006615922810191268,greedy_ting+2P
22.0,1.0,0.2763942617666022,0.007113553367225059,greedy_ting+2P
319.0,67.0,0.3425654194179506,0.0022268890250366742,greedy_ting+2P
77.0,15.0,0.45462604771115406,0.008559466177228822,greedy_ting+2P
15.0,1.0,0.5070921985815603,0.019973341381218226,greedy_ting+2P
18.0,1.0,0.2828506698187549,0.00859052091037353,greedy_ting+2P
40.0,8.0,0.48233599290780144,0.010802233739971584,greedy_ting+2P
90.0,19.0,0.43938140267927506,0.007887858296990553,greedy_ting+2P
316.0,68.0,0.36376133405153066,0.0026119972488263944,greedy_ting+2P
309.0,64.0,0.3653658564575731,0.002649493702965554,greedy_ting+2P
290.0,59.0,0.3455031792614331,0.0024427574953105355,greedy_ting+2P
298.0,65.0,0.3609970726831358,0.0025844357880421094,greedy_ting+2P
43.0,8.0,0.49288718456209796,0.01804813095394618,greedy_ting+2P
59.0,10.0,0.39929679047962496,0.007219571467467847,greedy_ting+2P
30.0,4.0,0.4696513002364066,0.012373873680342503,greedy_ting+2P
190.0,39.0,0.3947508398656215,0.0036770641053534493,greedy_ting+2P
248.0,46.0,0.370978466026081,0.002993217531911616,greedy_ting+2P
107.0,23.0,0.4167826605687015,0.005796571441284481,greedy_ting+2P
32.0,3.0,0.5026595744680851,0.027876902727478434,greedy_ting+2P
236.0,51.0,0.3803153924750571,0.003470571785540186,greedy_ting+2P
168.0,28.0,0.34484232522796354,0.0032465080928644895,greedy_ting+2P
23.0,2.0,0.28492136910268273,0.007123718830253652,greedy_ting+2P
379.0,79.0,0.3550005613877505,0.002651111030233276,greedy_ting+2P
333.0,69.0,0.35529678614785,0.002512998784479637,greedy_ting+2P
112.0,25.0,0.4266321555217832,0.0056715104921115835,greedy_ting+2P
207.0,35.0,0.31870781512317126,0.00259616418238708,greedy_ting+2P
262.0,58.0,0.3749763142222944,0.0032802600992886417,greedy_ting+2P
98.0,21.0,0.44118179186568246,0.006817238629298731,greedy_ting+2P
14.0,1.0,0.5068389057750761,0.020813701216113527,greedy_ting+2P
341.0,71.0,0.34018115263825627,0.002167377469675445,greedy_ting+2P
176.0,37.0,0.40091573984526113,0.003981112901618383,greedy_ting+2P
19.0,1.0,0.31089025755879063,0.009708124751551488,greedy_ting+2P
85.0,19.0,0.43104922820191904,0.0066605497128328795,greedy_ting+2P
