Compacidad,Tolerancia,Disimilitud,Balance,init_cross
7.0,1.0,0.5092451874366768,0.035122226610577505,greedy_multi+1P
38.0,8.0,0.4091078760731616,0.005272245901897487,greedy_multi+1P
37.0,8.0,0.40753785700594214,0.005259558043661573,greedy_multi+1P
13.0,1.0,0.3527004909983633,0.01222160910672942,greedy_multi+1P
16.0,1.0,0.3279587765957447,0.009724041518716108,greedy_multi+1P
9.0,1.0,0.5099487785657998,0.030108534282064888,greedy_multi+1P
22.0,4.0,0.45897807865892976,0.009175299384644424,greedy_multi+1P
29.0,5.0,0.40330765468329666,0.006015615108169451,greedy_multi+1P
19.0,3.0,0.42133258678611424,0.009557690627655685,greedy_multi+1P
33.0,7.0,0.4147861594670106,0.005765387619236211,greedy_multi+1P
20.0,2.0,0.3493794326241135,0.00810245177556464,greedy_multi+1P
29.0,5.0,0.3936781609195402,0.005869581411299724,greedy_multi+1P
34.0,6.0,0.420369211514393,0.0057113805298968584,greedy_multi+1P
23.0,4.0,0.4870104841196423,0.009859560830704462,greedy_multi+1P
36.0,8.0,0.41356382978723405,0.005443594537963785,greedy_multi+1P
30.0,6.0,0.4315602836879433,0.006415296011267042,greedy_multi+1P
17.0,2.0,0.34866499791405925,0.009208934596837338,greedy_multi+1P
19.0,3.0,0.3944568868980963,0.009233531966725543,greedy_multi+1P
31.0,7.0,0.43385380919698013,0.006248219275919603,greedy_multi+1P
7.0,1.0,0.5073454913880446,0.03301884734578917,greedy_multi+1P
7.0,1.0,0.5088652482269503,0.03328368845652052,greedy_multi+1P
8.0,1.0,0.5089760638297872,0.028717635065357443,greedy_multi+1P
10.0,1.0,0.5099290780141844,0.02642623610482361,greedy_multi+1P
21.0,3.0,0.492274569402229,0.010755518506884663,greedy_multi+1P
35.0,6.0,0.4106889564336373,0.005516083451639279,greedy_multi+1P
27.0,5.0,0.38675466246388235,0.006229088755392194,greedy_multi+1P
32.0,7.0,0.4228446365248227,0.005927694556782781,greedy_multi+1P
8.0,1.0,0.5056515957446809,0.02799055503291516,greedy_multi+1P
8.0,1.0,0.5094193262411347,0.02998386051302129,greedy_multi+1P
30.0,5.0,0.4044917257683215,0.0060081931939484304,greedy_multi+1P
12.0,1.0,0.4787234042553192,0.017400931375014535,greedy_multi+1P
24.0,5.0,0.4318853427895981,0.00792565155033563,greedy_multi+1P
33.0,6.0,0.39778100150440576,0.005612924419811199,greedy_multi+1P
36.0,7.0,0.4066686367218282,0.0053122187160208065,greedy_multi+1P
11.0,1.0,0.46889103803997423,0.018726271522168464,greedy_multi+1P
28.0,5.0,0.39975937183383997,0.00613089447903804,greedy_multi+1P
35.0,6.0,0.40987841945288755,0.005480648121629853,greedy_multi+1P
18.0,2.0,0.3730299448384555,0.00941270893607088,greedy_multi+1P
10.0,1.0,0.5089539007092199,0.02304926028620285,greedy_multi+1P
14.0,1.0,0.34295845997973656,0.010961778705748132,greedy_multi+1P
12.0,1.0,0.48781028368794327,0.018068264638138883,greedy_multi+1P
22.0,4.0,0.4245647969052225,0.008208187891508126,greedy_multi+1P
15.0,1.0,0.4020685579196217,0.011985476781293199,greedy_multi+1P
9.0,1.0,0.5088652482269503,0.024831660416515303,greedy_multi+1P
34.0,7.0,0.413589904046725,0.005567357502920927,greedy_multi+1P
20.0,3.0,0.4257535460992908,0.00952070876402092,greedy_multi+1P
11.0,1.0,0.506608639587363,0.019767591342039002,greedy_multi+1P
16.0,2.0,0.4370567375886525,0.011940184724108387,greedy_multi+1P
