Compacidad,Tolerancia,Disimilitud,Balance,init_cross
275.0,65.0,0.40138620245003226,0.003007749622651459,random_dense+UX
194.0,50.0,0.4211358485047891,0.003328701428590983,random_dense+UX
357.0,87.0,0.3761745833085007,0.002643292636815137,random_dense+UX
303.0,76.0,0.36939412026309015,0.002416102346871386,random_dense+UX
249.0,64.0,0.3741918026716796,0.0024556047434834785,random_dense+UX
245.0,54.0,0.36371761470545666,0.0021184900506828613,random_dense+UX
281.0,75.0,0.4193609449534338,0.0039215795260150454,random_dense+UX
213.0,46.0,0.3726692305131023,0.002288315419853551,random_dense+UX
192.0,45.0,0.38340351654846333,0.0024876629907367286,random_dense+UX
245.0,66.0,0.4083188594586771,0.0032862394926405194,random_dense+UX
174.0,43.0,0.38731454308306845,0.002784167584641831,random_dense+UX
292.0,75.0,0.39055668901194984,0.002883513456482851,random_dense+UX
248.0,67.0,0.4248062514298787,0.00394187121585501,random_dense+UX
209.0,55.0,0.38920984763649935,0.002799528735518696,random_dense+UX
268.0,69.0,0.4160811633322748,0.0034816674202139547,random_dense+UX
171.0,46.0,0.4136286342333375,0.0034564211829373553,random_dense+UX
309.0,72.0,0.35489969932750354,0.0021131869268701474,random_dense+UX
249.0,65.0,0.3887393545814464,0.0028850069856583126,random_dense+UX
161.0,41.0,0.4222391084093212,0.003524332762654509,random_dense+UX
207.0,56.0,0.42535632302052284,0.0037691387954635804,random_dense+UX
169.0,40.0,0.43536237357841284,0.004032101605547356,random_dense+UX
345.0,85.0,0.36756603967519785,0.0024913965621175893,random_dense+UX
337.0,76.0,0.3563935012732285,0.0021201818198906723,random_dense+UX
189.0,47.0,0.43602480393260534,0.00389699135146668,random_dense+UX
330.0,77.0,0.37823447238340857,0.002577112024765899,random_dense+UX
166.0,43.0,0.42403657181919163,0.0037603750298015504,random_dense+UX
337.0,86.0,0.40327146074036657,0.0034889377483582934,random_dense+UX
230.0,63.0,0.43565371569534384,0.004160846771275854,random_dense+UX
236.0,58.0,0.4035453479985575,0.0029454761851175565,random_dense+UX
190.0,46.0,0.4062569988801792,0.0029258948560764854,random_dense+UX
252.0,62.0,0.3600451705504897,0.002116854551220452,random_dense+UX
172.0,40.0,0.3882308675573149,0.0026962609183222488,random_dense+UX
222.0,59.0,0.43333093732029904,0.003847689690856234,random_dense+UX
216.0,53.0,0.36848650512214337,0.002377979443626432,random_dense+UX
287.0,76.0,0.4058831887710974,0.0034052981331597464,random_dense+UX
166.0,36.0,0.40291485089293344,0.0029173920221876224,random_dense+UX
206.0,54.0,0.4119629208841148,0.003443404956843341,random_dense+UX
197.0,54.0,0.43783525938726287,0.004308961697476826,random_dense+UX
310.0,77.0,0.3967084191260581,0.003014004795429264,random_dense+UX
350.0,87.0,0.38458459979736576,0.0029475152411953154,random_dense+UX
234.0,56.0,0.3857102806570892,0.002508953916256638,random_dense+UX
284.0,64.0,0.3829818449705324,0.0025231892801340534,random_dense+UX
290.0,66.0,0.3617816091954023,0.0021033741352605756,random_dense+UX
233.0,59.0,0.41679222597631876,0.003496435696995699,random_dense+UX
