AGEMOEA2-greedy_multi-1P,AGEMOEA2-greedy_multi-2P,AGEMOEA2-greedy_multi-HUX,AGEMOEA2-greedy_multi-UX,AGEMOEA2-greedy_ting-1P,AGEMOEA2-greedy_ting-2P,AGEMOEA2-greedy_ting-HUX,AGEMOEA2-greedy_ting-UX,AGEMOEA2-random_dense-1P,AGEMOEA2-random_dense-2P,AGEMOEA2-random_dense-HUX,AGEMOEA2-random_dense-UX,NSGA2-greedy_multi-1P,NSGA2-greedy_multi-2P,NSGA2-greedy_multi-HUX,NSGA2-greedy_multi-UX,NSGA2-greedy_ting-1P,NSGA2-greedy_ting-2P,NSGA2-greedy_ting-HUX,NSGA2-greedy_ting-UX,NSGA2-random_dense-1P,NSGA2-random_dense-2P,NSGA2-random_dense-HUX,NSGA2-random_dense-UX,NSGA3-greedy_multi-1P,NSGA3-greedy_multi-2P,NSGA3-greedy_multi-HUX,NSGA3-greedy_multi-UX,NSGA3-greedy_ting-1P,NSGA3-greedy_ting-2P,NSGA3-greedy_ting-HUX,NSGA3-greedy_ting-UX,NSGA3-random_dense-1P,NSGA3-random_dense-2P,NSGA3-random_dense-HUX,NSGA3-random_dense-UX,RVEA-greedy_multi-1P,RVEA-greedy_multi-2P,RVEA-greedy_multi-HUX,RVEA-greedy_multi-UX,RVEA-greedy_ting-1P,RVEA-greedy_ting-2P,RVEA-greedy_ting-HUX,RVEA-greedy_ting-UX,RVEA-random_dense-1P,RVEA-random_dense-2P,RVEA-random_dense-HUX,RVEA-random_dense-UX,SMSEMOA-greedy_multi-1P,SMSEMOA-greedy_multi-2P,SMSEMOA-greedy_multi-HUX,SMSEMOA-greedy_multi-UX,SMSEMOA-greedy_ting-1P,SMSEMOA-greedy_ting-2P,SMSEMOA-greedy_ting-HUX,SMSEMOA-greedy_ting-UX,SMSEMOA-random_dense-1P,SMSEMOA-random_dense-2P,SMSEMOA-random_dense-HUX,SMSEMOA-random_dense-UX,SPEA2-greedy_multi-1P,SPEA2-greedy_multi-2P,SPEA2-greedy_multi-HUX,SPEA2-greedy_multi-UX,SPEA2-greedy_ting-1P,SPEA2-greedy_ting-2P,SPEA2-greedy_ting-HUX,SPEA2-greedy_ting-UX,SPEA2-random_dense-1P,SPEA2-random_dense-2P,SPEA2-random_dense-HUX,SPEA2-random_dense-UX,UNSGA3-greedy_multi-1P,UNSGA3-greedy_multi-2P,UNSGA3-greedy_multi-HUX,UNSGA3-greedy_multi-UX,UNSGA3-greedy_ting-1P,UNSGA3-greedy_ting-2P,UNSGA3-greedy_ting-HUX,UNSGA3-greedy_ting-UX,UNSGA3-random_dense-1P,UNSGA3-random_dense-2P,UNSGA3-random_dense-HUX,UNSGA3-random_dense-UX
1.0,1.0,1.0,1.0,0.2207690186565016,0.9000460990494834,1.0,1.0,1.0,1.0,0.1089351410433151,0.21231860765890878,0.16278855544295603,0.33344036282164585,0.009579961915197418,0.021347143399659044,1.0,1.0,0.02036087012474255,0.06468374149784635,0.8067353990351531,0.09146321141368152,5.100143202151629e-05,0.00011502927754887548,1.0,1.0,1.0,1.0,0.36145189392346816,1.0,1.0,1.0,1.0,1.0,9.553962508254903e-07,1.0320206740399739e-06,0.005293623304547271,0.012339530840786166,0.002738975832576329,0.0025503059964658518,9.17367785515557e-05,8.193320862112087e-05,0.003380112673667523,0.0033561778299311265,1.0,1.0,1.115050939241271e-07,9.624148194313312e-08,0.6079588292013495,1.0,1.0,1.0,0.0012908882281215453,6.06648323424744e-07,2.0450554248715204e-11,3.161624729035026e-11,5.7021980325390744e-08,3.575035710400008e-09,2.154776686884546e-10,1.1363332041945748e-10,1.0,1.0,1.0,1.0,0.03439714121957291,0.28945958717972053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2204425995881973,1.0,1.0,1.0,1.0,1.0,9.322172664093221e-07,7.275390323238853e-07
1.0,1.0,1.0,1.0,0.018201404788218238,0.0955932441501819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12709970776978105,0.25233762739405796,1.0,1.0,0.24213206520726444,0.6436812104397147,1.0,0.8664438323905657,0.0012658172424725796,0.0026056847714917017,1.0,1.0,1.0,1.0,0.03277185616265582,0.1127466515406832,1.0,1.0,1.0,1.0,3.5619760982084725e-05,3.822410359260338e-05,0.0002548265665855896,0.000661710975827555,0.0001217412372001452,0.00011205589491899784,2.7261024973563926e-06,2.408904512997003e-06,0.00015393631513681562,0.00015270370703594926,1.0,1.0,5.114688847214041e-06,4.473270675835419e-06,1.0,1.0,1.0,1.0,0.02228039962403891,2.3656202852941986e-05,1.923795670145664e-09,2.8773172411031953e-09,2.785040280111291e-06,2.2312405789155702e-07,1.679050148767805e-08,9.334791611970634e-09,1.0,1.0,1.0,1.0,0.002111959932958293,0.02508968457452798,0.2946759966458022,0.22356007491877117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0181678909741527,0.21771079338188784,1.0,1.0,1.0,1.0,3.485080144606322e-05,2.7908335998278917e-05
1.0,1.0,1.0,1.0,1.2233667519695917e-08,1.7226438056733636e-07,0.030418243632335414,0.04466960690137911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0002628711083342396,0.07446299674090155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.078575943068371e-08,2.2631194928899562e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.9166768873355274e-11,7.921005575559332e-11,6.52510636686001e-12,5.774489660833066e-12,2.7890060831219098e-14,2.335712929948058e-14,9.213300498812621e-12,9.104822959438157e-12,1.0,1.0,0.7150496529010082,0.6611979643506517,1.0,1.0,1.0,1.0,1.0,1.0,0.005504492402501643,0.007151228557309504,0.5030751941157101,0.1116869262569045,0.022286272220637598,0.015314666853134975,0.004333796483153255,0.003435898950424603,0.34929701109616745,0.3080220467716916,4.523734356653205e-10,2.019080661168785e-08,1.1234227389914762e-06,7.035970811320083e-07,0.006079278196573007,0.03453638592646389,0.7408745534789141,1.0,1.0,1.0,1.0,1.0,1.219441388477902e-08,6.733236949193551e-07,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.7007579506519956e-07,2.053292325536238e-06,0.15101415074802552,0.21292707769535524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0019171163489699167,0.3346243324928386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.063720448175981e-07,2.6535964911294097e-06,1.0,1.0,1.0,1.0,0.5852874266778274,0.6110966648000046,3.732089242840123e-10,1.4273345589400703e-09,1.3362285038952848e-10,1.1914576021504215e-10,7.410563882402847e-13,6.261134620993923e-13,1.8574175366155733e-10,1.8372652892936392e-10,1.0,1.0,0.17264443277335373,0.15898767585224616,1.0,1.0,1.0,1.0,1.0,0.4530425821746577,0.0008175593925641304,0.0010877979150325174,0.11641481009925835,0.02190249500470805,0.003718942197140374,0.002476943273278523,0.02561785071583839,0.020772732527977754,1.0,1.0,7.454215806681275e-09,2.7299801685175264e-07,1.1857021360801108e-05,7.63481311961024e-06,0.03488761933525806,0.1689419771042419,1.0,1.0,1.0,1.0,1.0,1.0,1.6956479463825218e-07,7.329650437718653e-06,1.0,1.0,1.0,1.0,0.5784885024729473,0.5034190643902998
0.2207690186565016,0.018201404788218238,1.2233667519695917e-08,1.7007579506519956e-07,1.0,1.0,1.0,1.0,0.015903691422059222,0.0007910921360429685,1.3285112495166303e-11,5.0213316505315946e-11,2.92638713231272e-11,1.2778369582216892e-10,1.3053027730624726e-13,5.773588389282525e-13,1.0,1.0,5.282070371274911e-13,4.782882818167669e-12,8.05062092793666e-10,9.383175316505016e-12,1.3211096233980634e-17,5.242554913910531e-17,0.20876984625657155,0.01658387471862093,3.0886369192527976e-06,0.00018868220415901526,1.0,1.0,0.0003607463383459648,0.002001302129479885,3.6320578179305437e-06,8.860017947830388e-06,1.8732508212938925e-20,2.1207718219315696e-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.302467202953639e-05,5.486271617302201e-07,6.118972172037556e-22,4.851174929823085e-22,4.468248608731635e-10,3.756578208181333e-07,0.12000496221601602,0.04871437036276007,3.5235239685496877e-15,9.028142996140947e-21,1.1685001465612867e-27,2.242320170782808e-27,2.1323992906573904e-22,2.889333781347875e-24,3.9830396382581097e-26,1.5155238199721578e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465440998450746,0.4309101620171005,0.5811360966198948,0.03493069795973185,7.74818502205002e-05,8.643752727041074e-07,1.0,1.0,0.006326247304993347,0.06680199222907632,7.311585640888655e-05,1.6526787473723135e-06,1.801592983251081e-20,1.2107157766835502e-20
0.9000460990494834,0.0955932441501819,1.7226438056733636e-07,2.053292325536238e-06,1.0,1.0,1.0,1.0,0.08461636107203732,0.005392691617703572,2.6700003003632237e-10,9.42581664039181e-10,5.662021883267499e-10,2.278880385596639e-09,3.2907283263372727e-12,1.3546778645157836e-11,1.0,1.0,1.2458047243232798e-11,1.0105322909812382e-10,1.3048239246990136e-08,1.9193578209825881e-10,4.970670122521517e-16,1.8642049827965672e-15,0.855703573222309,0.0878975306794632,3.106884675674872e-05,0.0014263362591659444,1.0,1.0,0.002593635556420752,0.012682392093559609,3.60991084405592e-05,8.300668454325228e-05,9.109967143537315e-19,1.0277185425424362e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0003622402469579237,6.119427911058107e-06,3.39553266624976e-20,2.713491649159369e-20,7.469492007207106e-09,4.302789029529275e-06,0.519801688260701,0.23163010119913746,1.0459548403152453e-13,4.513850844308408e-19,1.0281448425467495e-25,1.9290287034748685e-25,1.2314568621601894e-20,1.9505439335462858e-22,3.0942916472148466e-24,1.219115910794742e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17209872491694897,0.0006236765665461761,9.375015519019146e-06,1.0,1.0,0.03650934519020205,0.3067354653339675,0.0005912005142256175,1.7268166790008628e-05,8.77471333014364e-19,5.986451666903032e-19
1.0,1.0,0.030418243632335414,0.15101415074802552,1.0,1.0,1.0,1.0,1.0,1.0,0.0003680923705228434,0.0008871025631328492,0.0006217211843727254,0.0016380973331339011,1.60711493627196e-05,4.4399736699056704e-05,1.0,1.0,4.184285720130202e-05,0.000185427202391818,0.005412404552930413,0.00029183809067845584,2.390814730471441e-08,6.486794753843473e-08,1.0,1.0,0.8052220806182876,1.0,1.0,1.0,1.0,1.0,0.8817194929725846,1.0,1.9586343306016394e-10,2.1499873075439323e-10,0.7936519542184081,1.0,0.490090422071955,0.4629733449380214,0.03745984190457574,0.034388933322004205,0.57216081399657,0.5692041269892124,1.0,0.2980945379795013,1.5241995463628612e-11,1.2823980884184271e-11,0.003686523191315413,0.23964147096417796,1.0,1.0,1.2990832917793561e-06,1.1388992800948996e-10,6.419586278397124e-16,1.064942185977499e-15,6.915674005903806e-12,2.6517769252318954e-13,9.856183330775481e-15,4.674932263890658e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38717849251590014,1.0,1.0,1.0,1.0,1.0,0.5633449470824214,1.902787785912636e-10,1.4149596950512293e-10
1.0,1.0,0.04466960690137911,0.21292707769535524,1.0,1.0,1.0,1.0,1.0,1.0,0.0005872244547613218,0.0013963125049227159,0.0009851375609742463,0.0025493403434442177,2.7069638435148184e-05,7.357944646502404e-05,1.0,1.0,6.935156579309942e-05,0.00030003041362950994,0.00824000927909492,0.0004676179451531261,4.425482500335346e-08,1.1826190521945704e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.840286154617196e-10,4.2123223031291954e-10,0.5784885024729473,1.0,0.3526154036930977,0.3334629715040926,0.025388383723600954,0.02319197875793265,0.41404692937468757,0.41184814971268957,1.0,0.41406746944619305,3.075767839950127e-11,2.592089472756524e-11,0.0056744245234618155,0.33348545226014387,1.0,1.0,2.2750894104838175e-06,2.2465485594912349e-10,1.445613333505554e-15,2.3869810927390653e-15,1.4071207139048122e-11,5.608803169815274e-13,2.15843855903178e-14,1.0318474701382093e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5355833881536656,1.0,1.0,1.0,1.0,1.0,0.7719397644984121,3.732089242840123e-10,2.7868389179414293e-10
1.0,1.0,1.0,1.0,0.015903691422059222,0.08461636107203732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14369798712025264,0.2826029596964427,1.0,1.0,0.27158347581941583,0.7159549654657748,1.0,0.962484903348589,0.0014736475936455824,0.0030186493955983566,1.0,1.0,1.0,1.0,0.02870621750864749,0.09998610653992725,1.0,1.0,1.0,1.0,4.227862217733748e-05,4.5257765961153e-05,0.00021635694098707557,0.0005664472647375321,0.00010307300148994382,9.478848588092359e-05,2.2663394885071583e-06,1.9959032323442093e-06,0.00013055997569127434,0.00012950844075498857,1.0,1.0,6.129637515306566e-06,5.373131424081301e-06,1.0,1.0,1.0,1.0,0.025453733055730864,2.8174817875250884e-05,2.394329086516928e-09,3.575035710400008e-09,3.3544923954614494e-06,2.718846757747756e-07,2.068994701837913e-08,1.1536462229544555e-08,1.0,1.0,1.0,1.0,0.0018215403028436028,0.021959433828184764,0.2636819701448041,0.1996862661898359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01587412034862713,0.19419401630425892,1.0,1.0,1.0,1.0,4.140551909552801e-05,3.321039661615135e-05
1.0,1.0,1.0,1.0,0.0007910921360429685,0.005392691617703572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8215633832238753,1.0,1.0,1.0,1.0,1.0,0.027434944098146556,0.05134330454604644,1.0,1.0,1.0,1.0,0.0015524827967623982,0.0065482327712011,1.0,1.0,1.0,1.0,0.0011890723252187985,0.0012652948491680288,6.233332586684831e-06,1.8384729071914584e-05,2.7307909351097547e-06,2.4916646043059065e-06,3.9270319189108205e-08,3.412662732581686e-08,3.56089323919378e-06,3.5288217430840568e-06,1.0,1.0,0.00021305137786839826,0.00018877625138965926,1.0,1.0,1.0,1.0,0.31607738105582894,0.0008266888598889446,1.7725658293789116e-07,2.556842453366766e-07,0.00012390118801544037,1.2975042942194802e-05,1.26928633292441e-06,7.449273911153771e-07,1.0,1.0,1.0,1.0,6.84123567726578e-05,0.0011441095522126455,0.02049380466854556,0.014708172005034124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007893410748487852,0.014241153680368773,1.0,1.0,1.0,1.0,0.001166383311242853,0.0009576919134369545
0.1089351410433151,1.0,1.0,1.0,1.3285112495166303e-11,2.6700003003632237e-10,0.0003680923705228434,0.0005872244547613218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.282911381432235e-06,0.001097876611162481,1.0,1.0,1.0,1.0,1.0,1.0,0.11548746346050348,1.0,1.0,1.0,3.763220779666684e-11,3.651324164590435e-10,1.0,1.0,1.0,1.0,1.0,1.0,9.184687617758807e-15,4.4926252095124935e-14,2.747019786962407e-15,2.400737360990922e-15,6.4311221967013586e-18,5.2866355117193404e-18,4.0390603429958915e-15,3.985941992751454e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.20153379752477676,0.4539520833357083,1.0,1.0,0.27158347581941583,0.33297204457906676,1.0,1.0,0.8164252134277133,0.605224101918181,3.5599538169556386e-05,2.7069638435148184e-05,0.007606257256601419,0.006469175409755073,3.187758931854109e-13,2.344867900290188e-11,2.262902331864382e-09,1.322821227140037e-09,5.296006742565702e-05,0.00042912145297360895,0.0198069216493787,0.051710708398818514,0.03633511719025817,0.6001732386017454,1.0,1.0,1.3236047623315724e-11,1.2567574042201563e-09,1.0,0.34487719980885156,1.0,1.0,1.0,1.0
0.21231860765890878,1.0,1.0,1.0,5.0213316505315946e-11,9.42581664039181e-10,0.0008871025631328492,0.0013963125049227159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.667425869326466e-06,0.0025522364702957197,1.0,1.0,1.0,1.0,1.0,1.0,0.22450547620918176,1.0,1.0,1.0,1.3954315628639617e-10,1.2768198812472891e-09,1.0,1.0,1.0,1.0,1.0,1.0,4.039358727962488e-14,1.9195849518902425e-13,1.2346818607104174e-14,1.0814762103658252e-14,3.2328570246589443e-17,2.66589122300825e-17,1.803301831873339e-14,1.7800471516701477e-14,1.0,1.0,1.0,1.0,1.0,1.0,0.3785110443319124,0.8314056430088413,1.0,1.0,0.1416465802447871,0.17569833656768505,1.0,1.0,0.44507644455199946,0.32718465936153224,9.240225075279025e-05,7.080966119299111e-05,0.016566179617620313,0.014214467082392584,1.3057642328484723e-12,8.77294091814825e-11,7.621215451546896e-09,4.507981462888277e-09,0.00013599033103135088,0.001031379772182756,0.0415470566882313,0.10410081058214907,0.07439459267430001,1.0,1.0,1.0,5.003235232394965e-11,4.284926157496556e-09,1.0,0.6375178607609435,1.0,1.0,1.0,1.0
0.16278855544295603,1.0,1.0,1.0,2.92638713231272e-11,5.662021883267499e-10,0.0006217211843727254,0.0009851375609742463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.407297709258706e-06,0.0018176781238038381,1.0,1.0,1.0,1.0,1.0,1.0,0.17212051591226535,1.0,1.0,1.0,8.221319028067673e-11,7.702724411389421e-10,1.0,1.0,1.0,1.0,1.0,1.0,2.2157643523435646e-14,1.0669630253035435e-13,6.7203424080933345e-15,5.880280377693671e-15,1.678909732442273e-17,1.383820342068159e-17,9.844673662455492e-15,9.716693587228532e-15,1.0,1.0,1.0,1.0,1.0,1.0,0.29383508775942513,0.6507182765195052,1.0,1.0,0.18531826608371876,0.22921650546899303,1.0,1.0,0.5721727135747393,0.4220947300917213,6.282401634164937e-05,4.790279246790231e-05,0.01209820306367481,0.010340512479786628,7.371463841237236e-13,5.1400156145265366e-11,4.660734508194925e-09,2.7438326483999023e-09,9.303254257408469e-05,0.0007233065816722888,0.030847433136328865,0.07866731298792011,0.05571210235221681,0.855703573222309,1.0,1.0,2.915735985795563e-11,2.6068008276987264e-09,1.0,0.49945327685037366,1.0,1.0,1.0,1.0
0.33344036282164585,1.0,1.0,1.0,1.2778369582216892e-10,2.278880385596639e-09,0.0016380973331339011,0.0025493403434442177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.630046924495261e-06,0.004586855291100525,1.0,1.0,1.0,1.0,1.0,1.0,0.35212377396621086,1.0,1.0,1.0,3.4932877648138695e-10,3.0769023295439975e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.146029031066653e-13,5.310236372078993e-13,3.5587298265306365e-14,3.119843421487356e-14,1.0084071454812029e-16,8.338698923691226e-17,5.1705528615853225e-14,5.1048165650796353e-14,1.0,1.0,1.0,1.0,1.0,1.0,0.5860512726762621,1.0,1.0,1.0,0.08697975281036248,0.10876189611163434,1.0,1.0,0.2859158320690462,0.20843575508244397,0.00017943731017928204,0.0001379533271509598,0.028414180471045644,0.024407725890972776,3.5223738591348676e-12,2.210108662031055e-10,1.7775764865952584e-08,1.0647642959022942e-08,0.0002627435463253992,0.0018951522465086358,0.06932720724233654,0.1686846664705971,0.12131079894481775,1.0,1.0,1.0,1.2733126766741463e-10,1.0129422517698598e-08,1.0,0.9750871987728243,1.0,1.0,1.0,1.0
0.009579961915197418,0.12709970776978105,1.0,1.0,1.3053027730624726e-13,3.2907283263372727e-12,1.60711493627196e-05,2.7069638435148184e-05,0.14369798712025264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.165099197430753e-08,5.397788491090779e-05,1.0,1.0,1.0,1.0,1.0,1.0,0.010248230761502431,0.13834724842937618,1.0,1.0,4.006698344860636e-13,4.607847021254885e-12,1.0,0.724633560658156,1.0,1.0,1.0,1.0,5.48578780424916e-17,2.9796640836900705e-16,1.517731096247277e-17,1.3155622316721695e-17,2.457835519669763e-20,1.9980584477492527e-20,2.288615315630464e-17,2.256585369903572e-17,1.0,1.0,1.0,1.0,1.0,1.0,0.019418560510700275,0.05048651294510357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.215383421494515e-06,8.987885106113035e-07,0.0004686822025560203,0.00039171856756659484,2.41091392099435e-15,2.4047863146564066e-13,3.293223337705608e-11,1.8474476981088245e-11,1.8912803455614682e-06,1.9056484931295e-05,0.0013710374744099272,0.004063403330314257,0.0027170876580532746,0.06986456432036808,1.0,1.0,1.3005232980537717e-13,1.747010692241946e-11,0.30717165134549423,0.036573292658352054,1.0,1.0,1.0,1.0
0.021347143399659044,0.25233762739405796,1.0,1.0,5.773588389282525e-13,1.3546778645157836e-11,4.4399736699056704e-05,7.357944646502404e-05,0.2826029596964427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0508656794753454e-07,0.00014387822807790547,1.0,1.0,1.0,1.0,1.0,1.0,0.022764183410327668,0.272553190084943,1.0,1.0,1.7311731055826066e-12,1.8792331523981804e-11,1.0,1.0,1.0,1.0,1.0,1.0,2.840334632227605e-16,1.4944688216713681e-15,8.044028295606014e-17,6.982483764407647e-17,1.4614138185364245e-19,1.1919527407205428e-19,1.2026135455476492e-16,1.186101958932031e-16,1.0,1.0,1.0,1.0,1.0,1.0,0.04202851643727807,0.10456691389611474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.6320578179305437e-06,2.7110129139736763e-06,0.0011648737377760933,0.000978646621817181,1.1555759670250907e-14,1.0498756805428443e-12,1.2923921581504836e-10,7.335216730982965e-11,5.570909529710575e-06,5.244030346134044e-05,0.0032726997481125858,0.009390269164691987,0.006364836787023905,0.1428700673027946,1.0,1.0,5.751108540676137e-13,6.945072364974841e-11,0.5837720423506108,0.07714745712445972,1.0,1.0,1.0,1.0
1.0,1.0,0.0002628711083342396,0.0019171163489699167,1.0,1.0,1.0,1.0,1.0,0.8215633832238753,1.282911381432235e-06,3.667425869326466e-06,2.407297709258706e-06,7.630046924495261e-06,3.165099197430753e-08,1.0508656794753454e-07,1.0,1.0,9.775672430418198e-08,5.703157877195728e-07,3.226798578180733e-05,9.755822288990896e-07,1.7226164427449825e-11,5.380471271754821e-11,1.0,1.0,0.01651317122166606,0.3082524217824339,1.0,1.0,0.480263971795901,1.0,0.018581089955857492,0.03559000438097609,7.227890389645158e-14,8.032318301786829e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11028549089400577,0.004581442820554479,4.043856895819102e-15,3.3252735559993734e-15,2.0345939165802797e-05,0.0034545537206860195,1.0,1.0,1.690312161402544e-09,3.906994612430506e-14,5.2635294267255786e-20,9.225942309937181e-20,1.6591186252175172e-15,4.2892567445353225e-17,1.0937153907197093e-18,4.775804689786143e-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16702274215314766,0.00642998609959048,1.0,1.0,1.0,1.0,0.16048417243021287,0.010402061623711186,6.992864164625571e-14,5.0032937800668e-14
1.0,1.0,0.07446299674090155,0.3346243324928386,1.0,1.0,1.0,1.0,1.0,1.0,0.001097876611162481,0.0025522364702957197,0.0018176781238038381,0.004586855291100525,5.397788491090779e-05,0.00014387822807790547,1.0,1.0,0.00013579224389172943,0.000568748906587649,0.014438509851091661,0.0008777340129979954,1.0089514281601006e-07,2.6430296684884593e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.457960668084209e-10,1.0344205125029592e-09,0.37219795140295325,0.7150496529010082,0.22450547620918176,0.21214922442757558,0.014759066341363874,0.013442191072536481,0.2644230293498818,0.26312132566212726,1.0,0.6407951247382122,7.928653995283102e-11,6.692948783143555e-11,0.0100347848770255,0.5204916865210744,1.0,1.0,4.787930121446895e-06,5.592863755607947e-10,4.299988620438409e-15,7.043160122172441e-15,3.65771823460728e-11,1.5356601565939002e-12,6.200487267283016e-14,2.991769668624311e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8241382315350018,1.0,1.0,1.0,1.0,1.0,1.0,9.195866399746646e-10,6.918682955789179e-10
