AGEMOEA2-greedy_multi-1P,AGEMOEA2-greedy_multi-2P,AGEMOEA2-greedy_multi-HUX,AGEMOEA2-greedy_multi-UX,AGEMOEA2-greedy_ting-1P,AGEMOEA2-greedy_ting-2P,AGEMOEA2-greedy_ting-HUX,AGEMOEA2-greedy_ting-UX,AGEMOEA2-random_dense-1P,AGEMOEA2-random_dense-2P,AGEMOEA2-random_dense-HUX,AGEMOEA2-random_dense-UX,NSGA2-greedy_multi-1P,NSGA2-greedy_multi-2P,NSGA2-greedy_multi-HUX,NSGA2-greedy_multi-UX,NSGA2-greedy_ting-1P,NSGA2-greedy_ting-2P,NSGA2-greedy_ting-HUX,NSGA2-greedy_ting-UX,NSGA2-random_dense-1P,NSGA2-random_dense-2P,NSGA2-random_dense-HUX,NSGA2-random_dense-UX,NSGA3-greedy_multi-1P,NSGA3-greedy_multi-2P,NSGA3-greedy_multi-HUX,NSGA3-greedy_multi-UX,NSGA3-greedy_ting-1P,NSGA3-greedy_ting-2P,NSGA3-greedy_ting-HUX,NSGA3-greedy_ting-UX,NSGA3-random_dense-1P,NSGA3-random_dense-2P,NSGA3-random_dense-HUX,NSGA3-random_dense-UX,RVEA-greedy_multi-1P,RVEA-greedy_multi-2P,RVEA-greedy_multi-HUX,RVEA-greedy_multi-UX,RVEA-greedy_ting-1P,RVEA-greedy_ting-2P,RVEA-greedy_ting-HUX,RVEA-greedy_ting-UX,RVEA-random_dense-1P,RVEA-random_dense-2P,RVEA-random_dense-HUX,RVEA-random_dense-UX,SMSEMOA-greedy_multi-1P,SMSEMOA-greedy_multi-2P,SMSEMOA-greedy_multi-HUX,SMSEMOA-greedy_multi-UX,SMSEMOA-greedy_ting-1P,SMSEMOA-greedy_ting-2P,SMSEMOA-greedy_ting-HUX,SMSEMOA-greedy_ting-UX,SMSEMOA-random_dense-1P,SMSEMOA-random_dense-2P,SMSEMOA-random_dense-HUX,SMSEMOA-random_dense-UX,SPEA2-greedy_multi-1P,SPEA2-greedy_multi-2P,SPEA2-greedy_multi-HUX,SPEA2-greedy_multi-UX,SPEA2-greedy_ting-1P,SPEA2-greedy_ting-2P,SPEA2-greedy_ting-HUX,SPEA2-greedy_ting-UX,SPEA2-random_dense-1P,SPEA2-random_dense-2P,SPEA2-random_dense-HUX,SPEA2-random_dense-UX,UNSGA3-greedy_multi-1P,UNSGA3-greedy_multi-2P,UNSGA3-greedy_multi-HUX,UNSGA3-greedy_multi-UX,UNSGA3-greedy_ting-1P,UNSGA3-greedy_ting-2P,UNSGA3-greedy_ting-HUX,UNSGA3-greedy_ting-UX,UNSGA3-random_dense-1P,UNSGA3-random_dense-2P,UNSGA3-random_dense-HUX,UNSGA3-random_dense-UX
1.0,1.0,1.0,1.0,2.142890493493457e-21,3.7257079463696187e-22,5.570000259199061e-12,3.627678829979834e-11,0.0004894994624389425,1.4034888296973074e-06,9.195341489184983e-09,2.3895575823577597e-08,1.0,1.0,1.0,1.0,1.672673521006091e-24,1.0567949769772065e-25,6.515040965477173e-27,7.305481806556767e-27,6.707910521871635e-06,2.531590071720243e-09,9.800822237172372e-24,1.4267881915461458e-23,1.0,1.0,1.0,1.0,2.6667283955689484e-18,4.897254786009761e-19,7.268100519363506e-17,2.096888415108858e-17,0.008737061589592376,8.132406719330108e-05,3.8154979243751493e-10,9.96686249335973e-10,1.0,1.0,1.0,1.0,0.17866100209757926,1.0,0.04145234332827086,0.008608307630769281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6853939852113662e-17,3.867883386257891e-18,5.717059046055679e-14,4.834703128115329e-14,0.5290122495386521,0.008490167359875513,0.14269306983838811,0.14875121083559975,1.0,1.0,1.0,1.0,2.5093332542488846e-10,1.2445693164793275e-06,4.988333660872393e-13,1.5469961874994288e-11,0.007081666000071335,0.004590245796141587,1.54295990094556e-05,3.2284365011864814e-05,1.0,1.0,1.0,1.0,2.1257987925367194e-18,3.5793891793948717e-20,4.053698486458171e-17,2.2277421219057434e-17,0.012219588669772408,9.835611711318522e-05,1.198420544137418e-09,3.9898230312952143e-10
1.0,1.0,1.0,1.0,1.4631505856181864e-19,2.731696323092888e-20,1.4177269247879328e-10,8.329262479171227e-10,0.003894995911273822,1.7279734557326235e-05,1.5567192272624584e-07,3.8193506203084415e-07,1.0,1.0,1.0,1.0,1.5106646091846903e-22,1.0543716781121784e-23,7.202968222524283e-25,8.043653274921943e-25,7.417108283905756e-05,4.617199225283491e-08,8.280622764788044e-22,1.188727334606519e-21,1.0,1.0,1.0,1.0,1.3491211199203885e-16,2.6672972514611268e-17,3.18497621691748e-15,9.699803200364988e-16,0.0548112677218404,0.0007477934007655828,7.718706061874736e-09,1.9160764456814477e-08,1.0,1.0,1.0,1.0,0.8189539098859433,1.0,0.22310212674723312,0.05407480353916186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.883886721378465e-16,1.9282669824977903e-16,1.8312411574387307e-12,1.5617130369070787e-12,1.0,0.053377412877336314,0.6713786636355437,0.6947639995203081,1.0,1.0,1.0,1.0,5.202789718136553e-09,1.5469678435395398e-05,1.441790616848605e-11,3.7352336052326344e-10,0.04513462410352702,0.030406390493684637,0.0001596396495786369,0.0003175882068014386,1.0,1.0,1.0,1.0,1.086978006374654e-16,2.178116066531926e-18,1.8199565908886198e-15,1.027117436819318e-15,0.07451496370962357,0.000891338274550505,2.2761146072426027e-08,8.057057730507284e-09
1.0,1.0,1.0,1.0,2.680373967871275e-14,6.2179280745351424e-15,1.1733592618887756e-06,5.0591647777434554e-06,0.8407096693962332,0.014314599606846437,0.0003507739401950548,0.0007209852968923896,1.0,1.0,1.0,1.0,6.625212551144116e-17,6.410012843009735e-18,6.033137276857906e-19,6.650866006675911e-19,0.044064128483674865,0.00013227533826482092,2.936560971066859e-16,4.0309668332961877e-16,1.0,1.0,1.0,1.0,9.744089515524521e-12,2.4097031816094533e-12,1.453833492859366e-10,5.285542777978443e-11,1.0,0.2516641657389712,3.1242868996410377e-05,6.554129912669465e-05,0.5742793847183578,0.9093311525799752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.419191884379225e-11,1.3225917172235986e-11,3.150083208301747e-08,2.7532423240505913e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2682691155472282e-05,0.013102297118044517,1.768786056864141e-07,2.6028016652416063e-06,1.0,1.0,0.07924674276564303,0.13329278335241945,1.0,1.0,1.0,1.0,8.093221259823902e-12,2.7689828954696993e-13,9.039258440730919e-11,5.5523474742897533e-11,1.0,0.28578117105207373,7.525452539923144e-05,3.23021100709724e-05
1.0,1.0,1.0,1.0,3.6912329997804576e-14,8.627248880167833e-15,1.4783452082227394e-06,6.326432793888426e-06,0.9547982727285903,0.016924934112991858,0.00042750132432010603,0.000872228492126208,1.0,1.0,1.0,1.0,9.351545983465734e-17,9.130838477955214e-18,8.679953725888935e-19,9.562185608395147e-19,0.05155562273516317,0.00016191338290985174,4.1243526302597263e-16,5.650557582856565e-16,1.0,1.0,1.0,1.0,1.3071379994364892e-11,3.2533184329048086e-12,1.9260631483709944e-10,7.031696849776669e-11,1.0,0.2888985373584907,3.854228640126728e-05,8.042891327686254e-05,0.502565444741277,0.8007448280946309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.884140676721548e-11,1.7716876188438362e-11,4.063424343379508e-08,3.554067317927744e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8077241770790636e-05,0.015526917145441915,2.2593300135688213e-07,3.2678146746586583e-06,1.0,1.0,0.09213667046440208,0.15432608110910934,1.0,1.0,1.0,1.0,1.08586245514116e-11,3.7747090332989277e-13,1.1998740929081208e-10,7.384893259871515e-11,1.0,0.32783146175091815,9.23447820630439e-05,3.985718489885769e-05
2.142890493493457e-21,1.4631505856181864e-19,2.680373967871275e-14,3.6912329997804576e-14,1.0,1.0,1.0,1.0,0.0006048290691684367,0.07018739053888942,1.0,0.7481499488708295,9.848189570193615e-18,5.35697923622895e-16,2.709340060421767e-12,2.1169851466435308e-12,1.0,1.0,1.0,1.0,0.023561565263647076,1.0,1.0,1.0,1.6149940271696374e-23,9.387599262022075e-22,1.193315589955035e-16,1.894258594990133e-17,1.0,1.0,1.0,1.0,2.4298721001529073e-05,0.003209309411859074,1.0,1.0,1.960568575565405e-30,9.705949898426391e-30,5.521415986300152e-29,8.881218122520177e-29,3.226370116526347e-07,9.451996969122761e-10,3.0398159400307167e-06,2.4730000492001915e-05,4.944411096309105e-10,1.3441720208400948e-09,6.131172205314306e-10,1.3809241062885512e-09,4.826410069983775e-27,1.4335947183228997e-26,7.296310939016628e-25,1.843971166687596e-24,1.0,1.0,1.0,1.0,4.690959887745918e-08,2.5179549532952543e-05,4.671541416316851e-07,4.3519311612398757e-07,7.503866436602983e-21,3.8305087882326024e-20,1.190072756667864e-12,1.7672714259628056e-13,1.0,0.07600842142954653,1.0,1.0,3.152529229481336e-05,5.343482222755998e-05,0.012492000235788185,0.006942183056275374,5.510138751968583e-23,3.094867517543217e-22,2.6672972514611268e-17,2.7784907255188455e-16,1.0,1.0,1.0,1.0,1.5891618750519677e-05,0.0027175727037608015,1.0,1.0
3.7257079463696187e-22,2.731696323092888e-20,6.2179280745351424e-15,8.627248880167833e-15,1.0,1.0,1.0,1.0,0.0002509555477245118,0.03463644631271656,0.6752261100464113,0.4114469967935899,1.978200372004216e-18,1.1553288685767974e-16,6.904949579137144e-13,5.35697234298746e-13,1.0,1.0,1.0,1.0,0.01104391906900574,1.0,1.0,1.0,2.600769709422753e-24,1.6107680479043846e-22,2.5069186169475478e-17,3.843931038884503e-18,1.0,1.0,1.0,1.0,9.119829179025387e-06,0.001405425803277395,1.0,1.0,2.5001239251871074e-31,1.2650940775326653e-30,7.380676558553984e-30,1.1950817270845193e-29,1.078206814880252e-07,2.7486107509343507e-10,1.0808855053923392e-06,9.29467568732008e-06,1.4127418530425916e-10,3.937290053049964e-10,1.759024314289095e-10,4.04450860013416e-10,6.8769348162920255e-28,2.0775135872360715e-27,1.1224158494520615e-25,2.8729855781376233e-25,1.0,1.0,1.0,1.0,1.4892050332941801e-08,9.47277751647631e-06,1.5755638343472497e-07,1.4679787610556655e-07,1.331681853521816e-21,6.992208388862364e-21,2.976414672297508e-13,4.2791922917848575e-14,1.0,0.037524392831259606,1.0,1.0,1.1979328509590184e-05,2.0584538619992616e-05,0.005808306645697404,0.0031571826794783995,9.040227617087528e-24,5.221154453409672e-23,5.445365011051991e-18,5.926845559979157e-17,1.0,1.0,1.0,1.0,5.877864166397255e-06,0.001186205183618954,1.0,1.0
5.570000259199061e-12,1.4177269247879328e-10,1.1733592618887756e-06,1.4783452082227394e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.418120843433153e-09,6.741435239918195e-08,3.210787780448047e-05,2.7009544246610868e-05,1.0,1.0,0.6654303748253982,0.685564297612503,1.0,1.0,1.0,1.0,1.2516897178292852e-13,2.9355678203199908e-12,2.206591573969323e-08,5.582381464296043e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0403774803374083e-19,1.4607713737215293e-18,5.892940902872313e-18,8.617196758254182e-18,0.08361153875911079,0.001841070093139008,0.3367405726808906,1.0,0.0011857362952336047,0.0023326722383923567,0.0013707665910724913,0.00237572718362477,2.084164879805328e-16,4.950680720942162e-16,1.1070402376329797e-14,2.2946836153868132e-14,1.0,1.0,1.0,1.0,0.024310737787619427,1.0,0.1056684510666065,0.10120872892025179,1.460768087893914e-11,5.109629856790125e-11,1.795667179110975e-05,4.593024333909069e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2541625987176184e-13,1.2448173332326893e-12,7.217825954458764e-09,4.144576591485687e-08,1.0,1.0,1.0,1.0,0.9037494955608832,1.0,1.0,1.0
3.627678829979834e-11,8.329262479171227e-10,5.0591647777434554e-06,6.326432793888426e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8181692022861457e-08,3.232266028121527e-07,0.00012111944158133208,0.00010263177051980586,1.0,0.6777841046394283,0.27924399314210313,0.2896967227659194,1.0,1.0,1.0,1.0,9.096893479277984e-13,1.9513324580033946e-11,1.1063840210627839e-07,2.9205273293629636e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.073849531403607e-18,1.4287119764381568e-17,5.575362410030585e-17,8.068697773475823e-17,0.21502598382407573,0.005787395343021688,0.7927641968070844,1.0,0.0038022154069336104,0.007223825491873371,0.004368283473524513,0.007346943575308178,1.798535071974607e-15,4.179229224297013e-15,8.57975721420302e-14,1.7389756738038692e-13,1.0,1.0,1.0,1.0,0.06716164272523897,1.0,0.26710553359358463,0.2562072963850883,9.23846051133381e-11,3.102801711197475e-10,6.959282545504742e-05,1.883636206961036e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3039741308140557e-12,8.48877053747715e-12,3.7483741752045726e-08,2.0242630951641979e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0004894994624389425,0.003894995911273822,0.8407096693962332,0.9547982727285903,0.0006048290691684367,0.0002509555477245118,1.0,1.0,1.0,1.0,1.0,1.0,0.028239726197863142,0.16676398431251913,1.0,1.0,1.5312279499151242e-05,3.473609526459369e-06,7.661736224942008e-07,8.146569512881473e-07,1.0,1.0,3.860104488000957e-05,4.702797277401338e-05,3.9796612503608105e-05,0.00032228364581597083,0.08644780951492788,0.037873916825783865,0.018442873241598916,0.008350776518500106,0.08214323622134322,0.04715323461201996,1.0,1.0,1.0,1.0,6.0220861021267966e-09,1.5135832409369624e-08,4.090301707821919e-08,5.359018767238529e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.02306244269446e-07,9.115470114380614e-07,7.71791571301235e-06,1.2694977894686425e-05,0.04276841441746306,0.021925863924123802,1.0,1.0,1.0,1.0,1.0,1.0,0.0009168845894774581,0.002040536645557892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.56563202633325e-05,0.00018341011418827592,0.044205130386552896,0.1255804294162697,0.016574460438603025,0.0024068772636929294,0.06342491167161542,0.04845593920031854,1.0,1.0,1.0,1.0
1.4034888296973074e-06,1.7279734557326235e-05,0.014314599606846437,0.016924934112991858,0.07018739053888942,0.03463644631271656,1.0,1.0,1.0,1.0,1.0,1.0,0.00019434848493763275,0.0017887488004770058,0.14873375722876342,0.13193128518956443,0.0035245159862052036,0.001043526682517254,0.0002938572237214841,0.0003098118574028657,1.0,1.0,0.007529234085546968,0.008799303675033279,7.159463681236103e-08,8.540916146034304e-07,0.0007866346429908467,0.000280889361483826,1.0,0.5560518623207578,1.0,1.0,1.0,1.0,1.0,1.0,2.5942471763404516e-12,7.476232451481666e-12,2.3394859764870412e-11,3.191410603843099e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.236759297706109e-10,8.51092179347741e-10,1.0320468764989031e-08,1.8453058272549492e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.968358233272013e-06,7.842397023637081e-06,0.09932357165575402,0.03805375682169298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5277686897980623e-07,4.379090262166694e-07,0.0003400295860075182,0.0012505565383579681,0.9389662639965952,0.21101720801286056,1.0,1.0,1.0,1.0,1.0,1.0
