generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,UNSGA3+random_dense+UX,0.5450478813132874,1.685721769032158,1.5423843099719856,0.17983651226158037,0.15648656723000257,128.08902321083173,0.24263326098286817,0.746464657151641,0.8593373739407395
11,UNSGA3+random_dense+UX,0.7127160922698073,1.6211813449907726,1.3604229547812206,0.19887955182072828,0.1750221311043071,129.83992182462927,0.3012627160034375,0.6734788534151406,0.810896321758864
21,UNSGA3+random_dense+UX,0.7823767069460854,1.554793755911167,1.280401595734,0.20899470899470898,0.19056241191539006,129.86507495164412,0.33163676082375404,0.603356162702463,0.7653993874090899
31,UNSGA3+random_dense+UX,0.8778054868294161,1.5408814898561076,1.192508288203156,0.2175141242937853,0.19738441220404876,130.09887572533847,0.3629861460382635,0.5712438833808804,0.7454107423986083
41,UNSGA3+random_dense+UX,0.943028539683481,1.510663585986561,1.158887200928899,0.22413793103448276,0.20172599059902388,130.79062701482914,0.37775482987453757,0.5570853436642008,0.7389663083371385
51,UNSGA3+random_dense+UX,0.9922539003367148,1.4809187820087917,1.135480099761716,0.22865013774104684,0.2053812163588991,133.00140635074146,0.3886461159637168,0.5469397207811882,0.7479373121651005
61,UNSGA3+random_dense+UX,1.0350287711111075,1.4848837111628774,1.1016458914289962,0.23030303030303031,0.20852223669052586,133.45329223081882,0.4002896153739709,0.5261124873395454,0.7430758259144413
71,UNSGA3+random_dense+UX,1.066962174548756,1.481935742195171,1.0830744231723104,0.22965116279069767,0.20986184287452242,133.97887250161185,0.4082676965548765,0.5261124873395454,0.7424307151521691
81,UNSGA3+random_dense+UX,1.071466868824802,1.4705117274116988,1.0523620644580034,0.23417721518987342,0.21239136440127798,134.64892811089618,0.41999112232382974,0.5134222902720343,0.7425971291764993
91,UNSGA3+random_dense+UX,1.1061537211778902,1.462284867503507,1.0432690961928126,0.2310126582278481,0.209755766919694,135.07762330754352,0.42355704439019703,0.5099819392045049,0.7429665924094875
101,UNSGA3+random_dense+UX,1.1587958728725667,1.4493932924807293,1.0274914275982618,0.23529411764705882,0.21073072682832322,134.72292875564153,0.42974046541554173,0.5000568222217529,0.737444682902569
111,UNSGA3+random_dense+UX,1.1600128026429282,1.4486401467768908,1.0108320184216093,0.23529411764705882,0.21232134062209346,134.80232914248873,0.4359597194351291,0.49405860084618275,0.7342507128358244
121,UNSGA3+random_dense+UX,1.1536197923250375,1.4486401467768908,1.0172250287395,0.2361111111111111,0.213716009235442,134.92336798839457,0.4348727743737579,0.49405860084618275,0.734230229074
131,UNSGA3+random_dense+UX,1.1543407028905335,1.4486401467768908,1.016504118174004,0.23867069486404835,0.21428473780191465,134.95695921985816,0.4361052625043593,0.49405860084618275,0.7342696301468832
141,UNSGA3+random_dense+UX,1.191916421835094,1.4486401467768908,0.9847302231479134,0.23529411764705882,0.21286319971030482,135.96453900709218,0.4448374217145015,0.4818504504917432,0.7411703847886576
151,UNSGA3+random_dense+UX,1.2206658964010164,1.4425151287738298,0.9529190696565655,0.24054982817869416,0.21534363377671875,134.6870204706641,0.4562235863010979,0.4818504504917432,0.7291126872886142
161,UNSGA3+random_dense+UX,1.2282718638673251,1.4338238620449282,0.9522362841690521,0.24074074074074073,0.2159970365919821,137.10595583494518,0.45755473640533956,0.4818504504917432,0.7463578191868327
171,UNSGA3+random_dense+UX,1.2539571893378225,1.4425151287738298,0.94360929386675,0.23711340206185566,0.21562120136006907,136.25353401031595,0.460122315843102,0.4818504504917432,0.7392491251742318
181,UNSGA3+random_dense+UX,1.2918217461859927,1.4365961881014608,0.9174955980837775,0.23728813559322035,0.21446221545249405,134.99148533204382,0.46854308066103034,0.4818504504917432,0.728741506214848
191,UNSGA3+random_dense+UX,1.2924282123057376,1.4275580081235422,0.9181861488252501,0.2393617021276596,0.21625216883142068,136.4384066731141,0.4697102770532132,0.4818504504917432,0.7394638747695629
201,UNSGA3+random_dense+UX,1.3059836581366802,1.425544932190789,0.9121554546715811,0.23880597014925373,0.21569437764870053,136.49025225660864,0.4724432860185833,0.4818504504917432,0.739114497723789
211,UNSGA3+random_dense+UX,1.2990129364883616,1.4300939552711913,0.9178291594586823,0.23795180722891565,0.21703227863692176,136.42968246292713,0.47080170762689905,0.4818504504917432,0.7403605269076925
221,UNSGA3+random_dense+UX,1.2912004364884224,1.4300939552711913,0.9256416594586212,0.23901098901098902,0.21799072237134062,137.0586879432624,0.4695322021532449,0.4818504504917432,0.7441315812718772
231,UNSGA3+random_dense+UX,1.300942573618498,1.4300939552711913,0.9200372729951252,0.2409972299168975,0.2180989025618183,137.22544326241135,0.4714474408748553,0.4818504504917432,0.7454119004222698
241,UNSGA3+random_dense+UX,1.3022015830394502,1.4300939552711913,0.9200372729951252,0.2409972299168975,0.21814747145964364,137.76217359767892,0.4717226890251938,0.4818504504917432,0.7484649572915515
251,UNSGA3+random_dense+UX,1.312584568241306,1.4290939668890787,0.9022079503045961,0.2409972299168975,0.21866093622757843,136.93233397807867,0.4774731528453069,0.4818504504917432,0.7427332772325591
261,UNSGA3+random_dense+UX,1.3218270176753208,1.4269679563081603,0.8961353402271524,0.24210526315789474,0.2198446942460453,136.13192698259186,0.47905350608565644,0.4818504504917432,0.7344546992120308
271,UNSGA3+random_dense+UX,1.2971357083533834,1.4199117883940344,0.8981759530377891,0.24475524475524477,0.22099294577090242,137.42309397163118,0.47941524550188847,0.481444531242404,0.7436804658790122
281,UNSGA3+random_dense+UX,1.2873418775851202,1.4199117883940344,0.9040787332223995,0.24475524475524477,0.22048538922500296,138.14290377176016,0.4778114326748111,0.481444531242404,0.749003178003327
291,UNSGA3+random_dense+UX,1.2610829308435485,1.4199117883940344,0.9069001799641547,0.24199288256227758,0.22079309217455265,138.01771034816247,0.4764683376702981,0.481444531242404,0.7478165985605097
301,UNSGA3+random_dense+UX,1.2703202982090191,1.4199117883940344,0.9054753125986226,0.24199288256227758,0.22328362215684092,139.49821486137972,0.4763760771834711,0.481444531242404,0.7583284616385004
311,UNSGA3+random_dense+UX,1.280529897075118,1.4199117883940344,0.8920204429010015,0.24496644295302014,0.22331154876214424,140.91290699548676,0.48105701148581304,0.4881642126347289,0.7688748826790376
321,UNSGA3+random_dense+UX,1.2664359482207423,1.4099853145628083,0.8855049597622799,0.24169184290030213,0.22601472860279365,141.8637330754352,0.4843293497889248,0.48818090232315525,0.7723053246274247
331,UNSGA3+random_dense+UX,1.3324789654835145,1.4079111418563608,0.8614823796721415,0.24620060790273557,0.2265133663035653,140.84457205029014,0.4901904826264862,0.46271293784705136,0.7643748812215335
341,UNSGA3+random_dense+UX,1.3402914654834537,1.418785885335767,0.8614823796721415,0.24620060790273557,0.22455742586745742,144.27895309477756,0.4909196893739237,0.46271293784705136,0.7922232854862774
351,UNSGA3+random_dense+UX,1.3350729992059498,1.4129607156737176,0.8692948796720804,0.2421875,0.22311155996144472,141.47643455834947,0.4879573348968246,0.46271293784705136,0.7691975713269555
361,UNSGA3+random_dense+UX,1.3454795329283238,1.420383210125245,0.8614823796721415,0.24482758620689654,0.22245432095999704,140.18108075435202,0.4910187182283553,0.46271293784705136,0.7592305993776464
371,UNSGA3+random_dense+UX,1.3416623124698028,1.4167629910932482,0.8763749007914599,0.24897959183673468,0.2249282865915856,141.99406431334623,0.48618022070297906,0.47271695391435375,0.7733920166827559
381,UNSGA3+random_dense+UX,1.3403652956085854,1.420383210125245,0.8763749007914599,0.24897959183673468,0.22545186896040648,142.13632736943907,0.4864342999085304,0.47271695391435375,0.7732621061905878
391,UNSGA3+random_dense+UX,1.3403652956085854,1.4194315216129494,0.8763749007914599,0.24897959183673468,0.22484341569367186,142.90601225016118,0.48615914099591495,0.47271695391435375,0.7777272344315094
401,UNSGA3+random_dense+UX,1.3377712618861501,1.4194315216129494,0.8789689345138949,0.24897959183673468,0.22430624385071865,142.47322292069632,0.4862771760958795,0.47271695391435375,0.774028558123776
411,UNSGA3+random_dense+UX,1.3377712618861501,1.4194315216129494,0.8789689345138949,0.24897959183673468,0.2241216097358396,142.8950072533849,0.4867185830298255,0.47271695391435375,0.7783867482803081
421,UNSGA3+random_dense+UX,1.3377712618861501,1.4194315216129494,0.8789689345138949,0.24897959183673468,0.22381287881857012,144.04597840103156,0.4871217065280501,0.47271695391435375,0.7870110087965076
431,UNSGA3+random_dense+UX,1.3377712618861501,1.4194315216129494,0.8789689345138949,0.24897959183673468,0.22435628571160063,143.9411992263056,0.48622577610348894,0.47271695391435375,0.7853130658180578
441,UNSGA3+random_dense+UX,1.3273293383308733,1.4194315216129494,0.8850134923322851,0.2490842490842491,0.225210026461044,143.23151998710512,0.4850698012962468,0.47271695391435375,0.7801001649401788
451,UNSGA3+random_dense+UX,1.3663107879678,1.4106044319496047,0.8571569492026244,0.24897959183673468,0.2258992669581447,142.60139426176661,0.4930744123110623,0.47271695391435375,0.7753255025013165
461,UNSGA3+random_dense+UX,1.3494425162636519,1.4106044319496047,0.8773916177222608,0.24897959183673468,0.2262564669768883,144.3002135718891,0.4879816621361137,0.47271695391435375,0.7881119513624978
471,UNSGA3+random_dense+UX,1.3570702165595172,1.4106044319496047,0.8743277478189027,0.25101214574898784,0.22673096692878505,144.36659413281754,0.48854714778171715,0.47271695391435375,0.7884510718347257
481,UNSGA3+random_dense+UX,1.3574445355069862,1.4225880522508862,0.8739534288714336,0.24897959183673468,0.22636569763412115,144.72836879432626,0.4881174890372685,0.47271695391435375,0.7918256285804078
491,UNSGA3+random_dense+UX,1.3570702165595172,1.4257156341056385,0.8743277478189027,0.2517482517482518,0.22641188036139953,145.25994116698902,0.48806705168636844,0.47271695391435375,0.7953765210703523
500,UNSGA3+random_dense+UX,1.367831068145267,1.426309892293303,0.8639516129291626,0.2517482517482518,0.22565347977643888,144.50977998065764,0.49026137532660075,0.46662380420987504,0.7913612506322258
1,UNSGA3+random_dense+HUX,0.5555133071196218,1.686956529820057,1.513472898982411,0.18041237113402062,0.15619896472364705,128.39795696324953,0.25223370625215347,0.7584839366092943,0.8612535107458366
11,UNSGA3+random_dense+HUX,0.6985135435297256,1.6151171439817094,1.377836567587417,0.19270833333333334,0.17787674291840902,131.70805931656994,0.29682041249445446,0.6726583551483394,0.8174147591690777
21,UNSGA3+random_dense+HUX,0.8053539255851749,1.5571103191981757,1.2638865858978219,0.20911528150134048,0.18749622897970805,133.17696647324306,0.3372033784210545,0.6148586565989127,0.7943236213593156
