generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,AGEMOEA2+random_dense+UX,0.5355501885380282,1.7024613607017256,1.5345115281682267,0.17506631299734748,0.15551930503914346,127.2206318504191,0.2447250168677657,0.7414833029655706,0.8530507821358023
11,AGEMOEA2+random_dense+UX,0.7098467478372092,1.5998123051454813,1.3575325146570199,0.19722222222222222,0.181522269055661,129.0269342359768,0.3049209921000879,0.6473602649963384,0.789730785388457
21,AGEMOEA2+random_dense+UX,0.7274541648169544,1.5478189826770288,1.299680669103346,0.21341463414634146,0.19194995029513578,129.54609526112185,0.3279766628680221,0.6299563855616902,0.7588263503014819
31,AGEMOEA2+random_dense+UX,0.7695890004578008,1.5165711385903182,1.2256544834085061,0.22289156626506024,0.2004216247220481,129.22205834945197,0.3551919049556694,0.5760564984401155,0.7342271643280387
41,AGEMOEA2+random_dense+UX,0.8293979278467639,1.497681317398981,1.1937390893873876,0.22432432432432434,0.20208722434708626,129.5002699871051,0.3668608839644412,0.5550099492038166,0.7277091041394261
51,AGEMOEA2+random_dense+UX,0.8248987833087791,1.484340701441984,1.186565082174415,0.22905027932960895,0.203888463119486,129.24674806576402,0.3715583128031813,0.5525141358680082,0.7216152535669682
61,AGEMOEA2+random_dense+UX,0.8749168520013917,1.4712330768289894,1.171366247066632,0.23478260869565218,0.2054490209366448,128.73775789813024,0.378077263799294,0.5464840779468627,0.7121271357536658
71,AGEMOEA2+random_dense+UX,0.9127740138634488,1.4636207154819927,1.1590721577854495,0.23478260869565218,0.20788667441406689,129.6358639587363,0.3836086480163791,0.536786575788146,0.7135556994290391
81,AGEMOEA2+random_dense+UX,0.9231606822071354,1.4605583856731794,1.1512596577855103,0.24281150159744408,0.21026816392167325,129.9269060283688,0.38856363520456005,0.536786575788146,0.7123324755507578
91,AGEMOEA2+random_dense+UX,0.919099245951495,1.453609056056153,1.151865575609422,0.2435064935064935,0.21184914931466384,128.40730577047066,0.3893063319647121,0.5428552325960534,0.6996194684665382
101,AGEMOEA2+random_dense+UX,0.9305295697693472,1.453609056056153,1.1216043397313262,0.24281150159744408,0.21026370439863026,126.17508462282399,0.39816012032441944,0.5139990469896648,0.6830930832109136
111,AGEMOEA2+random_dense+UX,0.9731535333859578,1.453609056056153,1.0803821346711384,0.24516129032258063,0.2082441517342783,127.26796018697615,0.41273336536224975,0.5142860125280377,0.6897050183103162
121,AGEMOEA2+random_dense+UX,0.9779850205412535,1.44717691122165,1.0803821346711384,0.24324324324324326,0.2089523329485921,129.6168721792392,0.4145271152283566,0.5142860125280377,0.7046381913442722
131,AGEMOEA2+random_dense+UX,0.9900718573129365,1.4404643547742046,1.0756273922454662,0.24324324324324326,0.2128988230570354,130.75645551257253,0.4167953923187875,0.5175052262473756,0.7113345437869831
141,AGEMOEA2+random_dense+UX,0.9900718573129365,1.4404643547742046,1.0756273922454662,0.24509803921568626,0.21302916361266686,131.35009268214054,0.4173251190847474,0.5175052262473756,0.7158865614062465
151,AGEMOEA2+random_dense+UX,0.9900718573129365,1.4430024425058656,1.0756273922454662,0.2465277777777778,0.21405086599195774,131.13822533849128,0.4179436589361514,0.5175052262473756,0.7147929038725731
161,AGEMOEA2+random_dense+UX,0.9978843573128756,1.4310538634784904,1.0678148922455273,0.24675324675324675,0.2141895745157645,130.81715828497744,0.421372900309793,0.5175052262473756,0.7120372546778369
171,AGEMOEA2+random_dense+UX,1.0082300933699817,1.4310538634784904,1.067845291078161,0.2465277777777778,0.208901361379435,129.65588733075435,0.42103979906549227,0.5036815145166345,0.7053240918220649
181,AGEMOEA2+random_dense+UX,1.0438197424108775,1.4310538634784904,1.041689288274387,0.2465277777777778,0.21201029028116522,131.6495164410058,0.42957431025177684,0.49673651806276187,0.7183507439233001
191,AGEMOEA2+random_dense+UX,1.055462874203003,1.4248905030844214,1.0300157576496276,0.2465277777777778,0.2137195252657648,132.7943060928433,0.4343012372508861,0.49673651806276187,0.7266779032968876
201,AGEMOEA2+random_dense+UX,1.0567902898968542,1.444210502428628,1.0365008419557151,0.24745762711864408,0.2111734541191817,129.7592037395229,0.4323417747460429,0.49673651806276187,0.7082386150822009
211,AGEMOEA2+random_dense+UX,1.041119499254471,1.444210502428628,1.0412606035329985,0.24745762711864408,0.21363521491936902,131.64868230174082,0.43138697722514513,0.5038771173769914,0.7206387994481089
221,AGEMOEA2+random_dense+UX,1.0302446275675754,1.441799730358458,1.0521354752198941,0.24745762711864408,0.21419394769965008,132.85566972920694,0.42817897332807386,0.5038771173769914,0.7283933968209982
231,AGEMOEA2+random_dense+UX,1.0328690601226442,1.4334467437284224,1.0521354752198941,0.24912280701754386,0.2155754341742264,132.26001773049646,0.4286908555336621,0.5038771173769914,0.7230165704560487
241,AGEMOEA2+random_dense+UX,1.0368271364005122,1.4334467437284224,1.0403648989420873,0.24915824915824916,0.2158875783563459,132.98436089619602,0.4331285292829326,0.5038771173769914,0.7284223359837567
251,AGEMOEA2+random_dense+UX,1.0177220535697742,1.4334467437284224,1.0564026459532867,0.24925816023738873,0.21451140325940204,129.27146598968406,0.42859227079358825,0.5136400423744868,0.7028333025460946
261,AGEMOEA2+random_dense+UX,1.0638208328987933,1.4334467437284224,1.0258984677915115,0.24925816023738873,0.2140283641849988,130.8988676660219,0.4388462966205441,0.5136400423744868,0.7151242296258623
271,AGEMOEA2+random_dense+UX,1.1002285015107853,1.4183011361127509,1.0129282991793365,0.24925816023738873,0.21206081620661685,131.4609929078014,0.44236137689270033,0.5136400423744868,0.7193536263251333
281,AGEMOEA2+random_dense+UX,1.0871671364007085,1.4183011361127509,1.0129282991793365,0.246875,0.21216907985239936,131.47384348807222,0.4436825955157935,0.5136400423744868,0.7192876488057282
291,AGEMOEA2+random_dense+UX,1.1092121005066773,1.4183011361127509,0.9971982343538187,0.246875,0.2127009070994235,130.6740892972276,0.44889575140065874,0.503904551143279,0.714007136890171
301,AGEMOEA2+random_dense+UX,1.1255593386734717,1.4183011361127509,0.9908080347432844,0.24561403508771928,0.21030016234219118,133.00396115409413,0.4497602690201782,0.503904551143279,0.730292136077797
311,AGEMOEA2+random_dense+UX,1.1492196562221542,1.43524138356401,0.9855974388813996,0.24285714285714285,0.20964322858894013,133.26754916183108,0.4504006501988398,0.4914639404795873,0.7313976001159839
321,AGEMOEA2+random_dense+UX,1.1437379528581135,1.4450358359584827,0.992112922020121,0.24561403508771928,0.20795080030978103,132.07512088974855,0.4477857999638589,0.4850086929001147,0.7214887663825514
331,AGEMOEA2+random_dense+UX,1.1488066159247639,1.4451918711139289,0.992112922020121,0.24825174825174826,0.2075144081503319,131.73596067053512,0.44773860787062086,0.4850086929001147,0.7187266875437499
341,AGEMOEA2+random_dense+UX,1.1566191159247028,1.4386536272185841,0.9843004220201821,0.24834437086092714,0.20972197466900533,133.4567778852353,0.4506623922801283,0.4850086929001147,0.729076812869675
351,AGEMOEA2+random_dense+UX,1.1962779584675536,1.4340211165195704,0.9653938492568116,0.24918032786885247,0.21026616303776124,134.78039168278528,0.4579653562393515,0.4850086929001147,0.7378374413449509
361,AGEMOEA2+random_dense+UX,1.2066540933572936,1.4269565337850598,0.9550177143670716,0.24918032786885247,0.20790249637324906,133.292859445519,0.4613501139378874,0.4762699402814411,0.7278788208057204
371,AGEMOEA2+random_dense+UX,1.2144665933572325,1.4336544258089234,0.9550177143670716,0.2509505703422053,0.20700988549839638,132.42834461637653,0.46123109822002306,0.4762699402814411,0.7211532496662655
381,AGEMOEA2+random_dense+UX,1.2144665933572325,1.4336544258089234,0.9550177143670716,0.2509505703422053,0.2078958086115235,131.2577248549323,0.46167120042509496,0.4762699402814411,0.7129350634752124
391,AGEMOEA2+random_dense+UX,1.2555147383986105,1.427590334913112,0.9472052143671327,0.2509505703422053,0.20576119351538144,131.4056536105738,0.4647629364116456,0.46751892450850274,0.7135539178248578
401,AGEMOEA2+random_dense+UX,1.2492512855549798,1.4416610846240516,0.951047383916614,0.24919093851132687,0.20444920038361572,133.2545656028369,0.46174427353601843,0.46751892450850274,0.7291235244466218
411,AGEMOEA2+random_dense+UX,1.2492655018126606,1.4296822361276962,0.951047383916614,0.24919093851132687,0.20545175209842056,133.40138620245003,0.4610335544131015,0.46751892450850274,0.729912330535131
421,AGEMOEA2+random_dense+UX,1.2281728720301446,1.4296822361276962,0.947964598482527,0.25075528700906347,0.20484905715149648,134.0258301096067,0.46265146958936176,0.47099008869630343,0.7335950263340161
431,AGEMOEA2+random_dense+UX,1.2424713271139751,1.4341225745205297,0.9474377792231262,0.25075528700906347,0.20556827933090674,133.81768617021274,0.4632163552219983,0.47099008869630343,0.7327833080543165
441,AGEMOEA2+random_dense+UX,1.2423087674635187,1.4187275370371766,0.9423186210248681,0.25075528700906347,0.20541594901649946,134.99808188265635,0.4655775877301527,0.47099008869630343,0.740990285876683
451,AGEMOEA2+random_dense+UX,1.2352042102241243,1.4187275370371766,0.9460397807326916,0.2446043165467626,0.20583644290706585,134.74406028368793,0.4648789656831314,0.47099008869630343,0.739921415682814
461,AGEMOEA2+random_dense+UX,1.2638297776688114,1.4187275370371766,0.9460397807326916,0.2446043165467626,0.20377237447408633,134.81461960025788,0.464262384049674,0.47099008869630343,0.7401187629253269
471,AGEMOEA2+random_dense+UX,1.272030546986576,1.4187275370371766,0.9404523122148504,0.2508833922261484,0.20858302132250262,132.5027844938749,0.466134425556522,0.47099008869630343,0.723488837338165
