algorithm,init,crossover,Range
MOEAD_TCHE,greedy_multi,HUX,0.35327755644669007
MOEAD_TCHE,greedy_multi,2P,0.35135405546488735
MOEAD_TCHE,greedy_multi,UX,0.3484639547962959
MOEAD_TCHE,greedy_multi,1P,0.3407342051488898
