config,AvgHammingDistance
NSGA2-greedy_multi-2P,7.6421054351733835
NSGA2-greedy_multi-2P,7.254643123158135
NSGA3-random_dense-UX,95.9335561011093
NSGA3-random_dense-UX,94.74164696611507
NSGA3-random_dense-UX,99.16976950354609
NSGA3-random_dense-UX,100.7371252417795
NSGA3-random_dense-UX,96.40161589297227
NSGA3-random_dense-HUX,99.33541666666665
NSGA3-random_dense-HUX,99.33739485403264
NSGA3-random_dense-HUX,95.5279255319149
NSGA3-random_dense-HUX,102.17961857810069
NSGA3-random_dense-HUX,100.28370856011874
NSGA3-random_dense-1P,112.36244089834516
NSGA3-random_dense-1P,115.04674713584288
NSGA3-random_dense-1P,113.83604308845176
NSGA3-random_dense-1P,111.45870840152756
NSGA3-random_dense-1P,114.96095945403455
NSGA3-random_dense-2P,114.290660801964
NSGA3-random_dense-2P,107.36128600376321
NSGA3-random_dense-2P,111.96219858156027
NSGA3-random_dense-2P,108.23496453900708
NSGA3-random_dense-2P,113.80627727768685
NSGA3-greedy_ting-UX,35.865064808021515
NSGA3-greedy_ting-UX,33.82021276595745
NSGA3-greedy_ting-UX,33.21184777102331
NSGA3-greedy_ting-UX,38.41085500394011
NSGA3-greedy_ting-UX,34.7909635607728
NSGA3-greedy_ting-HUX,38.0241510853213
NSGA3-greedy_ting-HUX,35.69837470449172
NSGA3-greedy_ting-HUX,38.49813196555218
NSGA3-greedy_ting-HUX,36.78253546099291
NSGA3-greedy_ting-HUX,42.70524578136463
NSGA3-greedy_ting-1P,43.729249778368796
NSGA3-greedy_ting-1P,39.3176204450966
NSGA3-greedy_ting-1P,40.700869366277736
NSGA3-greedy_ting-1P,45.974183322587585
NSGA3-greedy_ting-1P,44.3899231678487
NSGA3-greedy_ting-2P,46.403434462831626
NSGA3-greedy_ting-2P,42.57410690832676
NSGA3-greedy_ting-2P,39.42101869761444
NSGA3-greedy_ting-2P,48.038156028368796
NSGA3-greedy_ting-2P,46.26393983859135
NSGA3-greedy_multi-UX,11.116612111292964
NSGA3-greedy_multi-UX,10.719773725092875
NSGA3-greedy_multi-UX,10.487275761368378
NSGA3-greedy_multi-UX,12.0177304964539
NSGA3-greedy_multi-UX,11.539944762684122
NSGA3-greedy_multi-HUX,11.032111899133175
NSGA3-greedy_multi-HUX,11.395740986997636
NSGA3-greedy_multi-HUX,11.175173895253684
NSGA3-greedy_multi-HUX,10.067733906164758
NSGA3-greedy_multi-HUX,10.769326241134753
NSGA3-greedy_multi-1P,9.611864958749457
NSGA3-greedy_multi-1P,9.043282111899131
NSGA3-greedy_multi-1P,9.64153204623063
NSGA3-greedy_multi-1P,8.833906967042134
NSGA3-greedy_multi-1P,9.406445556946183
NSGA3-greedy_multi-2P,10.041278812056737
NSGA3-greedy_multi-2P,10.561459690259083
NSGA3-greedy_multi-2P,10.494182180851064
NSGA3-greedy_multi-2P,10.281225374310484
NSGA3-greedy_multi-2P,10.33531497705465
UNSGA3-random_dense-UX,101.03167311411993
UNSGA3-random_dense-UX,102.44849507005708
UNSGA3-random_dense-UX,101.56519200830307
UNSGA3-random_dense-UX,98.38785460992908
UNSGA3-random_dense-UX,98.39459447172213
UNSGA3-random_dense-HUX,103.32246376811594
UNSGA3-random_dense-HUX,98.05129754996777
UNSGA3-random_dense-HUX,97.41052586057774
UNSGA3-random_dense-HUX,99.55313104448743
UNSGA3-random_dense-HUX,102.87365990433777
UNSGA3-random_dense-1P,115.5472926895799
UNSGA3-random_dense-1P,114.3611501405058
UNSGA3-random_dense-1P,114.42359929078015
UNSGA3-random_dense-1P,113.80877865743032
UNSGA3-random_dense-1P,111.24210186976143
UNSGA3-random_dense-2P,115.30741953082378
UNSGA3-random_dense-2P,110.71747135842882
UNSGA3-random_dense-2P,114.78810318453623
UNSGA3-random_dense-2P,106.76955469176212
UNSGA3-random_dense-2P,113.35554480980015
UNSGA3-greedy_ting-UX,38.14566710992908
UNSGA3-greedy_ting-UX,35.87411347517731
UNSGA3-greedy_ting-UX,35.283303782505904
UNSGA3-greedy_ting-UX,39.92182937004589
UNSGA3-greedy_ting-UX,35.96106110201855
UNSGA3-greedy_ting-HUX,28.786653215945222
UNSGA3-greedy_ting-HUX,33.50069655521783
UNSGA3-greedy_ting-HUX,35.4645390070922
UNSGA3-greedy_ting-HUX,35.0730791962175
UNSGA3-greedy_ting-HUX,33.95877659574468
UNSGA3-greedy_ting-1P,41.59965761799951
UNSGA3-greedy_ting-1P,38.5110294117647
UNSGA3-greedy_ting-1P,41.0126329787234
UNSGA3-greedy_ting-1P,37.33537915984724
UNSGA3-greedy_ting-1P,46.364493039138424
UNSGA3-greedy_ting-2P,43.037892603850054
UNSGA3-greedy_ting-2P,38.40762411347518
UNSGA3-greedy_ting-2P,46.55503273322422
UNSGA3-greedy_ting-2P,41.84059791174153
UNSGA3-greedy_ting-2P,35.366906886296036
UNSGA3-greedy_multi-UX,10.717047683718123
UNSGA3-greedy_multi-UX,10.495983499782891
UNSGA3-greedy_multi-UX,11.203421985815602
UNSGA3-greedy_multi-UX,11.227367542761788
UNSGA3-greedy_multi-UX,11.059151954127055
UNSGA3-greedy_multi-HUX,10.734711969894342
UNSGA3-greedy_multi-HUX,10.924529756398396
UNSGA3-greedy_multi-HUX,10.63077077478924
UNSGA3-greedy_multi-HUX,10.456872209088521
UNSGA3-greedy_multi-HUX,10.318501091107473
UNSGA3-greedy_multi-1P,9.558872485164278
UNSGA3-greedy_multi-1P,9.460309544917257
UNSGA3-greedy_multi-1P,10.532487440898345
UNSGA3-greedy_multi-1P,9.699379432624115
UNSGA3-greedy_multi-1P,9.656853043047995
UNSGA3-greedy_multi-2P,10.119020303156722
UNSGA3-greedy_multi-2P,9.9503176713948
UNSGA3-greedy_multi-2P,10.241465025726603
UNSGA3-greedy_multi-2P,9.595801267541873
UNSGA3-greedy_multi-2P,10.157119476268413
AGEMOEA2-random_dense-UX,107.54509187620889
AGEMOEA2-random_dense-UX,100.80782156673115
AGEMOEA2-random_dense-UX,104.78492907801417
AGEMOEA2-random_dense-UX,106.75184155383623
AGEMOEA2-random_dense-UX,105.2701200838169
AGEMOEA2-random_dense-HUX,104.89892408123792
AGEMOEA2-random_dense-HUX,99.58039168278529
AGEMOEA2-random_dense-HUX,104.6753465506125
AGEMOEA2-random_dense-HUX,106.56704142488717
AGEMOEA2-random_dense-HUX,102.9507253384913
AGEMOEA2-random_dense-1P,118.20766038039973
AGEMOEA2-random_dense-1P,117.0187258220503
AGEMOEA2-random_dense-1P,113.42458897485496
AGEMOEA2-random_dense-1P,117.61395873629917
AGEMOEA2-random_dense-1P,118.62313426821403
AGEMOEA2-random_dense-2P,109.03402643455834
AGEMOEA2-random_dense-2P,108.29254916183106
AGEMOEA2-random_dense-2P,117.63721389426176
AGEMOEA2-random_dense-2P,113.42576160541586
AGEMOEA2-random_dense-2P,113.85871615087039
AGEMOEA2-greedy_ting-UX,50.80959058671825
AGEMOEA2-greedy_ting-UX,46.53303916827853
AGEMOEA2-greedy_ting-UX,47.632458897485485
AGEMOEA2-greedy_ting-UX,48.727711960025786
AGEMOEA2-greedy_ting-UX,49.126329787234035
AGEMOEA2-greedy_ting-HUX,50.082547549967764
AGEMOEA2-greedy_ting-HUX,50.63738313990973
AGEMOEA2-greedy_ting-HUX,51.56166183107673
AGEMOEA2-greedy_ting-HUX,51.34135638297873
AGEMOEA2-greedy_ting-HUX,49.015260315925204
AGEMOEA2-greedy_ting-1P,47.74414087685364
AGEMOEA2-greedy_ting-1P,47.338958736299155
AGEMOEA2-greedy_ting-1P,49.32624113475178
AGEMOEA2-greedy_ting-1P,49.18512250161187
AGEMOEA2-greedy_ting-1P,62.50751934235977
AGEMOEA2-greedy_ting-2P,63.74866618310767
AGEMOEA2-greedy_ting-2P,50.432942456479694
AGEMOEA2-greedy_ting-2P,55.828747582205025
AGEMOEA2-greedy_ting-2P,50.06848807221148
AGEMOEA2-greedy_ting-2P,49.17727675693101
AGEMOEA2-greedy_multi-UX,12.194628465506126
AGEMOEA2-greedy_multi-UX,12.864720341715024
AGEMOEA2-greedy_multi-UX,13.01943101225016
AGEMOEA2-greedy_multi-UX,14.192081721470018
AGEMOEA2-greedy_multi-UX,12.388716956802064
AGEMOEA2-greedy_multi-HUX,12.432221147646677
AGEMOEA2-greedy_multi-HUX,12.559606705351387
AGEMOEA2-greedy_multi-HUX,12.411142005157963
AGEMOEA2-greedy_multi-HUX,13.547779658284977
AGEMOEA2-greedy_multi-HUX,11.958043197936815
AGEMOEA2-greedy_multi-1P,10.868729851708574
AGEMOEA2-greedy_multi-1P,11.066771437782078
AGEMOEA2-greedy_multi-1P,10.209143294648612
AGEMOEA2-greedy_multi-1P,10.034578497743393
AGEMOEA2-greedy_multi-1P,10.58579142488717
AGEMOEA2-greedy_multi-2P,11.780597195357835
AGEMOEA2-greedy_multi-2P,11.029823500967119
AGEMOEA2-greedy_multi-2P,11.600213571889102
AGEMOEA2-greedy_multi-2P,11.504992746615088
AGEMOEA2-greedy_multi-2P,11.318274500322373
SMSEMOA-random_dense-UX,81.7275494672755
SMSEMOA-random_dense-UX,78.50993310767248
SMSEMOA-random_dense-UX,90.09874274661507
SMSEMOA-random_dense-UX,78.58697211476466
SMSEMOA-random_dense-UX,78.6361057382334
SMSEMOA-random_dense-HUX,80.17984767891683
SMSEMOA-random_dense-HUX,79.33419165054804
SMSEMOA-random_dense-HUX,79.877361379755
SMSEMOA-random_dense-HUX,87.9918157640232
SMSEMOA-random_dense-HUX,81.83463491295937
SMSEMOA-random_dense-1P,104.15075757575757
SMSEMOA-random_dense-1P,105.95914329464863
SMSEMOA-random_dense-1P,101.03186995457071
SMSEMOA-random_dense-1P,99.35891291984478
SMSEMOA-random_dense-1P,102.33714906690197
SMSEMOA-random_dense-2P,99.53444723535594
SMSEMOA-random_dense-2P,100.77091392649903
SMSEMOA-random_dense-2P,103.42876081722947
SMSEMOA-random_dense-2P,99.71291168755465
SMSEMOA-random_dense-2P,99.1923033526757
SMSEMOA-greedy_ting-UX,38.13951885880078
SMSEMOA-greedy_ting-UX,37.24340747904578
SMSEMOA-greedy_ting-UX,33.12867101869762
SMSEMOA-greedy_ting-UX,54.8836637653127
