config,Hypervolume
NSGA2-greedy_multi-1P,0.11839029975938095
NSGA2-greedy_multi-1P,0.10857301419463405
NSGA2-greedy_multi-2P,0.11260359002627555
NSGA2-greedy_multi-2P,0.12467349943061473
NSGA2-greedy_multi-2P,0.11360077859198023
NSGA2-greedy_multi-2P,0.12285472616804755
NSGA2-greedy_multi-2P,0.11737243220883652
NSGA3-random_dense-UX,0.3788565137773046
NSGA3-random_dense-UX,0.37721341034042816
NSGA3-random_dense-UX,0.37634340181906734
NSGA3-random_dense-UX,0.37786702926959764
NSGA3-random_dense-UX,0.37716269665194
NSGA3-random_dense-HUX,0.37823253017213176
NSGA3-random_dense-HUX,0.3773912455075661
NSGA3-random_dense-HUX,0.3716647261386563
NSGA3-random_dense-HUX,0.38131118369481054
NSGA3-random_dense-HUX,0.38022024048169234
NSGA3-random_dense-1P,0.31490493303948347
NSGA3-random_dense-1P,0.3094390031837616
NSGA3-random_dense-1P,0.3203253970129427
NSGA3-random_dense-1P,0.31874078749265133
NSGA3-random_dense-1P,0.2999159148665826
NSGA3-random_dense-2P,0.33673663480415944
NSGA3-random_dense-2P,0.321202540381113
NSGA3-random_dense-2P,0.326243371757652
NSGA3-random_dense-2P,0.31846439650372244
NSGA3-random_dense-2P,0.3318509349429352
NSGA3-greedy_ting-UX,0.3630587498889258
NSGA3-greedy_ting-UX,0.372577127522774
NSGA3-greedy_ting-UX,0.3531242385004884
NSGA3-greedy_ting-UX,0.3646569200543519
NSGA3-greedy_ting-UX,0.36314594137006945
NSGA3-greedy_ting-HUX,0.3735976293743522
NSGA3-greedy_ting-HUX,0.35583107275409376
NSGA3-greedy_ting-HUX,0.3610797619414811
NSGA3-greedy_ting-HUX,0.3624874553279692
NSGA3-greedy_ting-HUX,0.373032056170444
NSGA3-greedy_ting-1P,0.36624634287779256
NSGA3-greedy_ting-1P,0.34701844723350944
NSGA3-greedy_ting-1P,0.35556668914547357
NSGA3-greedy_ting-1P,0.3752034964826243
NSGA3-greedy_ting-1P,0.36223986642841277
NSGA3-greedy_ting-2P,0.3575383089127545
NSGA3-greedy_ting-2P,0.3668403328753998
NSGA3-greedy_ting-2P,0.370085493565227
NSGA3-greedy_ting-2P,0.36981590397393727
NSGA3-greedy_ting-2P,0.3776491762197877
NSGA3-greedy_multi-UX,0.13106081579054302
NSGA3-greedy_multi-UX,0.13083544178219042
NSGA3-greedy_multi-UX,0.12059408079907379
NSGA3-greedy_multi-UX,0.13138983154706232
NSGA3-greedy_multi-UX,0.13164093607239552
NSGA3-greedy_multi-HUX,0.12580174621563253
NSGA3-greedy_multi-HUX,0.13127518157351264
NSGA3-greedy_multi-HUX,0.13118052992223664
NSGA3-greedy_multi-HUX,0.11546422514140187
NSGA3-greedy_multi-HUX,0.1310533213628826
NSGA3-greedy_multi-1P,0.11516107604807868
NSGA3-greedy_multi-1P,0.11479263628022028
NSGA3-greedy_multi-1P,0.11500360566813984
NSGA3-greedy_multi-1P,0.10964217873753393
NSGA3-greedy_multi-1P,0.12016322273728254
NSGA3-greedy_multi-2P,0.120741125363545
NSGA3-greedy_multi-2P,0.12614805699154172
NSGA3-greedy_multi-2P,0.12571446611775539
NSGA3-greedy_multi-2P,0.1259925534501423
NSGA3-greedy_multi-2P,0.12087970406987988
