algorithm,init,crossover,AvgToleranceRate
NSGA2,random_dense,UX,0.21763337298297336
NSGA3,random_dense,UX,0.21302689127137828
MOEAD_TCHE,greedy_multi,UX,0.18254986054708372
MOEAD_TCHE,random_dense,UX,0.1824933461883354
NSGA2,greedy_multi,UX,0.14828705544062468
NSGA3,greedy_multi,UX,0.0926124167867595
