config,MaxToleranceRate
NSGA3-greedy_multi-UX,0.2631578947368421
NSGA3-greedy_multi-HUX,0.25
NSGA3-greedy_multi-HUX,0.2571428571428571
NSGA3-greedy_multi-HUX,0.2571428571428571
NSGA3-greedy_multi-HUX,0.21875
NSGA3-greedy_multi-HUX,0.25
NSGA3-greedy_multi-1P,0.25925925925925924
NSGA3-greedy_multi-1P,0.2222222222222222
NSGA3-greedy_multi-1P,0.2413793103448276
NSGA3-greedy_multi-1P,0.2222222222222222
NSGA3-greedy_multi-1P,0.2413793103448276
NSGA3-greedy_multi-2P,0.25
NSGA3-greedy_multi-2P,0.25
NSGA3-greedy_multi-2P,0.24324324324324326
NSGA3-greedy_multi-2P,0.25
NSGA3-greedy_multi-2P,0.25
UNSGA3-random_dense-UX,0.2682926829268293
UNSGA3-random_dense-UX,0.27230046948356806
UNSGA3-random_dense-UX,0.2796208530805687
UNSGA3-random_dense-UX,0.26519337016574585
UNSGA3-random_dense-UX,0.27184466019417475
UNSGA3-random_dense-HUX,0.2777777777777778
UNSGA3-random_dense-HUX,0.27403846153846156
UNSGA3-random_dense-HUX,0.2661290322580645
UNSGA3-random_dense-HUX,0.2768595041322314
UNSGA3-random_dense-HUX,0.27358490566037735
UNSGA3-random_dense-1P,0.23579545454545456
UNSGA3-random_dense-1P,0.2417910447761194
UNSGA3-random_dense-1P,0.23824451410658307
UNSGA3-random_dense-1P,0.23493975903614459
UNSGA3-random_dense-1P,0.24054982817869416
UNSGA3-random_dense-2P,0.24615384615384617
UNSGA3-random_dense-2P,0.24203821656050956
UNSGA3-random_dense-2P,0.24923076923076923
UNSGA3-random_dense-2P,0.2454212454212454
UNSGA3-random_dense-2P,0.24496644295302014
UNSGA3-greedy_ting-UX,0.24113475177304963
UNSGA3-greedy_ting-UX,0.2302158273381295
UNSGA3-greedy_ting-UX,0.2222222222222222
UNSGA3-greedy_ting-UX,0.22674418604651161
UNSGA3-greedy_ting-UX,0.24603174603174602
UNSGA3-greedy_ting-HUX,0.23148148148148148
UNSGA3-greedy_ting-HUX,0.23983739837398374
UNSGA3-greedy_ting-HUX,0.2303206997084548
UNSGA3-greedy_ting-HUX,0.23728813559322035
UNSGA3-greedy_ting-HUX,0.22826086956521738
UNSGA3-greedy_ting-1P,0.20448877805486285
UNSGA3-greedy_ting-1P,0.21505376344086022
UNSGA3-greedy_ting-1P,0.20967741935483872
UNSGA3-greedy_ting-1P,0.20833333333333334
UNSGA3-greedy_ting-1P,0.2056451612903226
UNSGA3-greedy_ting-2P,0.21982758620689655
UNSGA3-greedy_ting-2P,0.22
UNSGA3-greedy_ting-2P,0.21621621621621623
UNSGA3-greedy_ting-2P,0.2149122807017544
UNSGA3-greedy_ting-2P,0.21830985915492956
UNSGA3-greedy_multi-UX,0.24242424242424243
UNSGA3-greedy_multi-UX,0.25
UNSGA3-greedy_multi-UX,0.2631578947368421
UNSGA3-greedy_multi-UX,0.25
UNSGA3-greedy_multi-UX,0.2571428571428571
UNSGA3-greedy_multi-HUX,0.25
UNSGA3-greedy_multi-HUX,0.2571428571428571
UNSGA3-greedy_multi-HUX,0.25
UNSGA3-greedy_multi-HUX,0.2413793103448276
UNSGA3-greedy_multi-HUX,0.2413793103448276
UNSGA3-greedy_multi-1P,0.23333333333333334
UNSGA3-greedy_multi-1P,0.2413793103448276
UNSGA3-greedy_multi-1P,0.25
UNSGA3-greedy_multi-1P,0.22580645161290322
UNSGA3-greedy_multi-1P,0.2571428571428571
UNSGA3-greedy_multi-2P,0.25806451612903225
UNSGA3-greedy_multi-2P,0.24242424242424243
UNSGA3-greedy_multi-2P,0.25
UNSGA3-greedy_multi-2P,0.2413793103448276
UNSGA3-greedy_multi-2P,0.26666666666666666
AGEMOEA2-random_dense-UX,0.27860696517412936
AGEMOEA2-random_dense-UX,0.2664233576642336
AGEMOEA2-random_dense-UX,0.27040816326530615
AGEMOEA2-random_dense-UX,0.2653061224489796
AGEMOEA2-random_dense-UX,0.2727272727272727
AGEMOEA2-random_dense-HUX,0.2697095435684647
AGEMOEA2-random_dense-HUX,0.27807486631016043
AGEMOEA2-random_dense-HUX,0.2744186046511628
AGEMOEA2-random_dense-HUX,0.26334519572953735
AGEMOEA2-random_dense-HUX,0.2727272727272727
AGEMOEA2-random_dense-1P,0.24307692307692308
AGEMOEA2-random_dense-1P,0.23745819397993312
AGEMOEA2-random_dense-1P,0.22846441947565543
AGEMOEA2-random_dense-1P,0.23674911660777384
AGEMOEA2-random_dense-1P,0.23870967741935484
AGEMOEA2-random_dense-2P,0.23875432525951557
AGEMOEA2-random_dense-2P,0.2517482517482518
AGEMOEA2-random_dense-2P,0.24251497005988024
AGEMOEA2-random_dense-2P,0.25333333333333335
AGEMOEA2-random_dense-2P,0.23692307692307693
AGEMOEA2-greedy_ting-UX,0.26229508196721313
AGEMOEA2-greedy_ting-UX,0.2605042016806723
AGEMOEA2-greedy_ting-UX,0.2512820512820513
AGEMOEA2-greedy_ting-UX,0.2538860103626943
AGEMOEA2-greedy_ting-UX,0.26495726495726496
AGEMOEA2-greedy_ting-HUX,0.25675675675675674
AGEMOEA2-greedy_ting-HUX,0.25842696629213485
AGEMOEA2-greedy_ting-HUX,0.2578616352201258
AGEMOEA2-greedy_ting-HUX,0.2569832402234637
AGEMOEA2-greedy_ting-HUX,0.26373626373626374
AGEMOEA2-greedy_ting-1P,0.2366412213740458
AGEMOEA2-greedy_ting-1P,0.23577235772357724
AGEMOEA2-greedy_ting-1P,0.22916666666666666
AGEMOEA2-greedy_ting-1P,0.22818791946308725
AGEMOEA2-greedy_ting-1P,0.2289156626506024
AGEMOEA2-greedy_ting-2P,0.22598870056497175
AGEMOEA2-greedy_ting-2P,0.23121387283236994
AGEMOEA2-greedy_ting-2P,0.23809523809523808
AGEMOEA2-greedy_ting-2P,0.23255813953488372
AGEMOEA2-greedy_ting-2P,0.24561403508771928
AGEMOEA2-greedy_multi-UX,0.2564102564102564
AGEMOEA2-greedy_multi-UX,0.2631578947368421
AGEMOEA2-greedy_multi-UX,0.2631578947368421
