algorithm,init,crossover,MaxToleranceRate
NSGA3,random_dense,UX,0.2911621704655473
NSGA2,random_dense,UX,0.28446956316073707
NSGA2,greedy_multi,UX,0.2513419913419913
NSGA3,greedy_multi,UX,0.23988505747126437
MOEAD_TCHE,greedy_multi,UX,0.22860646599777038
MOEAD_TCHE,random_dense,UX,0.22208973782880626
