config,Hypervolume
NSGA3-greedy_ting-2P,0.41837296478560804
NSGA3-greedy_multi-UX,0.04674500141807928
NSGA3-greedy_multi-UX,0.04857028061117854
NSGA3-greedy_multi-UX,0.04896269272943427
NSGA3-greedy_multi-UX,0.0472253355976355
NSGA3-greedy_multi-UX,0.046798405501171335
NSGA3-greedy_multi-HUX,0.048464484517035
NSGA3-greedy_multi-HUX,0.043968341834016926
NSGA3-greedy_multi-HUX,0.05497117067290749
NSGA3-greedy_multi-HUX,0.0467940223492017
NSGA3-greedy_multi-HUX,0.05195017706739402
NSGA3-greedy_multi-1P,0.03936905605987572
NSGA3-greedy_multi-1P,0.03754375739865376
NSGA3-greedy_multi-1P,0.03707530716846376
NSGA3-greedy_multi-1P,0.03724450976237468
NSGA3-greedy_multi-1P,0.039318324668971824
NSGA3-greedy_multi-2P,0.03646299897561036
NSGA3-greedy_multi-2P,0.036861505278513174
NSGA3-greedy_multi-2P,0.040824899647168934
NSGA3-greedy_multi-2P,0.039526672664565825
NSGA3-greedy_multi-2P,0.03766728006199154
UNSGA3-random_dense-UX,0.47581227779977964
UNSGA3-random_dense-UX,0.4796854538153719
UNSGA3-random_dense-UX,0.49208656313765764
UNSGA3-random_dense-UX,0.4781363667494313
UNSGA3-random_dense-UX,0.48137797447023795
UNSGA3-random_dense-HUX,0.47139963895831705
UNSGA3-random_dense-HUX,0.48333113252505117
UNSGA3-random_dense-HUX,0.47610260719741104
UNSGA3-random_dense-HUX,0.4837202446499619
UNSGA3-random_dense-HUX,0.47335585152305554
UNSGA3-random_dense-1P,0.3927232100142271
UNSGA3-random_dense-1P,0.3929905066905903
UNSGA3-random_dense-1P,0.4003101241190828
UNSGA3-random_dense-1P,0.39160134729259366
UNSGA3-random_dense-1P,0.3951393449969846
UNSGA3-random_dense-2P,0.44063489059416716
UNSGA3-random_dense-2P,0.41747650175920775
UNSGA3-random_dense-2P,0.4119404422088916
UNSGA3-random_dense-2P,0.43340172551187917
UNSGA3-random_dense-2P,0.4153739942250801
UNSGA3-greedy_ting-UX,0.4117624149184769
UNSGA3-greedy_ting-UX,0.4089525306566489
UNSGA3-greedy_ting-UX,0.4251159645405209
UNSGA3-greedy_ting-UX,0.424620879674521
UNSGA3-greedy_ting-UX,0.4196852254547857
UNSGA3-greedy_ting-HUX,0.42085064011430745
UNSGA3-greedy_ting-HUX,0.41524803253802317
UNSGA3-greedy_ting-HUX,0.41694633766034145
UNSGA3-greedy_ting-HUX,0.4271518979915556
UNSGA3-greedy_ting-HUX,0.4431761614685521
UNSGA3-greedy_ting-1P,0.39936202211884075
UNSGA3-greedy_ting-1P,0.3968386085557635
UNSGA3-greedy_ting-1P,0.41397491418161086
UNSGA3-greedy_ting-1P,0.4071371714951647
UNSGA3-greedy_ting-1P,0.4120878224510295
UNSGA3-greedy_ting-2P,0.42872692706262655
UNSGA3-greedy_ting-2P,0.4260922797650849
UNSGA3-greedy_ting-2P,0.4471131790690866
UNSGA3-greedy_ting-2P,0.4246523460529011
UNSGA3-greedy_ting-2P,0.4210339927023898
UNSGA3-greedy_multi-UX,0.046803052555543304
UNSGA3-greedy_multi-UX,0.045467870594777526
UNSGA3-greedy_multi-UX,0.04377808443198001
UNSGA3-greedy_multi-UX,0.047397212011673864
UNSGA3-greedy_multi-UX,0.051762827467189645
UNSGA3-greedy_multi-HUX,0.04628944973964589
UNSGA3-greedy_multi-HUX,0.04167761959419847
UNSGA3-greedy_multi-HUX,0.04767466638604173
UNSGA3-greedy_multi-HUX,0.05528014159688607
UNSGA3-greedy_multi-HUX,0.04155293678409966
UNSGA3-greedy_multi-1P,0.03995488827336357
UNSGA3-greedy_multi-1P,0.03520545041184456
UNSGA3-greedy_multi-1P,0.04065804912950644
UNSGA3-greedy_multi-1P,0.037387087326305427
UNSGA3-greedy_multi-1P,0.04032964926246473
UNSGA3-greedy_multi-2P,0.03907725810299569
UNSGA3-greedy_multi-2P,0.04390909609800135
UNSGA3-greedy_multi-2P,0.04161519724787043
UNSGA3-greedy_multi-2P,0.04043939485714811
UNSGA3-greedy_multi-2P,0.0374908909073513
AGEMOEA2-random_dense-UX,0.4543977899621332
AGEMOEA2-random_dense-UX,0.4726203993730506
AGEMOEA2-random_dense-UX,0.4579394877638323
AGEMOEA2-random_dense-UX,0.4819624347767505
AGEMOEA2-random_dense-UX,0.48048214671197575
AGEMOEA2-random_dense-HUX,0.48738820590796605
AGEMOEA2-random_dense-HUX,0.47312779626210594
AGEMOEA2-random_dense-HUX,0.4732079981920393
AGEMOEA2-random_dense-HUX,0.47288033671636587
AGEMOEA2-random_dense-HUX,0.4833232146229014
AGEMOEA2-random_dense-1P,0.4055348622125562
AGEMOEA2-random_dense-1P,0.4273584508575119
AGEMOEA2-random_dense-1P,0.4005467828412696
AGEMOEA2-random_dense-1P,0.43216825525364944
AGEMOEA2-random_dense-1P,0.4215909654306491
AGEMOEA2-random_dense-2P,0.43701074294378994
AGEMOEA2-random_dense-2P,0.4327855734275873
AGEMOEA2-random_dense-2P,0.43965749879362753
AGEMOEA2-random_dense-2P,0.4386397762525145
AGEMOEA2-random_dense-2P,0.4429110527002723
AGEMOEA2-greedy_ting-UX,0.4322587689655541
AGEMOEA2-greedy_ting-UX,0.4238445384193389
AGEMOEA2-greedy_ting-UX,0.42119982939372325
AGEMOEA2-greedy_ting-UX,0.42589008009666235
AGEMOEA2-greedy_ting-UX,0.4265870596939639
AGEMOEA2-greedy_ting-HUX,0.39691692619601204
AGEMOEA2-greedy_ting-HUX,0.4228334902660572
AGEMOEA2-greedy_ting-HUX,0.43222728549650624
AGEMOEA2-greedy_ting-HUX,0.42617318930784376
AGEMOEA2-greedy_ting-HUX,0.428631683342368
AGEMOEA2-greedy_ting-1P,0.4518326191655363
AGEMOEA2-greedy_ting-1P,0.4682730216443656
AGEMOEA2-greedy_ting-1P,0.46734843506901147
AGEMOEA2-greedy_ting-1P,0.44621109623736854
AGEMOEA2-greedy_ting-1P,0.4389870756280865
AGEMOEA2-greedy_ting-2P,0.46868983620732874
AGEMOEA2-greedy_ting-2P,0.4555960739184786
AGEMOEA2-greedy_ting-2P,0.45494145150393794
AGEMOEA2-greedy_ting-2P,0.4525515742661807
AGEMOEA2-greedy_ting-2P,0.4689017512191847
AGEMOEA2-greedy_multi-UX,0.052607452815434344
AGEMOEA2-greedy_multi-UX,0.05394196328739432
AGEMOEA2-greedy_multi-UX,0.0596270070933619
AGEMOEA2-greedy_multi-UX,0.053731478676208755
AGEMOEA2-greedy_multi-UX,0.05500356634955799
AGEMOEA2-greedy_multi-HUX,0.057527389370933525
AGEMOEA2-greedy_multi-HUX,0.060340868276658334
AGEMOEA2-greedy_multi-HUX,0.05507372133805269
AGEMOEA2-greedy_multi-HUX,0.05064288084698668
AGEMOEA2-greedy_multi-HUX,0.047125900190513915
AGEMOEA2-greedy_multi-1P,0.042251235065879175
AGEMOEA2-greedy_multi-1P,0.041663838813051704
AGEMOEA2-greedy_multi-1P,0.041525772021351895
AGEMOEA2-greedy_multi-1P,0.04117589951790539
AGEMOEA2-greedy_multi-1P,0.041140692941523525
AGEMOEA2-greedy_multi-2P,0.04880935378970635
AGEMOEA2-greedy_multi-2P,0.04682295103384353
AGEMOEA2-greedy_multi-2P,0.04145833932622763
AGEMOEA2-greedy_multi-2P,0.046117145166292485
AGEMOEA2-greedy_multi-2P,0.04477542217145346
SMSEMOA-random_dense-UX,0.4107969119290653
SMSEMOA-random_dense-UX,0.4028735552306381
SMSEMOA-random_dense-UX,0.4157896796179624
SMSEMOA-random_dense-UX,0.405238250443149
SMSEMOA-random_dense-UX,0.40376478545588596
SMSEMOA-random_dense-HUX,0.40399585758657885
SMSEMOA-random_dense-HUX,0.408407150215901
SMSEMOA-random_dense-HUX,0.3975178733523625
SMSEMOA-random_dense-HUX,0.4275460940930435
SMSEMOA-random_dense-HUX,0.40235164143824603
SMSEMOA-random_dense-1P,0.38031750009244747
SMSEMOA-random_dense-1P,0.38907707277428694
SMSEMOA-random_dense-1P,0.38021776797347817
SMSEMOA-random_dense-1P,0.38771097728682435
SMSEMOA-random_dense-1P,0.3753389600615354
SMSEMOA-random_dense-2P,0.4194834766761507
SMSEMOA-random_dense-2P,0.4166726418425803
SMSEMOA-random_dense-2P,0.4128512138265716
SMSEMOA-random_dense-2P,0.4272789195270885
SMSEMOA-random_dense-2P,0.4216278875324668
SMSEMOA-greedy_ting-UX,0.3925577065596662
SMSEMOA-greedy_ting-UX,0.405442132244948
SMSEMOA-greedy_ting-UX,0.4042997031253033
SMSEMOA-greedy_ting-UX,0.4174406252412153
SMSEMOA-greedy_ting-UX,0.3959818950623378
SMSEMOA-greedy_ting-HUX,0.40654122037227525
SMSEMOA-greedy_ting-HUX,0.40375254874808386
SMSEMOA-greedy_ting-HUX,0.41003283209021874
SMSEMOA-greedy_ting-HUX,0.39786798013379315
SMSEMOA-greedy_ting-HUX,0.4018252386324284
SMSEMOA-greedy_ting-1P,0.401226846881054
SMSEMOA-greedy_ting-1P,0.4129438297025688
SMSEMOA-greedy_ting-1P,0.39465263284137997
SMSEMOA-greedy_ting-1P,0.4077608387131029
SMSEMOA-greedy_ting-1P,0.4121470693319054
SMSEMOA-greedy_ting-2P,0.4194394386862779
SMSEMOA-greedy_ting-2P,0.4314499003314006
SMSEMOA-greedy_ting-2P,0.42441089893811484
SMSEMOA-greedy_ting-2P,0.4369034903415218
SMSEMOA-greedy_ting-2P,0.42125313353826954
SMSEMOA-greedy_multi-UX,0.03648248729759512
SMSEMOA-greedy_multi-UX,0.03957848109688196
SMSEMOA-greedy_multi-UX,0.03694236776292973
SMSEMOA-greedy_multi-UX,0.0392867824498681
SMSEMOA-greedy_multi-UX,0.03530275906468087
SMSEMOA-greedy_multi-HUX,0.03804410963194722
SMSEMOA-greedy_multi-HUX,0.03714386358794123
SMSEMOA-greedy_multi-HUX,0.03601130324252358
SMSEMOA-greedy_multi-HUX,0.036265646491719664
SMSEMOA-greedy_multi-HUX,0.038530368266884114
SMSEMOA-greedy_multi-1P,0.03263055013487708
SMSEMOA-greedy_multi-1P,0.03637372183018319
SMSEMOA-greedy_multi-1P,0.03667650249804875
SMSEMOA-greedy_multi-1P,0.03493949144985101
SMSEMOA-greedy_multi-1P,0.03276904284968242
SMSEMOA-greedy_multi-2P,0.035426625037067665
SMSEMOA-greedy_multi-2P,0.03556426585370857
SMSEMOA-greedy_multi-2P,0.035061975902508834
SMSEMOA-greedy_multi-2P,0.037881510150021745
SMSEMOA-greedy_multi-2P,0.03516996785500355
RVEA-random_dense-UX,0.29801608528362117
RVEA-random_dense-UX,0.30255508013985366
RVEA-random_dense-UX,0.2953515634709387
RVEA-random_dense-UX,0.29684527562396834
RVEA-random_dense-UX,0.2803342425589148
RVEA-random_dense-HUX,0.28703004946787025
RVEA-random_dense-HUX,0.23388635492937226
RVEA-random_dense-HUX,0.22333950464900568
RVEA-random_dense-HUX,0.28461827578489723
RVEA-random_dense-HUX,0.30463311178123575
RVEA-random_dense-1P,0.2963607634438104
RVEA-random_dense-1P,0.29441609402593166
RVEA-random_dense-1P,0.26074069572845615
RVEA-random_dense-1P,0.28565660076611576
RVEA-random_dense-1P,0.2794519006277973
RVEA-random_dense-2P,0.2570968063136597
RVEA-random_dense-2P,0.24835911626742166
RVEA-random_dense-2P,0.30197440035007334
RVEA-random_dense-2P,0.2968918156186725
RVEA-random_dense-2P,0.29514102249100194
RVEA-greedy_ting-UX,0.2687505935300198
RVEA-greedy_ting-UX,0.25090654932036816
RVEA-greedy_ting-UX,0.2539719336350509
RVEA-greedy_ting-UX,0.23903771335942847
RVEA-greedy_ting-UX,0.23544757063748342
RVEA-greedy_ting-HUX,0.25783436799483056
RVEA-greedy_ting-HUX,0.2319081942270451
RVEA-greedy_ting-HUX,0.259354598858232
RVEA-greedy_ting-HUX,0.2402147836628784
RVEA-greedy_ting-HUX,0.23929818652859003
RVEA-greedy_ting-1P,0.15936408978149802
RVEA-greedy_ting-1P,0.18817089152945984
RVEA-greedy_ting-1P,0.14760270657391933
RVEA-greedy_ting-1P,0.20624624958820353
RVEA-greedy_ting-1P,0.20269299829220414
RVEA-greedy_ting-2P,0.1524855249473095
RVEA-greedy_ting-2P,0.15038318083495655
RVEA-greedy_ting-2P,0.14409591550888237
RVEA-greedy_ting-2P,0.14426864685931434
RVEA-greedy_ting-2P,0.16427641139554217
RVEA-greedy_multi-UX,0.02895181089948823
RVEA-greedy_multi-UX,0.028444681822214043
RVEA-greedy_multi-UX,0.03002263452472281
RVEA-greedy_multi-UX,0.029836351902817013
RVEA-greedy_multi-UX,0.030215471138526975
RVEA-greedy_multi-HUX,0.031129773054385707
RVEA-greedy_multi-HUX,0.03086158526145286
RVEA-greedy_multi-HUX,0.030334680669702317
RVEA-greedy_multi-HUX,0.029762845431893486
RVEA-greedy_multi-HUX,0.026259279165901105
RVEA-greedy_multi-1P,0.026135735335444155
RVEA-greedy_multi-1P,0.024897139872740566
RVEA-greedy_multi-1P,0.024640247977416985
RVEA-greedy_multi-1P,0.02466174165892315
RVEA-greedy_multi-1P,0.029216755606056345
RVEA-greedy_multi-2P,0.027734285047034866
RVEA-greedy_multi-2P,0.027803366359262338
RVEA-greedy_multi-2P,0.028362231341990892
RVEA-greedy_multi-2P,0.025695724349497365
RVEA-greedy_multi-2P,0.02610667179530982
