algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SMSEMOA,random_dense+HUX,0.8888888888888888,0.8316831683168316,0.5306592538735395,0.021867042906352045
SMSEMOA,random_dense+HUX,0.4111111111111111,0.504950495049505,0.7371518920068026,0.020823972715487023
SMSEMOA,random_dense+HUX,0.43777777777777777,0.4752475247524752,0.6071553621448579,0.007160235839922963
SMSEMOA,random_dense+HUX,0.7422222222222222,0.7425742574257426,0.5602931055119995,0.01677733880524282
SMSEMOA,random_dense+HUX,0.6488888888888888,0.6831683168316832,0.6107390280526925,0.01995499860104563
SMSEMOA,random_dense+HUX,0.3688888888888889,0.45544554455445546,0.6935900082576383,0.013305298354640005
SMSEMOA,random_dense+HUX,0.56,0.6138613861386139,0.6100632337877234,0.014403727281594923
SMSEMOA,random_dense+HUX,0.42,0.46534653465346537,0.6278373594335692,0.007845487280879368
SMSEMOA,random_dense+HUX,0.38222222222222224,0.46534653465346537,0.6937279101584768,0.013254903830164819
SMSEMOA,random_dense+HUX,0.49777777777777776,0.594059405940594,0.6516200636098596,0.015188915577547167
SMSEMOA,random_dense+HUX,0.3888888888888889,0.4752475247524752,0.695615608880915,0.013363093206510687
SMSEMOA,random_dense+HUX,0.3844444444444444,0.4752475247524752,0.6824829931972789,0.011960045588101556
SMSEMOA,random_dense+HUX,0.39555555555555555,0.4752475247524752,0.65611555432984,0.009918255169633192
SMSEMOA,random_dense+HUX,0.39555555555555555,0.49504950495049505,0.6841767788196359,0.012368079167819913
SMSEMOA,random_dense+HUX,0.43555555555555553,0.5346534653465347,0.6478775007539962,0.01150032641101008
SMSEMOA,random_dense+HUX,0.39111111111111113,0.4752475247524752,0.7036425225828035,0.014831954974853082
SMSEMOA,random_dense+HUX,0.37333333333333335,0.44554455445544555,0.7047594752186587,0.014997223551606062
SMSEMOA,random_dense+HUX,0.4066666666666667,0.4752475247524752,0.6548066595059074,0.009825485215914876
SMSEMOA,random_dense+HUX,0.38,0.45544554455445546,0.6782274707635862,0.011532613075393798
SMSEMOA,random_dense+HUX,0.3933333333333333,0.48514851485148514,0.682619787045253,0.011967040024732058
SMSEMOA,random_dense+HUX,0.3844444444444444,0.46534653465346537,0.6705782312925169,0.011198134164540878
SMSEMOA,random_dense+HUX,0.5022222222222222,0.5742574257425742,0.6429721030042918,0.014520403095953047
SMSEMOA,random_dense+HUX,0.3888888888888889,0.4752475247524752,0.6823138596097778,0.011924816050725947
SMSEMOA,random_dense+HUX,0.3888888888888889,0.48514851485148514,0.6801132540928458,0.012183585867942813
SMSEMOA,random_dense+HUX,0.4,0.48514851485148514,0.7073488486303613,0.01570670380985151
