algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SMSEMOA,random_dense+1P,0.54,0.5841584158415841,0.6237755102040816,0.020929065810477127
SMSEMOA,random_dense+1P,0.8177777777777778,0.7920792079207921,0.5662074829931971,0.021370756694967102
SMSEMOA,random_dense+1P,0.6911111111111111,0.6534653465346535,0.531582916185342,0.010622270664468884
SMSEMOA,random_dense+1P,0.6177777777777778,0.6336633663366337,0.6547305764411027,0.026826045398027985
SMSEMOA,random_dense+1P,0.68,0.7227722772277227,0.6066008671839344,0.018868393002307346
SMSEMOA,random_dense+1P,0.7844444444444445,0.7722772277227723,0.5726969954648524,0.020442316806039914
SMSEMOA,random_dense+1P,0.8022222222222222,0.7821782178217822,0.5772862133984027,0.022238544640250203
SMSEMOA,random_dense+1P,0.6088888888888889,0.6534653465346535,0.6350906020771298,0.02000826376901556
SMSEMOA,random_dense+1P,0.5622222222222222,0.6138613861386139,0.6309262166405024,0.01934372764017309
SMSEMOA,random_dense+1P,0.5888888888888889,0.6138613861386139,0.6443671218487395,0.02356160789001519
SMSEMOA,random_dense+1P,0.5911111111111111,0.6336633663366337,0.6195475442924422,0.01677625499897595
SMSEMOA,random_dense+1P,0.5511111111111111,0.5841584158415841,0.6260254101640655,0.020392059491054357
SMSEMOA,random_dense+1P,0.5822222222222222,0.6336633663366337,0.6180249981033306,0.01657599279843464
SMSEMOA,random_dense+1P,0.5933333333333334,0.6534653465346535,0.6197303739013853,0.017139857900324813
SMSEMOA,random_dense+1P,0.6044444444444445,0.6534653465346535,0.6378053909735937,0.023680992254874987
SMSEMOA,random_dense+1P,0.5866666666666667,0.6435643564356436,0.6230467279162587,0.01754369446574224
SMSEMOA,random_dense+1P,0.5888888888888889,0.6237623762376238,0.6278886554621848,0.017810264198479094
SMSEMOA,random_dense+1P,0.5977777777777777,0.6336633663366337,0.641590875480627,0.021566259478784985
SMSEMOA,random_dense+1P,0.6044444444444445,0.6534653465346535,0.6228741496598638,0.016652007683072775
SMSEMOA,random_dense+1P,0.5711111111111111,0.6237623762376238,0.635841836734694,0.02014403483789334
SMSEMOA,random_dense+1P,0.5844444444444444,0.594059405940594,0.6428949357520786,0.023426708366617584
SMSEMOA,random_dense+1P,0.5866666666666667,0.6237623762376238,0.6095103170419459,0.015297532753433424
SMSEMOA,random_dense+1P,0.6177777777777778,0.6336633663366337,0.590391156462585,0.014078901640344749
SMSEMOA,random_dense+1P,0.6244444444444445,0.6633663366336634,0.6046804138321995,0.01576493700496623
SMSEMOA,random_dense+1P,0.6133333333333333,0.6534653465346535,0.5963753876108746,0.015064840857033461
SMSEMOA,random_dense+1P,0.6155555555555555,0.6534653465346535,0.6412492814027019,0.02194485395032393
SMSEMOA,random_dense+1P,0.5888888888888889,0.6138613861386139,0.6464585834333733,0.023710713157751372
SMSEMOA,random_dense+1P,0.6355555555555555,0.693069306930693,0.6277295047711917,0.021538302092540557
SMSEMOA,random_dense+1P,0.5511111111111111,0.5841584158415841,0.6266656662665065,0.020580301636804438
SMSEMOA,random_dense+1P,0.5777777777777777,0.6336633663366337,0.6330591225254146,0.019621537869039002
SMSEMOA,random_dense+1P,0.5777777777777777,0.6336633663366337,0.6250238859588778,0.017733814675136222
SMSEMOA,random_dense+1P,0.5644444444444444,0.6336633663366337,0.623353076862929,0.01851255626945421
SMSEMOA,random_dense+1P,0.6111111111111112,0.6732673267326733,0.639627659574468,0.024871602353175485
SMSEMOA,random_dense+1P,0.5511111111111111,0.5742574257425742,0.6265456182472988,0.020309397153094527
SMSEMOA,random_dense+1P,0.6022222222222222,0.6633663366336634,0.6318455439729849,0.019095579960692943
SMSEMOA,random_dense+1P,0.64,0.693069306930693,0.6324844344517466,0.022004817399559524
SMSEMOA,random_dense+1P,0.6511111111111111,0.7128712871287128,0.6253741496598638,0.020803306107920302
SMSEMOA,random_dense+1P,0.5933333333333334,0.6534653465346535,0.6305768657828094,0.01841690907095477
SMSEMOA,random_dense+1P,0.5955555555555555,0.6336633663366337,0.6290027829313544,0.017984699985169605
SMSEMOA,random_dense+1P,0.5888888888888889,0.6336633663366337,0.6321653661464585,0.019020371362093665
SMSEMOA,random_dense+1P,0.6555555555555556,0.7128712871287128,0.6248141640762264,0.02033945358637377
SMSEMOA,random_dense+1P,0.6022222222222222,0.6633663366336634,0.6221828659521361,0.017101653050102764
SMSEMOA,random_dense+1P,0.6177777777777778,0.6534653465346535,0.6424319727891155,0.022013803571081025
SMSEMOA,random_dense+1P,0.5555555555555556,0.6039603960396039,0.6305536806162153,0.019883005308971302
SMSEMOA,random_dense+1P,0.6222222222222222,0.6732673267326733,0.630479805162483,0.021702561608257256
SMSEMOA,random_dense+1P,0.5622222222222222,0.6039603960396039,0.6325647566718995,0.020739508114970072
SMSEMOA,random_dense+1P,0.6222222222222222,0.6534653465346535,0.6449948446277466,0.022595971548309314
SMSEMOA,random_dense+1P,0.5488888888888889,0.5841584158415841,0.626195163104612,0.020540311895891176
SMSEMOA,random_dense+1P,0.62,0.6633663366336634,0.6290495219066646,0.018213208461026878
SMSEMOA,random_dense+1P,0.7355555555555555,0.7326732673267327,0.616003501992513,0.027435293763607902
SMSEMOA,random_dense+1P,0.5911111111111111,0.6336633663366337,0.6349284219182179,0.019157232009606714
SMSEMOA,random_dense+1P,0.62,0.6534653465346535,0.6523476523476522,0.026556911507263522
SMSEMOA,random_dense+1P,0.6044444444444445,0.6435643564356436,0.6435017555409259,0.022661755234227848
SMSEMOA,random_dense+1P,0.6044444444444445,0.6237623762376238,0.5932951137444223,0.01441220998014576
SMSEMOA,random_dense+1P,0.5977777777777777,0.6336633663366337,0.6175225524992606,0.016092690552329474
SMSEMOA,random_dense+1P,0.6311111111111111,0.6831683168316832,0.6315441124903569,0.021219558018058172
SMSEMOA,random_dense+1P,0.5844444444444444,0.6237623762376238,0.6401738473167045,0.023209697143412113
SMSEMOA,random_dense+1P,0.6133333333333333,0.6633663366336634,0.6342260402394172,0.019475589723938144
SMSEMOA,random_dense+1P,0.7355555555555555,0.7524752475247525,0.5985841081994927,0.022999724870946228
SMSEMOA,random_dense+1P,0.5888888888888889,0.6534653465346535,0.6257596788715486,0.017950976511288033
SMSEMOA,random_dense+1P,0.5777777777777777,0.6336633663366337,0.6255207139035388,0.017758487303855465
SMSEMOA,random_dense+1P,0.5644444444444444,0.6237623762376238,0.6267739854562515,0.01961612309002933
SMSEMOA,random_dense+1P,0.6911111111111111,0.6831683168316832,0.5914035425490951,0.015757655038333436
