algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
AGEMOEA2,random_dense+UX,0.8022222222222222,0.8514851485148515,0.5840103704525289,0.018877084185479374
AGEMOEA2,random_dense+UX,0.5844444444444444,0.693069306930693,0.7586073318216173,0.04138738957827477
AGEMOEA2,random_dense+UX,0.7777777777777778,0.8811881188118812,0.662947321785857,0.028811918193661724
AGEMOEA2,random_dense+UX,0.6688888888888889,0.7821782178217822,0.7099208189769414,0.03595898956586625
AGEMOEA2,random_dense+UX,0.46444444444444444,0.48514851485148514,0.5581065759637188,0.012710877395482104
AGEMOEA2,random_dense+UX,0.68,0.6633663366336634,0.6379466323270521,0.016013918823318325
AGEMOEA2,random_dense+UX,0.5088888888888888,0.6039603960396039,0.7674247665167762,0.04224914449751834
AGEMOEA2,random_dense+UX,0.48444444444444446,0.39603960396039606,0.7078061224489794,0.022609269555192275
AGEMOEA2,random_dense+UX,0.5266666666666666,0.46534653465346537,0.632004851120776,0.013810094632890608
AGEMOEA2,random_dense+UX,0.35555555555555557,0.32673267326732675,0.6494180007332273,0.020531997281556504
AGEMOEA2,random_dense+UX,0.7377777777777778,0.8613861386138614,0.6870409668292093,0.03276802472787525
AGEMOEA2,random_dense+UX,0.39555555555555555,0.4752475247524752,0.7170091009376725,0.02771676650949802
AGEMOEA2,random_dense+UX,0.41555555555555557,0.39603960396039606,0.74399063749211,0.03236449664957587
AGEMOEA2,random_dense+UX,0.6177777777777778,0.7425742574257426,0.7380460078768347,0.038813816950683894
AGEMOEA2,random_dense+UX,0.8111111111111111,0.8316831683168316,0.5584951722624533,0.015153451552579897
AGEMOEA2,random_dense+UX,0.43777777777777777,0.5148514851485149,0.7727591036414564,0.03869667415977389
AGEMOEA2,random_dense+UX,0.39555555555555555,0.4752475247524752,0.6928226696083838,0.02392168570952711
AGEMOEA2,random_dense+UX,0.5133333333333333,0.49504950495049505,0.7526582061395986,0.031040931234579534
AGEMOEA2,random_dense+UX,0.5533333333333333,0.5643564356435643,0.5414341517857142,0.011317687830001812
AGEMOEA2,random_dense+UX,0.4866666666666667,0.594059405940594,0.6998600325085785,0.03242688051984318
AGEMOEA2,random_dense+UX,0.5,0.37623762376237624,0.6866093420126672,0.019898912306868632
AGEMOEA2,random_dense+UX,0.36666666666666664,0.2871287128712871,0.6965917180825818,0.024349038012517588
AGEMOEA2,random_dense+UX,0.5422222222222223,0.6534653465346535,0.7210393121391983,0.037561424802947795
AGEMOEA2,random_dense+UX,0.8222222222222222,0.8811881188118812,0.615327099009365,0.0224112786786
AGEMOEA2,random_dense+UX,0.6177777777777778,0.7029702970297029,0.7102443609022556,0.026684484411336
AGEMOEA2,random_dense+UX,0.7266666666666667,0.7722772277227723,0.6557115361114505,0.021392035491759137
AGEMOEA2,random_dense+UX,0.6222222222222222,0.6633663366336634,0.675527092370049,0.019520324843704705
AGEMOEA2,random_dense+UX,0.4177777777777778,0.297029702970297,0.640221088435374,0.016124490283971733
AGEMOEA2,random_dense+UX,0.5577777777777778,0.6435643564356436,0.6358962189526973,0.02194662405707362
AGEMOEA2,random_dense+UX,0.4177777777777778,0.32673267326732675,0.6774005756148613,0.020173407171368375
AGEMOEA2,random_dense+UX,0.44666666666666666,0.5346534653465347,0.7415742739403451,0.035676111080517485
AGEMOEA2,random_dense+UX,0.3977777777777778,0.4752475247524752,0.6722350230414745,0.022673567688202854
AGEMOEA2,random_dense+UX,0.4488888888888889,0.3564356435643564,0.6976796699541059,0.022145075669518836
AGEMOEA2,random_dense+UX,0.5288888888888889,0.5445544554455446,0.7351468138275717,0.027060215807815265
AGEMOEA2,random_dense+UX,0.6133333333333333,0.6534653465346535,0.6940082570130526,0.021793987478970094
AGEMOEA2,random_dense+UX,0.39111111111111113,0.36633663366336633,0.721137225381956,0.02875483710608239
AGEMOEA2,random_dense+UX,0.6488888888888888,0.7227722772277227,0.6722194730735102,0.019845994111260784
AGEMOEA2,random_dense+UX,0.41333333333333333,0.44554455445544555,0.5999590250608013,0.01697536183174264
AGEMOEA2,random_dense+UX,0.6044444444444445,0.6732673267326733,0.7268533757589055,0.029737559099689077
AGEMOEA2,random_dense+UX,0.37555555555555553,0.33663366336633666,0.5829516465677179,0.01328213901822659
AGEMOEA2,random_dense+UX,0.5622222222222222,0.5148514851485149,0.6041208791208791,0.011652072818860494
AGEMOEA2,random_dense+UX,0.6288888888888889,0.693069306930693,0.6876055594651653,0.02132609124804866
AGEMOEA2,random_dense+UX,0.7,0.801980198019802,0.643815756116111,0.02630468597504823
AGEMOEA2,random_dense+UX,0.39555555555555555,0.42574257425742573,0.6383411472697186,0.0216229408621273
