algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
NSGA2,random_dense+UX,0.9533333333333334,0.9603960396039604,0.5723179179928851,0.020393447472442403
NSGA2,random_dense+UX,0.6266666666666667,0.5544554455445545,0.43514317491702564,0.002682852471511283
NSGA2,random_dense+UX,0.6377777777777778,0.5544554455445545,0.43596418159100375,0.002653052771135741
NSGA2,random_dense+UX,0.2866666666666667,0.25742574257425743,0.7828631452581032,0.05138371798676528
NSGA2,random_dense+UX,0.38666666666666666,0.44554455445544555,0.8125563761416167,0.05937959221465558
NSGA2,random_dense+UX,0.3466666666666667,0.39603960396039606,0.8078674721422309,0.06434581535240336
NSGA2,random_dense+UX,0.28444444444444444,0.27722772277227725,0.7762944066515494,0.04952251641505045
NSGA2,random_dense+UX,0.9444444444444444,0.9504950495049505,0.5721076625094481,0.019883983532406887
NSGA2,random_dense+UX,0.3022222222222222,0.3069306930693069,0.7863654202939916,0.05407066605417123
NSGA2,random_dense+UX,0.9266666666666666,0.9405940594059405,0.5745090489025798,0.01954773882311945
NSGA2,random_dense+UX,0.8355555555555556,0.8415841584158416,0.5565653807214792,0.015983604934213354
NSGA2,random_dense+UX,0.94,0.9603960396039604,0.5746974371143805,0.02079108020974418
NSGA2,random_dense+UX,0.82,0.8217821782178217,0.5439236864958749,0.015323246100075846
NSGA2,random_dense+UX,0.6111111111111112,0.5742574257425742,0.5172420031842523,0.010896943046177514
NSGA2,random_dense+UX,0.3088888888888889,0.297029702970297,0.7948874755381604,0.056779280226992676
NSGA2,random_dense+UX,0.34,0.3465346534653465,0.7163584183673469,0.03736755758244036
NSGA2,random_dense+UX,0.4088888888888889,0.42574257425742573,0.7246968158991345,0.038362289715040916
NSGA2,random_dense+UX,0.8777777777777778,0.8712871287128713,0.555284800487359,0.015550534907060041
NSGA2,random_dense+UX,0.4177777777777778,0.44554455445544555,0.7191064887493458,0.039145697900822334
NSGA2,random_dense+UX,0.47555555555555556,0.5346534653465347,0.6924173515560069,0.03692232063193081
NSGA2,random_dense+UX,0.4955555555555556,0.5148514851485149,0.6414596273291924,0.026227761787376867
NSGA2,random_dense+UX,0.7133333333333334,0.6633663366336634,0.48502831010452946,0.0073575495277437
NSGA2,random_dense+UX,0.3622222222222222,0.40594059405940597,0.7979291716686674,0.05606282160891194
NSGA2,random_dense+UX,0.2866666666666667,0.26732673267326734,0.7798431872749096,0.049975470939359445
NSGA2,random_dense+UX,0.7022222222222222,0.6831683168316832,0.5139832248688948,0.01196360775508522
NSGA2,random_dense+UX,0.30444444444444446,0.297029702970297,0.7887259070294784,0.053384745563411745
NSGA2,random_dense+UX,0.31555555555555553,0.32673267326732675,0.7467555814272017,0.043691323966549934
NSGA2,random_dense+UX,0.72,0.693069306930693,0.5107705468894506,0.009708559296835449
NSGA2,random_dense+UX,0.9177777777777778,0.9405940594059405,0.5709912536443149,0.018896129768305712
NSGA2,random_dense+UX,0.9066666666666666,0.9207920792079208,0.5760910990902385,0.019522955928845287
NSGA2,random_dense+UX,0.78,0.7524752475247525,0.5035201231330519,0.008640601628260086
NSGA2,random_dense+UX,0.5866666666666667,0.5841584158415841,0.6212864297010317,0.023432409630929556
NSGA2,random_dense+UX,0.6911111111111111,0.6435643564356436,0.4760701450391477,0.006086911009274108
NSGA2,random_dense+UX,0.40444444444444444,0.46534653465346537,0.774005237015441,0.04971321833458347
NSGA2,random_dense+UX,0.32666666666666666,0.36633663366336633,0.7915451895043731,0.05511515596527798
NSGA2,random_dense+UX,0.7577777777777778,0.7227722772277227,0.49579228243021345,0.009051090480911093
NSGA2,random_dense+UX,0.34444444444444444,0.36633663366336633,0.7968002015621063,0.051548805337790514
NSGA2,random_dense+UX,0.6666666666666666,0.6039603960396039,0.46286063285248946,0.0053449322102161875
NSGA2,random_dense+UX,0.54,0.5742574257425742,0.675612244897959,0.03527000583459726
NSGA2,random_dense+UX,0.48,0.504950495049505,0.6620241145785668,0.026937021504402213
NSGA2,random_dense+UX,0.8088888888888889,0.801980198019802,0.5500887012486936,0.017069151157569067
NSGA2,random_dense+UX,0.86,0.8613861386138614,0.5677768569356676,0.01796541302085648
NSGA2,random_dense+UX,0.7866666666666666,0.7821782178217822,0.5360075470631466,0.01254794786783544
NSGA2,random_dense+UX,0.48444444444444446,0.5247524752475248,0.6695408163265305,0.030640339661683724
NSGA2,random_dense+UX,0.29777777777777775,0.2871287128712871,0.757843030829353,0.04634277678806623
NSGA2,random_dense+UX,0.7088888888888889,0.6732673267326733,0.48255759358958306,0.005735876790965422
NSGA2,random_dense+UX,0.6444444444444445,0.5643564356435643,0.44090994983852116,0.003070158217507963
NSGA2,random_dense+UX,0.8711111111111111,0.8910891089108911,0.5893144851925731,0.021599864912934908
NSGA2,random_dense+UX,0.8977777777777778,0.9207920792079208,0.5682165201847161,0.017910073691976003
NSGA2,random_dense+UX,0.6533333333333333,0.594059405940594,0.4996398060885483,0.008126255843975524
NSGA2,random_dense+UX,0.7733333333333333,0.7524752475247525,0.5076063524001149,0.009783207852413172
NSGA2,random_dense+UX,0.4866666666666667,0.5445544554455446,0.7007517608813436,0.03582356547654696
NSGA2,random_dense+UX,0.8444444444444444,0.8316831683168316,0.5393562463745186,0.013712110895552104
NSGA2,random_dense+UX,0.3111111111111111,0.32673267326732675,0.7818704012217129,0.0506273584800544
NSGA2,random_dense+UX,0.6977777777777778,0.6237623762376238,0.4703056456227351,0.004912246464123937
NSGA2,random_dense+UX,0.6244444444444445,0.6237623762376238,0.5772835175736961,0.019099265406622098
NSGA2,random_dense+UX,0.8088888888888889,0.7920792079207921,0.501186121348809,0.010301885433020491
NSGA2,random_dense+UX,0.32,0.3564356435643564,0.7894732396269766,0.05297870810448596
NSGA2,random_dense+UX,0.5177777777777778,0.5148514851485149,0.5947385204081632,0.022691094382934977
NSGA2,random_dense+UX,0.32222222222222224,0.33663366336633666,0.7643998388829213,0.04519659147805856
NSGA2,random_dense+UX,0.8911111111111111,0.900990099009901,0.5637129851940776,0.017471619184899038
NSGA2,random_dense+UX,0.33111111111111113,0.3465346534653465,0.776785714285714,0.04833950209806447
NSGA2,random_dense+UX,0.8844444444444445,0.8514851485148515,0.5353458049886622,0.014480341961293473
NSGA2,random_dense+UX,0.43555555555555553,0.43564356435643564,0.7240436815120136,0.03539906479630516
NSGA2,random_dense+UX,0.6422222222222222,0.693069306930693,0.6326444429122999,0.028731238647520002
NSGA2,random_dense+UX,0.7155555555555555,0.6633663366336634,0.48957493331679164,0.007763806868973964
NSGA2,random_dense+UX,0.9133333333333333,0.9306930693069307,0.5636351430524361,0.01802634945062143
NSGA2,random_dense+UX,0.5466666666666666,0.5643564356435643,0.6812283213680729,0.03328413222226615
NSGA2,random_dense+UX,0.31777777777777777,0.31683168316831684,0.7393537414965986,0.04205480604167552
NSGA2,random_dense+UX,0.8533333333333334,0.8415841584158416,0.5380858865285244,0.01371117425335751
NSGA2,random_dense+UX,0.3622222222222222,0.40594059405940597,0.7617046818727491,0.0458011463273917
NSGA2,random_dense+UX,0.37333333333333335,0.4158415841584158,0.7411880466472304,0.042273428334463854
NSGA2,random_dense+UX,0.38222222222222224,0.43564356435643564,0.8104905369969215,0.06073643184227216
NSGA2,random_dense+UX,0.5822222222222222,0.6138613861386139,0.6505718458387072,0.028166299683563902
NSGA2,random_dense+UX,0.46444444444444444,0.4752475247524752,0.6795871126228269,0.030531011121995515
NSGA2,random_dense+UX,0.3977777777777778,0.45544554455445546,0.731539389949528,0.04180217683888127
NSGA2,random_dense+UX,0.39111111111111113,0.4158415841584158,0.6831367793018847,0.03430489631861796
NSGA2,random_dense+UX,0.6488888888888888,0.6336633663366337,0.602283973790185,0.021237028419893417
NSGA2,random_dense+UX,0.8488888888888889,0.8217821782178217,0.5422295524893761,0.014614624751016337
NSGA2,random_dense+UX,0.6733333333333333,0.6237623762376238,0.45734035549703755,0.005086115440113275
NSGA2,random_dense+UX,0.7955555555555556,0.7623762376237624,0.5082715963097567,0.01130841127437601
NSGA2,random_dense+UX,0.29555555555555557,0.2871287128712871,0.7862791545189503,0.05030637306504383
NSGA2,random_dense+UX,0.7133333333333334,0.7227722772277227,0.5936800024888003,0.023480235878308598
NSGA2,random_dense+UX,0.3333333333333333,0.33663366336633666,0.8064555440010396,0.05913765430928589
NSGA2,random_dense+UX,0.8644444444444445,0.8910891089108911,0.5811044114615543,0.020224307621717064
NSGA2,random_dense+UX,0.5222222222222223,0.5544554455445545,0.6636237139483893,0.033548724452883545
NSGA2,random_dense+UX,0.3711111111111111,0.37623762376237624,0.7225545390570022,0.03603459155045142
NSGA2,random_dense+UX,0.39111111111111113,0.39603960396039606,0.7721994535519126,0.04758654870202309
NSGA2,random_dense+UX,0.5022222222222222,0.45544554455445546,0.5022389857230446,0.009905883528736304
