algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
AGEMOEA2,random_dense+1P,0.88,0.8415841584158416,0.5513400769737176,0.022983038502335247
AGEMOEA2,random_dense+1P,0.5488888888888889,0.44554455445544555,0.577123172103487,0.01960440665678869
AGEMOEA2,random_dense+1P,0.5888888888888889,0.6039603960396039,0.6537927671068425,0.035738091113488364
AGEMOEA2,random_dense+1P,0.7755555555555556,0.7524752475247525,0.5748394863563402,0.01680759626829148
AGEMOEA2,random_dense+1P,0.76,0.7920792079207921,0.634747237003684,0.029756076530552157
AGEMOEA2,random_dense+1P,0.8177777777777778,0.8316831683168316,0.5970034013605442,0.024084203752237535
AGEMOEA2,random_dense+1P,0.7111111111111111,0.693069306930693,0.514654715097048,0.009817099094808119
AGEMOEA2,random_dense+1P,0.8022222222222222,0.7920792079207921,0.5477345829636203,0.01649299730936964
AGEMOEA2,random_dense+1P,0.5244444444444445,0.48514851485148514,0.6001354245401863,0.024094579248388006
AGEMOEA2,random_dense+1P,0.6688888888888889,0.7326732673267327,0.6062980386959977,0.02526119955578586
AGEMOEA2,random_dense+1P,0.7666666666666667,0.7524752475247525,0.5225026089981446,0.013105946818960058
AGEMOEA2,random_dense+1P,0.6177777777777778,0.6435643564356436,0.6415726817042605,0.03165250803948358
AGEMOEA2,random_dense+1P,0.7022222222222222,0.693069306930693,0.6343234662285965,0.023976628996082338
AGEMOEA2,random_dense+1P,0.5533333333333333,0.5148514851485149,0.5613042091836735,0.01847945875927521
AGEMOEA2,random_dense+1P,0.5911111111111111,0.44554455445544555,0.5986534723779621,0.02006398803323866
AGEMOEA2,random_dense+1P,0.5977777777777777,0.6336633663366337,0.5923913043478259,0.023465809159985494
AGEMOEA2,random_dense+1P,0.5466666666666666,0.5742574257425742,0.6073092280390416,0.026114808914029418
AGEMOEA2,random_dense+1P,0.6133333333333333,0.5742574257425742,0.666127316651042,0.03413952589817964
AGEMOEA2,random_dense+1P,0.5511111111111111,0.5841584158415841,0.6053471388555423,0.025339087734601726
AGEMOEA2,random_dense+1P,0.6488888888888888,0.7029702970297029,0.5951172274930039,0.023519649585078416
AGEMOEA2,random_dense+1P,0.6933333333333334,0.6534653465346535,0.5356383148870832,0.010518291684368452
AGEMOEA2,random_dense+1P,0.7022222222222222,0.6534653465346535,0.5939968092500156,0.01635011635874567
AGEMOEA2,random_dense+1P,0.6488888888888888,0.6138613861386139,0.6614181625827589,0.036902494084767895
AGEMOEA2,random_dense+1P,0.6288888888888889,0.6732673267326733,0.5931386347642504,0.02188572970060744
AGEMOEA2,random_dense+1P,0.6711111111111111,0.6138613861386139,0.5382281553398058,0.011244625432618033
AGEMOEA2,random_dense+1P,0.5488888888888889,0.5148514851485149,0.6301120842037601,0.027279322074865477
AGEMOEA2,random_dense+1P,0.7377777777777778,0.7227722772277227,0.6426652519414846,0.027746515087551982
AGEMOEA2,random_dense+1P,0.5577777777777778,0.5643564356435643,0.6392580287929124,0.030819948305296947
