algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
NSGA3,greedy_multi+HUX,0.015555555555555555,0.0,0.993075801749271,0.21348233109677778
NSGA3,greedy_multi+HUX,0.006666666666666667,0.0,0.919642857142857,0.30976734192286515
NSGA3,greedy_multi+HUX,0.05333333333333334,0.06930693069306931,0.9862162606978274,0.11122510036782456
NSGA3,greedy_multi+HUX,0.04666666666666667,0.0594059405940594,0.9887026239067054,0.1164035957390672
NSGA3,greedy_multi+HUX,0.07333333333333333,0.0891089108910891,0.9426658163265305,0.08468406475372467
NSGA3,greedy_multi+HUX,0.05333333333333334,0.039603960396039604,0.8518350888742593,0.07885868573441099
NSGA3,greedy_multi+HUX,0.04666666666666667,0.04950495049504951,0.7429846938775508,0.08052649279217455
NSGA3,greedy_multi+HUX,0.07111111111111111,0.0891089108910891,0.8975994243851386,0.074120986145947
NSGA3,greedy_multi+HUX,0.03333333333333333,0.0297029702970297,0.7190398886827459,0.09814636498601545
NSGA3,greedy_multi+HUX,0.015555555555555555,0.0,0.9965379008746352,0.3247032083863656
NSGA3,greedy_multi+HUX,0.017777777777777778,0.009900990099009901,0.739030612244898,0.1652902374843729
NSGA3,greedy_multi+HUX,0.011111111111111112,0.0,0.6420068027210883,0.20395975417358708
NSGA3,greedy_multi+HUX,0.07555555555555556,0.0891089108910891,0.8111311597809854,0.06114047195562023
NSGA3,greedy_multi+HUX,0.024444444444444446,0.019801980198019802,0.6772959183673468,0.12987566675489484
NSGA3,greedy_multi+HUX,0.0,0.0,0.9961734693877549,0.4889389989892828
NSGA3,greedy_multi+HUX,0.06222222222222222,0.0594059405940594,0.8627186588921281,0.07081233823252064
NSGA3,greedy_multi+HUX,0.03777777777777778,0.019801980198019802,0.9904336734693876,0.14043671572845998
NSGA3,greedy_multi+HUX,0.04666666666666667,0.039603960396039604,0.9405065597667638,0.0961676794401409
NSGA3,greedy_multi+HUX,0.013333333333333334,0.009900990099009901,0.8307496075353217,0.21219456402242398
NSGA3,greedy_multi+HUX,0.017777777777777778,0.0,0.8684523809523809,0.1774319784077432
NSGA3,greedy_multi+HUX,0.024444444444444446,0.019801980198019802,0.9939058956916097,0.19733799196158444
NSGA3,greedy_multi+HUX,0.0044444444444444444,0.0,0.8436791383219954,0.32512740935608364
NSGA3,greedy_multi+HUX,0.06222222222222222,0.0891089108910891,0.9605320699708452,0.0930472738065366
NSGA3,greedy_multi+HUX,0.044444444444444446,0.0594059405940594,0.8965891912320483,0.10133143450934444
NSGA3,greedy_multi+HUX,0.03111111111111111,0.0297029702970297,0.7707118561710397,0.11171641413449035
NSGA3,greedy_multi+HUX,0.06444444444444444,0.07920792079207921,0.9491213151927437,0.0841742649403639
NSGA3,greedy_multi+HUX,0.0022222222222222222,0.0,0.9926658163265304,0.4105182253414155
NSGA3,greedy_multi+HUX,0.042222222222222223,0.0297029702970297,0.8660714285714283,0.09549947506438368
NSGA3,greedy_multi+HUX,0.015555555555555555,0.009900990099009901,0.9347667638483962,0.20756880539950576
NSGA3,greedy_multi+HUX,0.028888888888888888,0.019801980198019802,0.8566326530612245,0.1349849553880432
NSGA3,greedy_multi+HUX,0.024444444444444446,0.009900990099009901,0.6619897959183672,0.12218491063648944
NSGA3,greedy_multi+HUX,0.022222222222222223,0.0297029702970297,0.942752100840336,0.17161203224614688
NSGA3,greedy_multi+HUX,0.008888888888888889,0.0,0.8565630797773655,0.2572875395681745
NSGA3,greedy_multi+HUX,0.04666666666666667,0.06930693069306931,0.9608236151603496,0.10639176826543152
NSGA3,greedy_multi+HUX,0.035555555555555556,0.039603960396039604,0.939718278615794,0.11989398199073349
NSGA3,greedy_multi+HUX,0.06666666666666667,0.07920792079207921,0.891788472145615,0.07267616838111222
NSGA3,greedy_multi+HUX,0.04,0.04950495049504951,0.9910714285714284,0.14440294625587452
NSGA3,greedy_multi+HUX,0.057777777777777775,0.07920792079207921,0.9837275819418674,0.10551502867266463
NSGA3,greedy_multi+HUX,0.035555555555555556,0.0297029702970297,0.9955079858030167,0.19631616180093983
NSGA3,greedy_multi+HUX,0.051111111111111114,0.04950495049504951,0.9437925170068026,0.09131153975289423
NSGA3,greedy_multi+HUX,0.035555555555555556,0.019801980198019802,0.7702417923691214,0.09984531934750619
NSGA3,greedy_multi+HUX,0.006666666666666667,0.0,0.735969387755102,0.2684616412604071
NSGA3,greedy_multi+HUX,0.05333333333333334,0.0594059405940594,0.7938199473337723,0.0758556295640935
NSGA3,greedy_multi+HUX,0.04666666666666667,0.039603960396039604,0.772685860058309,0.08063505217580334
NSGA3,greedy_multi+HUX,0.057777777777777775,0.06930693069306931,0.9446892393320965,0.08486832281704904
NSGA3,greedy_multi+HUX,0.06666666666666667,0.06930693069306931,0.8048469387755102,0.06527038531719122
NSGA3,greedy_multi+HUX,0.042222222222222223,0.039603960396039604,0.9892072213500781,0.12222362547014104
NSGA3,greedy_multi+HUX,0.02666666666666667,0.009900990099009901,0.990802900107411,0.15570693025068294
NSGA3,greedy_multi+HUX,0.05333333333333334,0.07920792079207921,0.9604591836734693,0.100923341946026
NSGA3,greedy_multi+HUX,0.042222222222222223,0.04950495049504951,0.8099489795918365,0.09769476887657069
NSGA3,greedy_multi+HUX,0.035555555555555556,0.039603960396039604,0.8750554569653947,0.11402363985065068
NSGA3,greedy_multi+HUX,0.044444444444444446,0.04950495049504951,0.9520502645502644,0.10568074356220243
NSGA3,greedy_multi+HUX,0.02666666666666667,0.019801980198019802,0.9417964554242746,0.14229531304100815
