algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
AGEMOEA2,greedy_multi+HUX,0.0,0.0,0.9218294460641399,0.473472247532732
AGEMOEA2,greedy_multi+HUX,0.0,0.0,0.9918002915451894,0.48486506139276464
AGEMOEA2,greedy_multi+HUX,0.006666666666666667,0.009900990099009901,0.9936224489795916,0.3616262680414041
AGEMOEA2,greedy_multi+HUX,0.006666666666666667,0.009900990099009901,0.9737244897959182,0.32385894205988686
AGEMOEA2,greedy_multi+HUX,0.044444444444444446,0.0594059405940594,0.9925831443688585,0.16099001837829902
AGEMOEA2,greedy_multi+HUX,0.006666666666666667,0.0,0.7204081632653059,0.2649429725748543
AGEMOEA2,greedy_multi+HUX,0.022222222222222223,0.0297029702970297,0.9568577430972387,0.17185583155647433
AGEMOEA2,greedy_multi+HUX,0.013333333333333334,0.0,0.5475863422291992,0.175222591386656
AGEMOEA2,greedy_multi+HUX,0.06888888888888889,0.09900990099009901,0.9458243823845328,0.08811127705250865
AGEMOEA2,greedy_multi+HUX,0.028888888888888888,0.0,0.7867346938775508,0.12125023929017993
AGEMOEA2,greedy_multi+HUX,0.006666666666666667,0.0,0.9308673469387755,0.30947912662837124
AGEMOEA2,greedy_multi+HUX,0.06666666666666667,0.0891089108910891,0.9852109762824045,0.11499936062067398
AGEMOEA2,greedy_multi+HUX,0.06222222222222222,0.07920792079207921,0.9904883381924198,0.12634990762468387
AGEMOEA2,greedy_multi+HUX,0.07111111111111111,0.0891089108910891,0.9802786499215068,0.10176220497871266
AGEMOEA2,greedy_multi+HUX,0.07333333333333333,0.09900990099009901,0.9605867346938773,0.090119451285858
AGEMOEA2,greedy_multi+HUX,0.02,0.0,0.919642857142857,0.17155601864344672
AGEMOEA2,greedy_multi+HUX,0.06666666666666667,0.07920792079207921,0.9620449531163817,0.08983327843507606
