algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SPEA2,random_dense+1P,0.6022222222222222,0.6336633663366337,0.6608519307003375,0.02976606310460819
SPEA2,random_dense+1P,0.5866666666666667,0.6237623762376238,0.6172292717825137,0.032103731054246805
SPEA2,random_dense+1P,0.5955555555555555,0.5742574257425742,0.6448654916512058,0.024108186492532265
SPEA2,random_dense+1P,0.6,0.5445544554455446,0.5387764311500771,0.012326614069572429
SPEA2,random_dense+1P,0.5266666666666666,0.49504950495049505,0.6501651890264302,0.031421847562808136
SPEA2,random_dense+1P,0.5466666666666666,0.5643564356435643,0.6114836250705815,0.020583641580502843
SPEA2,random_dense+1P,0.5311111111111111,0.504950495049505,0.6474303135888501,0.034308902613455365
SPEA2,random_dense+1P,0.6622222222222223,0.7029702970297029,0.6369730679156909,0.033662795576084426
SPEA2,random_dense+1P,0.5844444444444444,0.6237623762376238,0.647713529856387,0.03451796237246414
SPEA2,random_dense+1P,0.6177777777777778,0.504950495049505,0.5375805585392051,0.012158090282971133
SPEA2,random_dense+1P,0.5044444444444445,0.43564356435643564,0.6536608233036804,0.035346858945646896
SPEA2,random_dense+1P,0.6222222222222222,0.6534653465346535,0.6229778496764559,0.02775415516214218
SPEA2,random_dense+1P,0.6177777777777778,0.5544554455445545,0.5704573934837093,0.014328341460367324
SPEA2,random_dense+1P,0.5622222222222222,0.594059405940594,0.5790620094191523,0.016871762282265466
SPEA2,random_dense+1P,0.5755555555555556,0.5148514851485149,0.5612916219119225,0.014926385484819223
SPEA2,random_dense+1P,0.62,0.5742574257425742,0.5369630369630369,0.011471039402301646
SPEA2,random_dense+1P,0.5822222222222222,0.5445544554455446,0.6791262043850996,0.03664922244255304
SPEA2,random_dense+1P,0.6888888888888889,0.693069306930693,0.6379764050730701,0.02556387836996509
SPEA2,random_dense+1P,0.6111111111111112,0.6435643564356436,0.6390758431031988,0.02605069352699066
SPEA2,random_dense+1P,0.5555555555555556,0.504950495049505,0.6336804176923687,0.025161337959184626
SPEA2,random_dense+1P,0.6,0.5841584158415841,0.5776219332498341,0.014425174203958382
SPEA2,random_dense+1P,0.5911111111111111,0.5841584158415841,0.5163760559168722,0.0137136178774012
SPEA2,random_dense+1P,0.7022222222222222,0.7524752475247525,0.651627756365704,0.03008901299573095
SPEA2,random_dense+1P,0.56,0.5346534653465347,0.517970412103065,0.013845509005232771
SPEA2,random_dense+1P,0.64,0.5841584158415841,0.5708967485299203,0.014176122069990466
SPEA2,random_dense+1P,0.6044444444444445,0.5643564356435643,0.5033785019384098,0.011753992339905744
SPEA2,random_dense+1P,0.46444444444444444,0.40594059405940597,0.5852938397581254,0.023956748970827182
SPEA2,random_dense+1P,0.5133333333333333,0.46534653465346537,0.5706568341622362,0.018887660428937275
SPEA2,random_dense+1P,0.6333333333333333,0.5841584158415841,0.4968723790886217,0.0105721492950808
SPEA2,random_dense+1P,0.7466666666666667,0.7722772277227723,0.6534888736835841,0.031827785729023166
SPEA2,random_dense+1P,0.56,0.5643564356435643,0.5726154361358441,0.01796609851723
SPEA2,random_dense+1P,0.6466666666666666,0.6138613861386139,0.6642925626626488,0.031062478942817932
SPEA2,random_dense+1P,0.7155555555555555,0.7623762376237624,0.5990051795794306,0.02104794341408057
SPEA2,random_dense+1P,0.6133333333333333,0.6435643564356436,0.6471884690271867,0.028784307799806293
SPEA2,random_dense+1P,0.6466666666666666,0.6534653465346535,0.6315059580879331,0.025485740673066755
SPEA2,random_dense+1P,0.7222222222222222,0.7425742574257426,0.6537527661667075,0.03416201774114166
SPEA2,random_dense+1P,0.6266666666666667,0.6237623762376238,0.6041725513734906,0.018301089858784887
SPEA2,random_dense+1P,0.5622222222222222,0.5742574257425742,0.5982731554160126,0.01929032179592039
SPEA2,random_dense+1P,0.5622222222222222,0.48514851485148514,0.6689266091051803,0.03546255710451077
SPEA2,random_dense+1P,0.6444444444444445,0.5841584158415841,0.542598605098605,0.01216741957050606
SPEA2,random_dense+1P,0.64,0.5346534653465347,0.4772440332065029,0.007902902128005727
SPEA2,random_dense+1P,0.6755555555555556,0.7227722772277227,0.6163831288142265,0.02137549507837542
SPEA2,random_dense+1P,0.5777777777777777,0.6039603960396039,0.6519672475731865,0.03170082617722257
SPEA2,random_dense+1P,0.5555555555555556,0.48514851485148514,0.664014730405781,0.032325633839057004
SPEA2,random_dense+1P,0.5977777777777777,0.5148514851485149,0.5005638124815143,0.009022041737155389
SPEA2,random_dense+1P,0.5777777777777777,0.5841584158415841,0.6801335702820454,0.039622167226155365
SPEA2,random_dense+1P,0.6266666666666667,0.6237623762376238,0.5390641550737941,0.01531544705278997
SPEA2,random_dense+1P,0.5244444444444445,0.5247524752475248,0.6095311581422693,0.02615154992325892
SPEA2,random_dense+1P,0.5288888888888889,0.5346534653465347,0.6463608912952936,0.036669640484074395
SPEA2,random_dense+1P,0.7533333333333333,0.7722772277227723,0.5980225905391058,0.02165845609277654
SPEA2,random_dense+1P,0.72,0.693069306930693,0.6481557124360315,0.028067650317607436
SPEA2,random_dense+1P,0.5066666666666667,0.46534653465346537,0.5986485019539729,0.02121697561494076
SPEA2,random_dense+1P,0.6,0.6039603960396039,0.6295356590289545,0.028685679541563504
SPEA2,random_dense+1P,0.7044444444444444,0.7425742574257426,0.6009463970773493,0.02498947371340135
SPEA2,random_dense+1P,0.5377777777777778,0.45544554455445546,0.6562218260798294,0.03389859284417252
SPEA2,random_dense+1P,0.4955555555555556,0.43564356435643564,0.5810115350488021,0.019893608980768116
SPEA2,random_dense+1P,0.4911111111111111,0.43564356435643564,0.5957527747941281,0.023102274126232697
SPEA2,random_dense+1P,0.5933333333333334,0.49504950495049505,0.5534969462237449,0.01434367209428067
SPEA2,random_dense+1P,0.6644444444444444,0.6336633663366337,0.6199313058556756,0.020253244041875975
SPEA2,random_dense+1P,0.5,0.42574257425742573,0.6018209007741026,0.02044117312889143
SPEA2,random_dense+1P,0.6022222222222222,0.504950495049505,0.5145261341946848,0.010000495889063018
SPEA2,random_dense+1P,0.46444444444444444,0.40594059405940597,0.6094931027966741,0.029973548498835014
SPEA2,random_dense+1P,0.49333333333333335,0.44554455445544555,0.5618873095089563,0.019695940991570335
SPEA2,random_dense+1P,0.5511111111111111,0.5643564356435643,0.6330982392957181,0.026761572766660854
SPEA2,random_dense+1P,0.4711111111111111,0.40594059405940597,0.5746027863200073,0.02152302724970392
SPEA2,random_dense+1P,0.4955555555555556,0.44554455445544555,0.6278061224489797,0.030040234850002796
SPEA2,random_dense+1P,0.5755555555555556,0.6138613861386139,0.622372257173546,0.027535338334538348
SPEA2,random_dense+1P,0.5288888888888889,0.5148514851485149,0.571725322782174,0.01703522057439676
SPEA2,random_dense+1P,0.5755555555555556,0.5643564356435643,0.6549409237379161,0.0287986226401566
SPEA2,random_dense+1P,0.5577777777777778,0.48514851485148514,0.5696487897484573,0.016411409554536887
SPEA2,random_dense+1P,0.6177777777777778,0.6336633663366337,0.5832662012173291,0.021093196049785594
