algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SMSEMOA,greedy_ting+HUX,0.011111111111111112,0.0,0.9997874149659862,0.38969404988404877
SMSEMOA,greedy_ting+HUX,0.9155555555555556,0.7920792079207921,0.5061461935609566,0.01961710797730427
SMSEMOA,greedy_ting+HUX,0.05555555555555555,0.04950495049504951,0.900749362244898,0.1106191074318478
SMSEMOA,greedy_ting+HUX,0.1111111111111111,0.13861386138613863,0.8407849982098102,0.0577316743293048
SMSEMOA,greedy_ting+HUX,0.24666666666666667,0.26732673267326734,0.6169145624351435,0.009861640588710066
SMSEMOA,greedy_ting+HUX,0.14222222222222222,0.1782178217821782,0.8309679505605058,0.0425486971467043
SMSEMOA,greedy_ting+HUX,0.15555555555555556,0.1782178217821782,0.7307679565332624,0.023843004970809916
SMSEMOA,greedy_ting+HUX,0.2088888888888889,0.2376237623762376,0.6823474439280662,0.01374502592943934
SMSEMOA,greedy_ting+HUX,0.17555555555555555,0.21782178217821782,0.7308970099667774,0.02085573690483901
SMSEMOA,greedy_ting+HUX,0.17333333333333334,0.21782178217821782,0.723454381752701,0.021504015447003838
SMSEMOA,greedy_ting+HUX,0.19777777777777777,0.24752475247524752,0.7503720238095237,0.02244605563627181
SMSEMOA,greedy_ting+HUX,0.1511111111111111,0.12871287128712872,0.7261734693877552,0.02647902018292217
SMSEMOA,greedy_ting+HUX,0.21333333333333335,0.26732673267326734,0.7399321379037049,0.020529121716512458
SMSEMOA,greedy_ting+HUX,0.11777777777777777,0.12871287128712872,0.7539115646258504,0.041012369363317494
SMSEMOA,greedy_ting+HUX,0.15777777777777777,0.19801980198019803,0.7805141287284142,0.03129476155430939
SMSEMOA,greedy_ting+HUX,0.16,0.19801980198019803,0.738778739343839,0.024700151721180036
SMSEMOA,greedy_ting+HUX,0.18,0.22772277227722773,0.7145466141001854,0.019297128667356507
SMSEMOA,greedy_ting+HUX,0.21555555555555556,0.25742574257425743,0.6944171899529044,0.015137610187142795
SMSEMOA,greedy_ting+HUX,0.3422222222222222,0.3564356435643564,0.6499635568513119,0.020670384937472336
SMSEMOA,greedy_ting+HUX,0.1622222222222222,0.19801980198019803,0.7326530612244896,0.022614176397297295
SMSEMOA,greedy_ting+HUX,0.15777777777777777,0.19801980198019803,0.8105703819989533,0.03441889939809335
SMSEMOA,greedy_ting+HUX,0.16666666666666666,0.2079207920792079,0.7548220507715279,0.02403163373088608
