algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
UNSGA3,greedy_ting+2P,0.32666666666666666,0.297029702970297,0.4761628677445004,0.02126116145553911
UNSGA3,greedy_ting+2P,0.07555555555555556,0.06930693069306931,0.9471441015430562,0.17204928882867107
UNSGA3,greedy_ting+2P,0.028888888888888888,0.0,0.4215561224489795,0.10735482261336839
UNSGA3,greedy_ting+2P,0.5777777777777777,0.504950495049505,0.6160141022701213,0.03255320522885267
UNSGA3,greedy_ting+2P,0.1,0.06930693069306931,0.9608025902668758,0.4172447519533563
UNSGA3,greedy_ting+2P,0.7577777777777778,0.7821782178217822,0.5387784424114471,0.01722535370514696
UNSGA3,greedy_ting+2P,0.3288888888888889,0.31683168316831684,0.6902320605661619,0.0610823338019585
UNSGA3,greedy_ting+2P,0.28,0.22772277227722773,0.6347149762160503,0.03465623195092667
UNSGA3,greedy_ting+2P,0.11777777777777777,0.10891089108910891,0.8735119047619044,0.10149519719834954
UNSGA3,greedy_ting+2P,0.35555555555555557,0.33663366336633666,0.7470594525235243,0.07544327250699073
UNSGA3,greedy_ting+2P,0.21777777777777776,0.1782178217821782,0.8325680272108841,0.1544336367996632
UNSGA3,greedy_ting+2P,0.42444444444444446,0.37623762376237624,0.6443516800659658,0.035162436720054965
UNSGA3,greedy_ting+2P,0.10888888888888888,0.09900990099009901,0.9380010932944606,0.2340328652883614
UNSGA3,greedy_ting+2P,0.6288888888888889,0.6336633663366337,0.5070285010555947,0.011134412580455376
UNSGA3,greedy_ting+2P,0.04666666666666667,0.039603960396039604,0.9583637026239067,0.1615866742808743
UNSGA3,greedy_ting+2P,0.14666666666666667,0.10891089108910891,0.6521002236511042,0.044995933156138146
UNSGA3,greedy_ting+2P,0.13333333333333333,0.1188118811881188,0.9184244593359733,0.2551020226781488
UNSGA3,greedy_ting+2P,0.02,0.0,0.7512755102040813,0.18882898852657304
UNSGA3,greedy_ting+2P,0.035555555555555556,0.009900990099009901,0.6171805678793255,0.11444439794390936
UNSGA3,greedy_ting+2P,0.013333333333333334,0.0,0.8907967032967032,0.28335161355831656
UNSGA3,greedy_ting+2P,0.05555555555555555,0.039603960396039604,0.8018973214285713,0.10173270845752658
UNSGA3,greedy_ting+2P,0.48,0.42574257425742573,0.47473574631646387,0.015098200299940887
UNSGA3,greedy_ting+2P,0.7155555555555555,0.6732673267326733,0.5919181502388188,0.02726724522979577
UNSGA3,greedy_ting+2P,0.17333333333333334,0.1188118811881188,0.44848439375750304,0.025440693277114904
UNSGA3,greedy_ting+2P,0.015555555555555555,0.0,0.9983600583090377,0.3684943366608471
UNSGA3,greedy_ting+2P,0.13555555555555557,0.12871287128712872,0.8906062424969987,0.16873813492812217
UNSGA3,greedy_ting+2P,0.03111111111111111,0.019801980198019802,0.9153911564625848,0.17165575072365843
UNSGA3,greedy_ting+2P,0.06222222222222222,0.0,0.5169460641399416,0.06265325181586735
UNSGA3,greedy_ting+2P,0.18666666666666668,0.1485148514851485,0.8250588697017266,0.1154114223183074
UNSGA3,greedy_ting+2P,0.024444444444444446,0.009900990099009901,0.9866780045351473,0.24184875792287866
UNSGA3,greedy_ting+2P,0.27111111111111114,0.25742574257425743,0.7752234614776143,0.09413468994074424
UNSGA3,greedy_ting+2P,0.13555555555555557,0.0891089108910891,0.762454981992797,0.08982387902924484
UNSGA3,greedy_ting+2P,0.11333333333333333,0.07920792079207921,0.5825562983814215,0.07333592852229397
