algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
UNSGA3,greedy_ting+UX,0.25555555555555554,0.25742574257425743,0.7815113750418199,0.05436685797898246
UNSGA3,greedy_ting+UX,0.0044444444444444444,0.0,0.9964569160997729,0.463616989708297
UNSGA3,greedy_ting+UX,0.07333333333333333,0.039603960396039604,0.5762755102040815,0.055274929420785573
UNSGA3,greedy_ting+UX,0.1288888888888889,0.1485148514851485,0.813912872841444,0.07822941740789614
UNSGA3,greedy_ting+UX,0.057777777777777775,0.0594059405940594,0.9132266542980827,0.08728116296163212
UNSGA3,greedy_ting+UX,0.4777777777777778,0.46534653465346537,0.5411150946865232,0.013146642138496142
UNSGA3,greedy_ting+UX,0.2688888888888889,0.25742574257425743,0.7021484374999999,0.03253337388964787
UNSGA3,greedy_ting+UX,0.1711111111111111,0.10891089108910891,0.4954749757045675,0.024842903353116372
UNSGA3,greedy_ting+UX,0.024444444444444446,0.0,0.4784580498866214,0.10658530110543313
UNSGA3,greedy_ting+UX,0.03777777777777778,0.039603960396039604,0.9822491496598637,0.13302956771581834
UNSGA3,greedy_ting+UX,0.028888888888888888,0.019801980198019802,0.9103316326530613,0.1496175334567175
UNSGA3,greedy_ting+UX,0.006666666666666667,0.0,0.7533163265306122,0.2884838997392458
UNSGA3,greedy_ting+UX,0.13555555555555557,0.1188118811881188,0.7052821128451379,0.04746228472505993
UNSGA3,greedy_ting+UX,0.015555555555555555,0.0,0.7824344023323613,0.19924772864441118
UNSGA3,greedy_ting+UX,0.03333333333333333,0.0,0.660134508348794,0.10673095720662178
UNSGA3,greedy_ting+UX,0.4111111111111111,0.37623762376237624,0.6801525297619047,0.029522511141374597
UNSGA3,greedy_ting+UX,0.09777777777777778,0.10891089108910891,0.9144907963185274,0.08688526929037871
UNSGA3,greedy_ting+UX,0.6088888888888889,0.6138613861386139,0.553330851913719,0.014579324732238327
UNSGA3,greedy_ting+UX,0.5355555555555556,0.504950495049505,0.6441943712969057,0.02512574575344392
UNSGA3,greedy_ting+UX,0.32666666666666666,0.297029702970297,0.5304465942221044,0.022244112741240198
UNSGA3,greedy_ting+UX,0.017777777777777778,0.009900990099009901,0.9936224489795916,0.23513521648885594
UNSGA3,greedy_ting+UX,0.7711111111111111,0.7722772277227723,0.5392813905223105,0.013493111204116502
UNSGA3,greedy_ting+UX,0.15555555555555556,0.15841584158415842,0.7053240127219718,0.057619377176339054
UNSGA3,greedy_ting+UX,0.21333333333333335,0.21782178217821782,0.785627600554785,0.04519565852772681
UNSGA3,greedy_ting+UX,0.008888888888888889,0.0,0.8811456400742114,0.27718037372928866
UNSGA3,greedy_ting+UX,0.011111111111111112,0.0,0.6143707482993197,0.20743248250179314
UNSGA3,greedy_ting+UX,0.0044444444444444444,0.0,0.9961734693877549,0.37845464183273814
UNSGA3,greedy_ting+UX,0.31333333333333335,0.33663366336633666,0.7103730005515719,0.04310560620654861
UNSGA3,greedy_ting+UX,0.04666666666666667,0.04950495049504951,0.8287172011661808,0.0953016253687338
