algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
RVEA,greedy_ting+HUX,0.015555555555555555,0.0,0.5546647230320699,0.28673030794113774
RVEA,greedy_ting+HUX,0.006666666666666667,0.0,0.840561224489796,0.32952411349452415
RVEA,greedy_ting+HUX,0.008888888888888889,0.0,0.6566558441558441,0.30364393790432065
RVEA,greedy_ting+HUX,0.013333333333333334,0.0,0.49499607535321827,0.18682972097444914
RVEA,greedy_ting+HUX,0.02,0.0,0.32031249999999994,0.11975481832178478
RVEA,greedy_ting+HUX,0.011111111111111112,0.0,0.9581207482993196,0.4171152044060082
RVEA,greedy_ting+HUX,0.0044444444444444444,0.0,0.8966836734693876,0.38060792817259825
RVEA,greedy_ting+HUX,0.008888888888888889,0.0,0.7253014842300556,0.28120889745292754
RVEA,greedy_ting+HUX,0.011111111111111112,0.0,0.6014030612244897,0.23493683675717394
RVEA,greedy_ting+HUX,0.015555555555555555,0.0,0.42474489795918374,0.16971519691333273
RVEA,greedy_ting+HUX,0.008888888888888889,0.0,0.9078153988868273,0.3354455957545258
RVEA,greedy_ting+HUX,0.008888888888888889,0.0,0.7635667903525043,0.2926353373985181
RVEA,greedy_ting+HUX,0.02,0.0,0.6709183673469387,0.15629142819817463
RVEA,greedy_ting+HUX,0.013333333333333334,0.0,0.9276883830455257,0.3101684208433151
RVEA,greedy_ting+HUX,0.02,0.0,0.810267857142857,0.2255493503873646
RVEA,greedy_ting+HUX,0.2866666666666667,0.1782178217821782,0.48994597839135656,0.04706968751719482
RVEA,greedy_ting+HUX,0.21555555555555556,0.10891089108910891,0.5378483124018838,0.06018836827062615
RVEA,greedy_ting+HUX,0.20222222222222222,0.1485148514851485,0.5305601832569763,0.04690017241703984
RVEA,greedy_ting+HUX,0.17777777777777778,0.0594059405940594,0.6136376964578933,0.08035726322857609
RVEA,greedy_ting+HUX,0.16444444444444445,0.09900990099009901,0.5635393046107332,0.059282099284766035
RVEA,greedy_ting+HUX,0.16666666666666666,0.0891089108910891,0.4507839721254355,0.05159348020764879
RVEA,greedy_ting+HUX,0.13777777777777778,0.06930693069306931,0.5210921325051759,0.05137526122067046
RVEA,greedy_ting+HUX,0.11555555555555555,0.06930693069306931,0.6337988585264613,0.08871916886470213
RVEA,greedy_ting+HUX,0.10222222222222223,0.04950495049504951,0.6204514824797842,0.077352690979016
RVEA,greedy_ting+HUX,0.08888888888888889,0.0594059405940594,0.661447025618758,0.09317751768914227
RVEA,greedy_ting+HUX,0.44222222222222224,0.3069306930693069,0.48595700416088755,0.038211205351879815
RVEA,greedy_ting+HUX,0.3488888888888889,0.22772277227722773,0.5173127177700348,0.038287135880898646
RVEA,greedy_ting+HUX,0.32666666666666666,0.2376237623762376,0.4729989398356744,0.035642954751758604
RVEA,greedy_ting+HUX,0.2911111111111111,0.16831683168316833,0.5431085477669326,0.04613360897811133
RVEA,greedy_ting+HUX,0.24888888888888888,0.12871287128712872,0.5314804493225861,0.04776180758578729
RVEA,greedy_ting+HUX,0.18444444444444444,0.10891089108910891,0.5605442176870749,0.05046444117031844
RVEA,greedy_ting+HUX,0.6622222222222223,0.5346534653465347,0.5282661425225826,0.03859162532793632
RVEA,greedy_ting+HUX,0.5155555555555555,0.4158415841584158,0.4888512936555373,0.031370805090729
RVEA,greedy_ting+HUX,0.44,0.31683168316831684,0.5290380786460924,0.03938996280784739
RVEA,greedy_ting+HUX,0.3711111111111111,0.25742574257425743,0.5144557823129251,0.04520371966180573
RVEA,greedy_ting+HUX,0.32,0.21782178217821782,0.5428351804297877,0.04387476838329083
RVEA,greedy_ting+HUX,0.7377777777777778,0.5841584158415841,0.5193734573475408,0.036607709876147206
RVEA,greedy_ting+HUX,0.5888888888888889,0.46534653465346537,0.5147527761104442,0.04169718437873034
RVEA,greedy_ting+HUX,0.4911111111111111,0.38613861386138615,0.5275241675617617,0.04345699352203409
RVEA,greedy_ting+HUX,0.35777777777777775,0.3069306930693069,0.5421373906705538,0.035195899164624726
RVEA,greedy_ting+HUX,0.6377777777777778,0.5148514851485149,0.5326686797167847,0.03333442827807831
RVEA,greedy_ting+HUX,0.5444444444444444,0.42574257425742573,0.5468193229672821,0.0451863713813185
RVEA,greedy_ting+HUX,0.5111111111111111,0.3465346534653465,0.5191326530612245,0.04189343735409432
RVEA,greedy_ting+HUX,0.6955555555555556,0.5643564356435643,0.523078762755102,0.037054049471909
