algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SMSEMOA,greedy_ting+UX,0.008888888888888889,0.0,0.9998840445269014,0.4478139313537113
SMSEMOA,greedy_ting+UX,0.9311111111111111,0.801980198019802,0.5020060841237902,0.02610717256775778
SMSEMOA,greedy_ting+UX,0.03777777777777778,0.0297029702970297,0.8979591836734693,0.13626757792625252
SMSEMOA,greedy_ting+UX,0.6133333333333333,0.5643564356435643,0.5330235451070887,0.025434959247120897
SMSEMOA,greedy_ting+UX,0.5333333333333333,0.5148514851485149,0.5483506155498635,0.01706257785719731
SMSEMOA,greedy_ting+UX,0.19777777777777777,0.21782178217821782,0.7429315476190476,0.03005606071842007
SMSEMOA,greedy_ting+UX,0.17333333333333334,0.19801980198019803,0.7444027611044415,0.031069944054268907
SMSEMOA,greedy_ting+UX,0.16444444444444445,0.1782178217821782,0.7371976568405137,0.03262322600442335
SMSEMOA,greedy_ting+UX,0.26,0.3069306930693069,0.6776045095457538,0.01981019178553751
SMSEMOA,greedy_ting+UX,0.1622222222222222,0.1782178217821782,0.691581632653061,0.023594035861183638
SMSEMOA,greedy_ting+UX,0.2,0.2376237623762376,0.7055149379339364,0.02082478775407329
SMSEMOA,greedy_ting+UX,0.28444444444444444,0.31683168316831684,0.6026738473167044,0.012565366595524074
SMSEMOA,greedy_ting+UX,0.16666666666666666,0.18811881188118812,0.70137506222001,0.026866051222681864
SMSEMOA,greedy_ting+UX,0.18222222222222223,0.2079207920792079,0.7468040587021325,0.03537108591496634
SMSEMOA,greedy_ting+UX,0.15777777777777777,0.1782178217821782,0.7579147043432758,0.03800685418315754
SMSEMOA,greedy_ting+UX,0.25555555555555554,0.297029702970297,0.6670500167280026,0.017404715272263695
SMSEMOA,greedy_ting+UX,0.17555555555555555,0.2079207920792079,0.6928690080683436,0.026678423180018545
SMSEMOA,greedy_ting+UX,0.2311111111111111,0.25742574257425743,0.6779624011766866,0.017564302501232962
SMSEMOA,greedy_ting+UX,0.24666666666666667,0.26732673267326734,0.6458405396056728,0.01502842523764578
SMSEMOA,greedy_ting+UX,0.22666666666666666,0.27722772277227725,0.6968381389252948,0.020582342516300263
SMSEMOA,greedy_ting+UX,0.19777777777777777,0.22772277227722773,0.6954187925170068,0.0210314502797745
SMSEMOA,greedy_ting+UX,0.2088888888888889,0.24752475247524752,0.712732370175793,0.02260417132301038
SMSEMOA,greedy_ting+UX,0.29555555555555557,0.33663366336633666,0.6995626822157432,0.024328776872243007
SMSEMOA,greedy_ting+UX,0.13111111111111112,0.12871287128712872,0.8107220160791588,0.05812125883400684
SMSEMOA,greedy_ting+UX,0.09555555555555556,0.10891089108910891,0.7606122448979591,0.05392136691112425
SMSEMOA,greedy_ting+UX,0.21555555555555556,0.25742574257425743,0.6871075353218211,0.018313343798234447
SMSEMOA,greedy_ting+UX,0.18,0.2079207920792079,0.6983998144712428,0.026215335400660372
SMSEMOA,greedy_ting+UX,0.41333333333333333,0.44554455445544555,0.5943547107962357,0.017773615388562813
SMSEMOA,greedy_ting+UX,0.18,0.19801980198019803,0.7135030148423004,0.02676881872870746
SMSEMOA,greedy_ting+UX,0.26666666666666666,0.297029702970297,0.652669532379881,0.015562986869353472
SMSEMOA,greedy_ting+UX,0.24,0.2871287128712871,0.6363464951197869,0.017232491956378913
SMSEMOA,greedy_ting+UX,0.24,0.26732673267326734,0.6834183673469387,0.018442432348629134
SMSEMOA,greedy_ting+UX,0.27555555555555555,0.31683168316831684,0.6894862906994857,0.020016537007972363
SMSEMOA,greedy_ting+UX,0.24,0.27722772277227725,0.6777617568766637,0.01801115427462582
SMSEMOA,greedy_ting+UX,0.14666666666666667,0.16831683168316833,0.7294345820519988,0.03304362479137396
