algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SMSEMOA,greedy_ting+1P,0.008888888888888889,0.0,0.9998840445269014,0.42978149182886227
SMSEMOA,greedy_ting+1P,0.9533333333333334,0.801980198019802,0.5132816888223178,0.020157056535327553
SMSEMOA,greedy_ting+1P,0.8088888888888889,0.6732673267326733,0.5312070245888112,0.018474193250594143
SMSEMOA,greedy_ting+1P,0.017777777777777778,0.0,0.9031462585034011,0.3374694848643874
SMSEMOA,greedy_ting+1P,0.14666666666666667,0.1485148514851485,0.8148064020128599,0.06747722050838897
SMSEMOA,greedy_ting+1P,0.14222222222222222,0.13861386138613863,0.7808817188847369,0.059909661743516154
SMSEMOA,greedy_ting+1P,0.18,0.2079207920792079,0.7812789888682744,0.04388518624647355
SMSEMOA,greedy_ting+1P,0.2777777777777778,0.2871287128712871,0.6485776128633272,0.021119396655091688
SMSEMOA,greedy_ting+1P,0.09555555555555556,0.0594059405940594,0.8128061224489795,0.09561121117004122
SMSEMOA,greedy_ting+1P,0.1711111111111111,0.1485148514851485,0.6796950923226432,0.04264602545344969
SMSEMOA,greedy_ting+1P,0.72,0.5742574257425742,0.5354021517972747,0.0216793148863253
SMSEMOA,greedy_ting+1P,0.14888888888888888,0.16831683168316833,0.8042953667953666,0.059471207780031614
SMSEMOA,greedy_ting+1P,0.8511111111111112,0.693069306930693,0.5283032443746729,0.023628311852268737
SMSEMOA,greedy_ting+1P,0.18222222222222223,0.2079207920792079,0.7576673927998164,0.03865745045078162
SMSEMOA,greedy_ting+1P,0.2288888888888889,0.26732673267326734,0.7166280148423004,0.0283086450509009
SMSEMOA,greedy_ting+1P,0.1711111111111111,0.19801980198019803,0.7959183673469385,0.05176158178986954
SMSEMOA,greedy_ting+1P,0.24444444444444444,0.2871287128712871,0.7156048316762602,0.02737519193139619
SMSEMOA,greedy_ting+1P,0.03111111111111111,0.0,0.8540451895043728,0.25800851742506636
SMSEMOA,greedy_ting+1P,0.44,0.43564356435643564,0.5944935291189646,0.021819999712262426
SMSEMOA,greedy_ting+1P,0.2288888888888889,0.2376237623762376,0.6874304267161411,0.026297471524109866
SMSEMOA,greedy_ting+1P,0.2688888888888889,0.27722772277227725,0.6504504145408162,0.021320506436109554
SMSEMOA,greedy_ting+1P,0.21333333333333335,0.25742574257425743,0.719845948087973,0.031019487710798665
SMSEMOA,greedy_ting+1P,0.19777777777777777,0.18811881188118812,0.8169111394557822,0.0664389851134654
SMSEMOA,greedy_ting+1P,0.3933333333333333,0.3564356435643564,0.6408468278615793,0.022511193834283117
SMSEMOA,greedy_ting+1P,0.27555555555555555,0.2871287128712871,0.7864250662096898,0.07700868529669438
SMSEMOA,greedy_ting+1P,0.23555555555555555,0.2376237623762376,0.6768444103305038,0.024773693950901413
SMSEMOA,greedy_ting+1P,0.12,0.04950495049504951,0.7324983271997322,0.06754367454360385
SMSEMOA,greedy_ting+1P,0.26222222222222225,0.26732673267326734,0.6734183673469387,0.023318174267283488
SMSEMOA,greedy_ting+1P,0.10888888888888888,0.09900990099009901,0.7962372448979592,0.08965338781011324
SMSEMOA,greedy_ting+1P,0.09777777777777778,0.06930693069306931,0.8092486994797918,0.09138465221548313
SMSEMOA,greedy_ting+1P,0.2733333333333333,0.297029702970297,0.6864599686028255,0.025912806723677
SMSEMOA,greedy_ting+1P,0.12666666666666668,0.1188118811881188,0.7529894770408163,0.06531327234798406
SMSEMOA,greedy_ting+1P,0.6155555555555555,0.504950495049505,0.5549098160390915,0.02626305640034358
SMSEMOA,greedy_ting+1P,0.6133333333333333,0.5148514851485149,0.5503127929617075,0.026633880752800196
SMSEMOA,greedy_ting+1P,0.2111111111111111,0.22772277227722773,0.7229641856742696,0.030776776731531483
SMSEMOA,greedy_ting+1P,0.2511111111111111,0.25742574257425743,0.6530612244897959,0.023506003658886228
SMSEMOA,greedy_ting+1P,0.20444444444444446,0.19801980198019803,0.6844851576994434,0.030103032497655665
SMSEMOA,greedy_ting+1P,0.2111111111111111,0.24752475247524752,0.7584533813525409,0.03611148673482657
SMSEMOA,greedy_ting+1P,0.7511111111111111,0.5643564356435643,0.5214396628216504,0.02119914753455844
SMSEMOA,greedy_ting+1P,0.2111111111111111,0.2376237623762376,0.7190376150460183,0.029893572455215324
SMSEMOA,greedy_ting+1P,0.28,0.297029702970297,0.6516706306582782,0.021439210375245425
SMSEMOA,greedy_ting+1P,0.1711111111111111,0.18811881188118812,0.8107689504373176,0.05536382578044903
SMSEMOA,greedy_ting+1P,0.22666666666666666,0.26732673267326734,0.7641710353866316,0.03603010845749956
SMSEMOA,greedy_ting+1P,0.23333333333333334,0.2871287128712871,0.7574936224489796,0.03554633760603402
SMSEMOA,greedy_ting+1P,0.14888888888888888,0.15841584158415842,0.8101213458356314,0.06220501095530161
SMSEMOA,greedy_ting+1P,0.2733333333333333,0.3069306930693069,0.6815934065934065,0.024554803465415012
SMSEMOA,greedy_ting+1P,0.03333333333333333,0.0,0.8973794063079777,0.29099365403286676
SMSEMOA,greedy_ting+1P,0.2911111111111111,0.31683168316831684,0.6704007690032534,0.02370504598699277
SMSEMOA,greedy_ting+1P,0.3111111111111111,0.31683168316831684,0.664558170206858,0.02230081148148804
SMSEMOA,greedy_ting+1P,0.20666666666666667,0.24752475247524752,0.7709183673469386,0.03855163833119896
SMSEMOA,greedy_ting+1P,0.17777777777777778,0.18811881188118812,0.7605706075533663,0.03859755315366456
SMSEMOA,greedy_ting+1P,0.24666666666666667,0.2871287128712871,0.7061138014527845,0.025838554806619927
SMSEMOA,greedy_ting+1P,0.10444444444444445,0.07920792079207921,0.8320578231292517,0.0975345308074149
SMSEMOA,greedy_ting+1P,0.2777777777777778,0.27722772277227725,0.6415623067408781,0.019963929142813856
SMSEMOA,greedy_ting+1P,0.28,0.297029702970297,0.6598607488108024,0.023212017778857973
SMSEMOA,greedy_ting+1P,0.2,0.19801980198019803,0.6819508731327582,0.03002458773546895
SMSEMOA,greedy_ting+1P,0.31333333333333335,0.33663366336633666,0.6810879757308327,0.025167487669197932
SMSEMOA,greedy_ting+1P,0.3377777777777778,0.3564356435643564,0.6543206905403669,0.025747385809833014
SMSEMOA,greedy_ting+1P,0.23777777777777778,0.2376237623762376,0.6887978875760831,0.0264665117007015
SMSEMOA,greedy_ting+1P,0.19777777777777777,0.2376237623762376,0.7771843112244896,0.03909476909373132
SMSEMOA,greedy_ting+1P,0.21333333333333335,0.21782178217821782,0.6924039033088962,0.028166828342591148
