algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
UNSGA3,greedy_multi+2P,0.04666666666666667,0.039603960396039604,0.867984693877551,0.09093425360871464
UNSGA3,greedy_multi+2P,0.013333333333333334,0.0,0.9227825745682889,0.22558157842972326
UNSGA3,greedy_multi+2P,0.05333333333333334,0.06930693069306931,0.9834183673469387,0.1136143310668923
UNSGA3,greedy_multi+2P,0.051111111111111114,0.0594059405940594,0.9909863945578229,0.12081125365333327
UNSGA3,greedy_multi+2P,0.057777777777777775,0.07920792079207921,0.9517238713667284,0.1019850081161523
UNSGA3,greedy_multi+2P,0.0,0.0,0.9218294460641399,0.473472247532732
UNSGA3,greedy_multi+2P,0.024444444444444446,0.0297029702970297,0.9306972789115645,0.15631510360162976
UNSGA3,greedy_multi+2P,0.03111111111111111,0.009900990099009901,0.7182337220602526,0.10768984790537421
UNSGA3,greedy_multi+2P,0.024444444444444446,0.009900990099009901,0.9958900226757368,0.2065874067926198
UNSGA3,greedy_multi+2P,0.04666666666666667,0.04950495049504951,0.9369533527696791,0.09805952716463229
UNSGA3,greedy_multi+2P,0.035555555555555556,0.04950495049504951,0.9495896184560779,0.12162128183575036
UNSGA3,greedy_multi+2P,0.015555555555555555,0.0,0.99234693877551,0.2115938912733894
UNSGA3,greedy_multi+2P,0.0022222222222222222,0.0,0.9945790816326529,0.4095027016527515
UNSGA3,greedy_multi+2P,0.017777777777777778,0.009900990099009901,0.7143707482993196,0.16633278807332463
UNSGA3,greedy_multi+2P,0.03333333333333333,0.019801980198019802,0.9860853432282002,0.13082663966396169
UNSGA3,greedy_multi+2P,0.06888888888888889,0.07920792079207921,0.8841970998925882,0.08005249176966078
UNSGA3,greedy_multi+2P,0.0022222222222222222,0.0,0.7911352040816325,0.37540709828415575
UNSGA3,greedy_multi+2P,0.0,0.0,0.9936224489795916,0.48248933797240534
UNSGA3,greedy_multi+2P,0.024444444444444446,0.019801980198019802,0.8350340136054419,0.14686923329510762
UNSGA3,greedy_multi+2P,0.03777777777777778,0.039603960396039604,0.9950042517006801,0.17081651909560444
UNSGA3,greedy_multi+2P,0.022222222222222223,0.019801980198019802,0.9958733493397357,0.24520712934173042
UNSGA3,greedy_multi+2P,0.044444444444444446,0.0297029702970297,0.719812925170068,0.0871102388497941
UNSGA3,greedy_multi+2P,0.044444444444444446,0.04950495049504951,0.9899376417233556,0.12041232130161444
UNSGA3,greedy_multi+2P,0.006666666666666667,0.0,0.6892857142857142,0.275116585604459
UNSGA3,greedy_multi+2P,0.028888888888888888,0.0297029702970297,0.7363520408163264,0.1195718143793848
UNSGA3,greedy_multi+2P,0.042222222222222223,0.0297029702970297,0.9907770800627941,0.1397825422442599
UNSGA3,greedy_multi+2P,0.017777777777777778,0.009900990099009901,0.6128401360544217,0.15911176986995934
UNSGA3,greedy_multi+2P,0.024444444444444446,0.009900990099009901,0.9192176870748298,0.1481784887032466
UNSGA3,greedy_multi+2P,0.06,0.06930693069306931,0.93562424969988,0.09293177641455554
UNSGA3,greedy_multi+2P,0.017777777777777778,0.0,0.8466836734693877,0.17725487967346923
UNSGA3,greedy_multi+2P,0.022222222222222223,0.0,0.9918217286914763,0.1756250575788808
UNSGA3,greedy_multi+2P,0.051111111111111114,0.04950495049504951,0.7730442176870749,0.07792339126306799
UNSGA3,greedy_multi+2P,0.06444444444444444,0.07920792079207921,0.8214994331065757,0.0753850652509754
UNSGA3,greedy_multi+2P,0.03777777777777778,0.0297029702970297,0.8680909863945576,0.10682039235801362
UNSGA3,greedy_multi+2P,0.03333333333333333,0.039603960396039604,0.8647959183673469,0.1184491204196266
UNSGA3,greedy_multi+2P,0.03333333333333333,0.0297029702970297,0.995477736549165,0.18712398480105288
UNSGA3,greedy_multi+2P,0.05555555555555555,0.06930693069306931,0.8878348214285713,0.08378225053321861
UNSGA3,greedy_multi+2P,0.05555555555555555,0.0594059405940594,0.9363839285714285,0.09419784995599532
UNSGA3,greedy_multi+2P,0.011111111111111112,0.009900990099009901,0.8297193877551019,0.2407237098402109
UNSGA3,greedy_multi+2P,0.0044444444444444444,0.0,0.879393424036281,0.33725100697264393
UNSGA3,greedy_multi+2P,0.04666666666666667,0.06930693069306931,0.9494351311953351,0.10182078597963984
UNSGA3,greedy_multi+2P,0.04888888888888889,0.0594059405940594,0.8841924700914846,0.08966835950585039
UNSGA3,greedy_multi+2P,0.05555555555555555,0.06930693069306931,0.8119419642857143,0.08206118722826058
UNSGA3,greedy_multi+2P,0.06,0.07920792079207921,0.9525060024009602,0.09793858303864443
UNSGA3,greedy_multi+2P,0.011111111111111112,0.0,0.9942602040816324,0.2890940702968255
UNSGA3,greedy_multi+2P,0.04,0.04950495049504951,0.8873979591836733,0.1055027794205143
UNSGA3,greedy_multi+2P,0.03333333333333333,0.0297029702970297,0.9369202226345081,0.1334359880163054
UNSGA3,greedy_multi+2P,0.044444444444444446,0.0594059405940594,0.9543178382464095,0.11824911786779466
