algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
UNSGA3,greedy_multi+HUX,0.04888888888888889,0.0594059405940594,0.9891361717100631,0.12582098269706646
UNSGA3,greedy_multi+HUX,0.006666666666666667,0.0,0.8079081632653061,0.2883035233888294
UNSGA3,greedy_multi+HUX,0.013333333333333334,0.0,0.9902864992150704,0.23235288092862538
UNSGA3,greedy_multi+HUX,0.07333333333333333,0.09900990099009901,0.8873724489795916,0.07902267886498278
UNSGA3,greedy_multi+HUX,0.015555555555555555,0.0,0.8268950437317782,0.18881961294344227
UNSGA3,greedy_multi+HUX,0.028888888888888888,0.039603960396039604,0.9887755102040815,0.16944119056179835
UNSGA3,greedy_multi+HUX,0.0044444444444444444,0.0,0.9210600907029478,0.3495022166929288
UNSGA3,greedy_multi+HUX,0.04,0.019801980198019802,0.8319897959183671,0.09631670031238403
UNSGA3,greedy_multi+HUX,0.044444444444444446,0.0594059405940594,0.9429799697656839,0.10759437785383986
UNSGA3,greedy_multi+HUX,0.051111111111111114,0.06930693069306931,0.9283163265306119,0.09707944564746182
UNSGA3,greedy_multi+HUX,0.02666666666666667,0.009900990099009901,0.989191729323308,0.15264950871393007
UNSGA3,greedy_multi+HUX,0.06222222222222222,0.07920792079207921,0.812572886297376,0.0705647438855694
UNSGA3,greedy_multi+HUX,0.017777777777777778,0.009900990099009901,0.7118197278911562,0.16667951687559732
UNSGA3,greedy_multi+HUX,0.0,0.0,0.9972667638483963,0.4971823570947284
UNSGA3,greedy_multi+HUX,0.028888888888888888,0.0297029702970297,0.7386479591836733,0.11528775516133744
UNSGA3,greedy_multi+HUX,0.03111111111111111,0.039603960396039604,0.9212220602526724,0.13357969830349398
UNSGA3,greedy_multi+HUX,0.024444444444444446,0.0,0.5758219954648525,0.11277236126816546
UNSGA3,greedy_multi+HUX,0.06,0.07920792079207921,0.9507052821128449,0.09313956847430746
UNSGA3,greedy_multi+HUX,0.0022222222222222222,0.0,0.8160076530612242,0.38573461151086175
UNSGA3,greedy_multi+HUX,0.02666666666666667,0.009900990099009901,0.9270273899033297,0.14143933145934634
UNSGA3,greedy_multi+HUX,0.03333333333333333,0.0297029702970297,0.6582792207792207,0.0936518433792681
UNSGA3,greedy_multi+HUX,0.035555555555555556,0.019801980198019802,0.9897404614019517,0.13522677622366386
UNSGA3,greedy_multi+HUX,0.05555555555555555,0.06930693069306931,0.9836575255102038,0.10942450702129462
UNSGA3,greedy_multi+HUX,0.013333333333333334,0.009900990099009901,0.8189756671899528,0.21582229276993262
UNSGA3,greedy_multi+HUX,0.06444444444444444,0.0891089108910891,0.9497590702947841,0.08821254436602159
UNSGA3,greedy_multi+HUX,0.04666666666666667,0.039603960396039604,0.7232142857142856,0.07812191786517914
UNSGA3,greedy_multi+HUX,0.035555555555555556,0.019801980198019802,0.7249889086069208,0.09729924267302792
UNSGA3,greedy_multi+HUX,0.04,0.04950495049504951,0.8644387755102039,0.10518831525657753
UNSGA3,greedy_multi+HUX,0.06444444444444444,0.07920792079207921,0.8714569160997732,0.0758441050179842
UNSGA3,greedy_multi+HUX,0.0,0.0,0.9218294460641399,0.473472247532732
UNSGA3,greedy_multi+HUX,0.0022222222222222222,0.0,0.9942602040816324,0.4123008698819575
UNSGA3,greedy_multi+HUX,0.042222222222222223,0.039603960396039604,0.9886185243328098,0.12807340245781765
UNSGA3,greedy_multi+HUX,0.051111111111111114,0.0594059405940594,0.9422619047619045,0.09412421798202708
UNSGA3,greedy_multi+HUX,0.044444444444444446,0.039603960396039604,0.927106953892668,0.10242581402039601
UNSGA3,greedy_multi+HUX,0.006666666666666667,0.0,0.989285714285714,0.30918595461110376
UNSGA3,greedy_multi+HUX,0.013333333333333334,0.009900990099009901,0.9119897959183674,0.22263823367273539
UNSGA3,greedy_multi+HUX,0.057777777777777775,0.0594059405940594,0.7583874458874458,0.06710174276677373
UNSGA3,greedy_multi+HUX,0.006666666666666667,0.0,0.690051020408163,0.2757792148113151
UNSGA3,greedy_multi+HUX,0.022222222222222223,0.019801980198019802,0.9945228091236491,0.20116324449792874
UNSGA3,greedy_multi+HUX,0.02666666666666667,0.019801980198019802,0.8302228786251343,0.1329654152028573
UNSGA3,greedy_multi+HUX,0.008888888888888889,0.009900990099009901,0.9950139146567715,0.29254341671831685
UNSGA3,greedy_multi+HUX,0.057777777777777775,0.06930693069306931,0.9463899196042054,0.08920959888400082
UNSGA3,greedy_multi+HUX,0.06,0.06930693069306931,0.8573679471788715,0.07763112119913669
UNSGA3,greedy_multi+HUX,0.05555555555555555,0.07920792079207921,0.9736926020408161,0.09854782754204751
UNSGA3,greedy_multi+HUX,0.04888888888888889,0.04950495049504951,0.8460151301900068,0.08705114778435431
