algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
NSGA2,random_dense+HUX,0.6066666666666667,0.49504950495049505,0.39221938775510207,0.00042126379059536897
NSGA2,random_dense+HUX,0.30444444444444446,0.2376237623762376,0.7089002267573696,0.03863840438262082
NSGA2,random_dense+HUX,0.6133333333333333,0.5148514851485149,0.3932041898031296,0.00035553525482624743
NSGA2,random_dense+HUX,1.0,1.0,0.5508110793551555,0.018842668450185816
NSGA2,random_dense+HUX,0.44222222222222224,0.46534653465346537,0.8006612839310482,0.07144518913760019
NSGA2,random_dense+HUX,0.4266666666666667,0.4752475247524752,0.7988603732950464,0.061702979932174024
NSGA2,random_dense+HUX,0.4488888888888889,0.504950495049505,0.7898703739869153,0.06616792118303402
NSGA2,random_dense+HUX,0.4022222222222222,0.4158415841584158,0.7793503039513675,0.047949705660929084
NSGA2,random_dense+HUX,0.6111111111111112,0.5346534653465347,0.40141482124764805,0.000761295382114628
NSGA2,random_dense+HUX,0.4266666666666667,0.44554455445544555,0.799180853245821,0.0706031593539056
NSGA2,random_dense+HUX,0.31333333333333335,0.24752475247524752,0.7111141753998896,0.03716286229301573
NSGA2,random_dense+HUX,0.45111111111111113,0.48514851485148514,0.7977162293488825,0.06823776664400434
NSGA2,random_dense+HUX,0.3377777777777778,0.2871287128712871,0.7040896547298164,0.03433870003340665
NSGA2,random_dense+HUX,0.4088888888888889,0.45544554455445546,0.7938815578587456,0.05907157042751009
NSGA2,random_dense+HUX,0.3622222222222222,0.36633663366336633,0.7692076830732293,0.045972542095113235
NSGA2,random_dense+HUX,0.62,0.5247524752475248,0.4095547309833023,0.0015435550967823834
NSGA2,random_dense+HUX,0.7577777777777778,0.693069306930693,0.4611042692939243,0.0063643457759750355
NSGA2,random_dense+HUX,0.49333333333333335,0.5346534653465347,0.7509190357365652,0.051277372292457046
NSGA2,random_dense+HUX,0.6733333333333333,0.6138613861386139,0.4386191573403554,0.0031467420848592265
NSGA2,random_dense+HUX,0.34444444444444444,0.27722772277227725,0.7459845049130762,0.04003943782427904
NSGA2,random_dense+HUX,0.33111111111111113,0.32673267326732675,0.7412186028257456,0.04121161249361395
NSGA2,random_dense+HUX,0.37777777777777777,0.3564356435643564,0.7534662169952726,0.04285837792451382
NSGA2,random_dense+HUX,0.7155555555555555,0.6633663366336634,0.4542793561193474,0.005308839543882535
NSGA2,random_dense+HUX,0.7377777777777778,0.6435643564356436,0.47161895731744014,0.005787720315191793
NSGA2,random_dense+HUX,0.6377777777777778,0.5544554455445545,0.4169096209912535,0.0019400015741380917
NSGA2,random_dense+HUX,0.3511111111111111,0.33663366336633666,0.7585111317254174,0.04560842479937394
NSGA2,random_dense+HUX,0.42,0.37623762376237624,0.6890358184089962,0.031480762116564115
NSGA2,random_dense+HUX,0.4444444444444444,0.49504950495049505,0.7828983042492359,0.06281620807438139
NSGA2,random_dense+HUX,0.3844444444444444,0.4158415841584158,0.7845238095238094,0.05750669496563174
NSGA2,random_dense+HUX,0.35777777777777775,0.297029702970297,0.6950923226433429,0.03305377074531598
NSGA2,random_dense+HUX,0.4444444444444444,0.48514851485148514,0.7966393078970717,0.0694056313487109
NSGA2,random_dense+HUX,0.4222222222222222,0.46534653465346537,0.7949924893815395,0.06442459479180596
NSGA2,random_dense+HUX,0.42444444444444446,0.46534653465346537,0.7721990311276026,0.05200976833756759
NSGA2,random_dense+HUX,0.38,0.38613861386138615,0.7652774592983261,0.04697957362602462
NSGA2,random_dense+HUX,0.46444444444444444,0.4752475247524752,0.6922123015873015,0.038463644364025155
NSGA2,random_dense+HUX,0.5111111111111111,0.5544554455445545,0.7063474123826746,0.04587665106395346
NSGA2,random_dense+HUX,0.43333333333333335,0.40594059405940597,0.700709739341281,0.03483418234817969
NSGA2,random_dense+HUX,0.8311111111111111,0.8118811881188119,0.5544251165032941,0.016573456310692444
NSGA2,random_dense+HUX,0.4311111111111111,0.45544554455445546,0.7373020103563812,0.04371946088207956
NSGA2,random_dense+HUX,0.39111111111111113,0.42574257425742573,0.7863206758113078,0.057877274015652964
NSGA2,random_dense+HUX,0.9044444444444445,0.8316831683168316,0.5166617371586315,0.012177953944940942
NSGA2,random_dense+HUX,0.8377777777777777,0.8415841584158416,0.5861567283163266,0.024349494107388254
NSGA2,random_dense+HUX,0.9711111111111111,0.9108910891089109,0.5300434362934361,0.014182217659642535
NSGA2,random_dense+HUX,0.6355555555555555,0.5643564356435643,0.42146252699031816,0.0020962075103306433
NSGA2,random_dense+HUX,0.32666666666666666,0.26732673267326734,0.7367810760667904,0.0403097073295344
NSGA2,random_dense+HUX,0.3088888888888889,0.25742574257425743,0.7237035225048922,0.04012674575699289
NSGA2,random_dense+HUX,0.6222222222222222,0.5346534653465347,0.4049322690748774,0.0012502859194697417
NSGA2,random_dense+HUX,0.6288888888888889,0.5742574257425742,0.4287385643912737,0.002523171906941021
NSGA2,random_dense+HUX,0.6533333333333333,0.5841584158415841,0.44189860329513847,0.00466102326525772
NSGA2,random_dense+HUX,0.5911111111111111,0.6138613861386139,0.6517950586828137,0.03110506861436176
NSGA2,random_dense+HUX,0.8733333333333333,0.8514851485148515,0.5336224489795918,0.016954353387423775
NSGA2,random_dense+HUX,0.31555555555555553,0.25742574257425743,0.6983889193261196,0.03563910389728003
NSGA2,random_dense+HUX,0.9822222222222222,0.9900990099009901,0.5473927321485387,0.017767366438272657
NSGA2,random_dense+HUX,0.8422222222222222,0.8217821782178217,0.513012847626097,0.011762806558973193
NSGA2,random_dense+HUX,0.38666666666666666,0.40594059405940597,0.7847911263953093,0.0583531188708057
NSGA2,random_dense+HUX,0.32666666666666666,0.27722772277227725,0.7303703949112111,0.038123612622526754
NSGA2,random_dense+HUX,0.5733333333333334,0.594059405940594,0.6357479784366576,0.028891217962231694
NSGA2,random_dense+HUX,0.9533333333333334,0.9702970297029703,0.552348577045497,0.018286627564309686
NSGA2,random_dense+HUX,0.6888888888888889,0.7227722772277227,0.6429496877615398,0.02937921788792938
NSGA2,random_dense+HUX,0.9311111111111111,0.9207920792079208,0.5376964165948068,0.016668436227151074
NSGA2,random_dense+HUX,0.9755555555555555,0.9405940594059405,0.5337238034227143,0.01581850061755748
NSGA2,random_dense+HUX,0.9466666666666667,0.9504950495049505,0.5622289909035209,0.018579903335767645
NSGA2,random_dense+HUX,0.32222222222222224,0.297029702970297,0.7323946025778733,0.0399481299238207
NSGA2,random_dense+HUX,0.8533333333333334,0.801980198019802,0.4893294274231431,0.009439181920216628
NSGA2,random_dense+HUX,0.8088888888888889,0.7425742574257426,0.49607032840090204,0.009086583879708348
NSGA2,random_dense+HUX,0.7466666666666667,0.6831683168316832,0.4849281549354436,0.007950502176586318
NSGA2,random_dense+HUX,0.6022222222222222,0.48514851485148514,0.39669284980179126,0.0004773778596089089
