algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
SPEA2,greedy_ting+UX,0.7955555555555556,0.7128712871287128,0.5277571987699189,0.01581048879748475
SPEA2,greedy_ting+UX,0.0022222222222222222,0.0,0.9467474489795916,0.41376427427483525
SPEA2,greedy_ting+UX,0.35333333333333333,0.19801980198019803,0.448410990902385,0.011119840419630286
SPEA2,greedy_ting+UX,0.21333333333333335,0.2376237623762376,0.8069026154150979,0.06365501766711945
SPEA2,greedy_ting+UX,0.07111111111111111,0.0,0.10743720565149135,0.021296331368512063
SPEA2,greedy_ting+UX,0.5777777777777777,0.5445544554455446,0.5040080638997172,0.01445705392545433
SPEA2,greedy_ting+UX,0.20222222222222222,0.07920792079207921,0.45949604331528526,0.019835895119909987
SPEA2,greedy_ting+UX,0.02,0.009900990099009901,0.9116709183673469,0.21339480123863444
SPEA2,greedy_ting+UX,0.0044444444444444444,0.0,0.8504818594104308,0.3464337053003162
SPEA2,greedy_ting+UX,0.31333333333333335,0.33663366336633666,0.7519132653061222,0.04496233067165596
SPEA2,greedy_ting+UX,0.3511111111111111,0.37623762376237624,0.7117424242424242,0.03655320358080645
SPEA2,greedy_ting+UX,0.7133333333333334,0.6732673267326733,0.5551191513190642,0.016670561213205884
SPEA2,greedy_ting+UX,0.03111111111111111,0.009900990099009901,0.9565719144800775,0.21660550369249879
SPEA2,greedy_ting+UX,0.3111111111111111,0.2079207920792079,0.3330469943079271,0.006743612334399431
SPEA2,greedy_ting+UX,0.31777777777777777,0.2376237623762376,0.36710884353741496,0.00644403326987262
SPEA2,greedy_ting+UX,0.1,0.09900990099009901,0.872645211930926,0.1337205897662651
SPEA2,greedy_ting+UX,0.18444444444444444,0.09900990099009901,0.6847789115646258,0.04700105315257973
SPEA2,greedy_ting+UX,0.1622222222222222,0.15841584158415842,0.84234693877551,0.07335741675859238
SPEA2,greedy_ting+UX,0.24666666666666667,0.26732673267326734,0.7544318574887581,0.04859075051541601
SPEA2,greedy_ting+UX,0.05555555555555555,0.04950495049504951,0.8951690051020406,0.15897208913486258
SPEA2,greedy_ting+UX,0.49333333333333335,0.36633663366336633,0.43864740219231785,0.008151159976762587
SPEA2,greedy_ting+UX,0.0044444444444444444,0.0,0.8028628117913831,0.3256718876653557
SPEA2,greedy_ting+UX,0.37777777777777777,0.2871287128712871,0.4606033091202583,0.01360039690451236
SPEA2,greedy_ting+UX,0.3333333333333333,0.32673267326732675,0.6803831405173535,0.03573643538918042
SPEA2,greedy_ting+UX,0.06222222222222222,0.009900990099009901,0.5513483965014576,0.06764129889867357
SPEA2,greedy_ting+UX,0.022222222222222223,0.0,0.3954831932773109,0.12083630796936548
SPEA2,greedy_ting+UX,0.7577777777777778,0.6534653465346535,0.527562749237626,0.016432992271871234
SPEA2,greedy_ting+UX,0.07555555555555556,0.019801980198019802,0.4265492782478845,0.05889406342097503
SPEA2,greedy_ting+UX,0.44,0.36633663366336633,0.436890243902439,0.011250734614586668
SPEA2,greedy_ting+UX,0.42,0.2871287128712871,0.43645876718034143,0.00936712126110454
SPEA2,greedy_ting+UX,0.0044444444444444444,0.0,0.889030612244898,0.3575190926319884
SPEA2,greedy_ting+UX,0.36,0.31683168316831684,0.6530234875015094,0.030829846471062988
SPEA2,greedy_ting+UX,0.21777777777777776,0.1188118811881188,0.23815597667638477,0.006053701898201634
SPEA2,greedy_ting+UX,0.011111111111111112,0.0,0.7544642857142857,0.22943205358765406
SPEA2,greedy_ting+UX,0.27555555555555555,0.2871287128712871,0.67523173391494,0.040261899994805714
SPEA2,greedy_ting+UX,0.26,0.12871287128712872,0.5102452271231072,0.023043768241536592
SPEA2,greedy_ting+UX,0.06222222222222222,0.039603960396039604,0.7264212827988337,0.10919088315096855
SPEA2,greedy_ting+UX,0.2088888888888889,0.1188118811881188,0.27420943624974736,0.012013491933401815
SPEA2,greedy_ting+UX,0.051111111111111114,0.009900990099009901,0.31887755102040816,0.0488279256415555
SPEA2,greedy_ting+UX,0.26666666666666666,0.15841584158415842,0.28556363490278,0.005922748028072782
SPEA2,greedy_ting+UX,0.24444444444444444,0.16831683168316833,0.34871576835862544,0.012445344143045458
SPEA2,greedy_ting+UX,0.22444444444444445,0.13861386138613863,0.6634542705971275,0.03993848274749846
SPEA2,greedy_ting+UX,0.3622222222222222,0.32673267326732675,0.4971788715486194,0.01603999726797778
SPEA2,greedy_ting+UX,0.64,0.5841584158415841,0.5637711864406779,0.018024394638252762
SPEA2,greedy_ting+UX,0.008888888888888889,0.0,0.957908163265306,0.3411286917217973
SPEA2,greedy_ting+UX,0.03333333333333333,0.019801980198019802,0.9205705009276437,0.1690676658821072
SPEA2,greedy_ting+UX,0.5066666666666667,0.44554455445544555,0.4763840642640034,0.014392830464335895
SPEA2,greedy_ting+UX,0.06222222222222222,0.039603960396039604,0.9189868804664721,0.14694404706743844
SPEA2,greedy_ting+UX,0.6311111111111111,0.6237623762376238,0.5774204011501506,0.018892668078339427
SPEA2,greedy_ting+UX,0.09777777777777778,0.09900990099009901,0.8063475390156063,0.10161459249793381
SPEA2,greedy_ting+UX,0.013333333333333334,0.0,0.5548469387755102,0.16797850810031842
SPEA2,greedy_ting+UX,0.008888888888888889,0.0,0.9569805194805193,0.2910431113553645
SPEA2,greedy_ting+UX,0.06444444444444444,0.019801980198019802,0.7073412698412698,0.0875015826345801
SPEA2,greedy_ting+UX,0.6488888888888888,0.5643564356435643,0.5032207699133164,0.014382159138776711
