algorithm,init_cross,Compacidad ($f_1$ min),Tolerancia Real ($f_2$ max),Disimilitud ($f_3$ max) / $f_1$,Varianza ($f_4$ min) / $f_1^2$
UNSGA3,random_dense+HUX,0.76,0.8415841584158416,0.6367573533711478,0.020303897124119664
UNSGA3,random_dense+HUX,0.6622222222222223,0.7524752475247525,0.6598402475744394,0.02560826225065534
UNSGA3,random_dense+HUX,0.6955555555555556,0.7524752475247525,0.6893335459183672,0.026463872086795837
UNSGA3,random_dense+HUX,0.5733333333333334,0.6138613861386139,0.5810309973045821,0.010681209872698785
UNSGA3,random_dense+HUX,0.3422222222222222,0.3564356435643564,0.6976882367853973,0.02692651725868173
UNSGA3,random_dense+HUX,0.6533333333333333,0.6435643564356436,0.5813317852057767,0.010858640526972645
UNSGA3,random_dense+HUX,0.5577777777777778,0.6237623762376238,0.6083491536149342,0.015110284085855035
UNSGA3,random_dense+HUX,0.44,0.5445544554455446,0.7842770034843204,0.04561034185065253
UNSGA3,random_dense+HUX,0.43777777777777777,0.42574257425742573,0.6145833333333333,0.01342903227941741
UNSGA3,random_dense+HUX,0.36444444444444446,0.42574257425742573,0.7159789354338225,0.031112932667822037
UNSGA3,random_dense+HUX,0.38,0.38613861386138615,0.6612588855767024,0.019647168781992918
UNSGA3,random_dense+HUX,0.6444444444444445,0.7425742574257426,0.739525355596784,0.03444576738807064
UNSGA3,random_dense+HUX,0.5244444444444445,0.6336633663366337,0.7884910136894263,0.04717852421499612
UNSGA3,random_dense+HUX,0.7377777777777778,0.7623762376237624,0.5802743663837217,0.01192111208875781
UNSGA3,random_dense+HUX,0.36444444444444446,0.42574257425742573,0.6813089270796036,0.02441477384331943
UNSGA3,random_dense+HUX,0.6488888888888888,0.7326732673267327,0.6108499419834823,0.018609038943617567
UNSGA3,random_dense+HUX,0.5088888888888888,0.5544554455445545,0.6546718263576617,0.018470279975545772
UNSGA3,random_dense+HUX,0.6377777777777778,0.7623762376237624,0.71100583090379,0.03241108313747448
UNSGA3,random_dense+HUX,0.62,0.6435643564356436,0.6584932924218637,0.019567090618645935
UNSGA3,random_dense+HUX,0.49333333333333335,0.5742574257425742,0.7550853310756617,0.03318100944556094
UNSGA3,random_dense+HUX,0.7577777777777778,0.8514851485148515,0.6560960591133005,0.026786262714736938
UNSGA3,random_dense+HUX,0.46444444444444444,0.5643564356435643,0.6656391723356008,0.02143921335642254
UNSGA3,random_dense+HUX,0.6111111111111112,0.693069306930693,0.7451331596468374,0.03441175245720708
UNSGA3,random_dense+HUX,0.43555555555555553,0.504950495049505,0.7891512516336583,0.04212866726557432
UNSGA3,random_dense+HUX,0.38,0.46534653465346537,0.7624111442329738,0.039226480884268014
UNSGA3,random_dense+HUX,0.6311111111111111,0.7524752475247525,0.7468835472333262,0.03860698115554187
UNSGA3,random_dense+HUX,0.5333333333333333,0.6336633663366337,0.7125764273320663,0.032773690731711914
UNSGA3,random_dense+HUX,0.7177777777777777,0.7524752475247525,0.6419372294372294,0.019527531300696087
UNSGA3,random_dense+HUX,0.7777777777777778,0.8514851485148515,0.5883031784142227,0.017675328155573242
UNSGA3,random_dense+HUX,0.5133333333333333,0.5742574257425742,0.703288458240439,0.02558417622982321
UNSGA3,random_dense+HUX,0.5133333333333333,0.594059405940594,0.7813947007374377,0.039352877638400986
UNSGA3,random_dense+HUX,0.35333333333333333,0.38613861386138615,0.7360769609048436,0.033291236748623505
UNSGA3,random_dense+HUX,0.5866666666666667,0.6732673267326733,0.7712506589351606,0.04031766462771755
UNSGA3,random_dense+HUX,0.52,0.49504950495049505,0.586454187484122,0.011207109028833437
UNSGA3,random_dense+HUX,0.4688888888888889,0.5544554455445545,0.6281127129750983,0.01660746212297328
UNSGA3,random_dense+HUX,0.4444444444444444,0.48514851485148514,0.7477755594991619,0.03194098415114099
UNSGA3,random_dense+HUX,0.46444444444444444,0.5643564356435643,0.7101166855631141,0.0316311501242552
UNSGA3,random_dense+HUX,0.43555555555555553,0.48514851485148514,0.7038240172916456,0.025204620792282192
UNSGA3,random_dense+HUX,0.43555555555555553,0.5247524752475248,0.753311299889414,0.04094580534811092
UNSGA3,random_dense+HUX,0.5622222222222222,0.6435643564356436,0.6718406593406592,0.023200766873013336
UNSGA3,random_dense+HUX,0.42,0.46534653465346537,0.6537250104123281,0.018106748002259546
UNSGA3,random_dense+HUX,0.54,0.6435643564356436,0.7540102040816324,0.04356977706850463
UNSGA3,random_dense+HUX,0.5911111111111111,0.6633663366336634,0.7058150183150181,0.02680098833636901
