Compacidad,Tolerancia,Hamming,Balance
248.0,59.0,0.3777131949210707,0.0031361376296003035
305.0,62.0,0.3295169166376003,0.0019211833166680637
386.0,89.0,0.37172491088817844,0.003205056370269812
363.0,80.0,0.3692436941953383,0.0030161757228941394
351.0,76.0,0.3353463255945526,0.0021792637616023765
290.0,66.0,0.4016202005380288,0.0042016319559763475
307.0,70.0,0.3988582022316169,0.0041769835705393376
246.0,52.0,0.37471890676353575,0.0026497755587845625
248.0,59.0,0.3783816632349577,0.0031432343377506924
344.0,79.0,0.38808912666996537,0.00359389557674095
283.0,57.0,0.3756327845024184,0.002610777925793533
324.0,73.0,0.36714166885561683,0.0025497351339617102
255.0,54.0,0.3709289389514671,0.002641202999059326
298.0,61.0,0.38613510876291113,0.003095946094554133
262.0,53.0,0.37579178171187266,0.002584822947220653
331.0,73.0,0.3939678815538557,0.0036998679255024714
289.0,65.0,0.38738680703820955,0.0031493406014435955
272.0,64.0,0.38019529620358783,0.0032216028045694385
292.0,59.0,0.3414547508015156,0.002043722257097938
255.0,52.0,0.3724899179529968,0.0025156274290892796
267.0,52.0,0.3674761601190002,0.0024075883006469496
277.0,59.0,0.3433475433341014,0.002204128627405421
257.0,57.0,0.39611101912409963,0.00360234003790936
281.0,57.0,0.3586828954342394,0.002221619291039201
310.0,67.0,0.3543325326012354,0.0022444412408748815
315.0,67.0,0.3340622537431048,0.0020504435172977913
285.0,58.0,0.33922794575090204,0.001999016251575298
300.0,60.0,0.33388002364066194,0.0019448449437346653
251.0,54.0,0.35851982142352573,0.0022917970425284434
296.0,66.0,0.3636998035269312,0.0023171393832146876
291.0,67.0,0.4016201164972825,0.00417367734126686
244.0,52.0,0.359747413091501,0.0024151397312768023
363.0,77.0,0.3398882441435633,0.002244697636004307
283.0,60.0,0.33910670876876425,0.002106275854409825
268.0,60.0,0.3557809357467979,0.0023512259112778064
298.0,67.0,0.36409098481603125,0.002472234645457511
387.0,86.0,0.3594044935583777,0.002789970056015603
291.0,58.0,0.3367910847895494,0.0019680760670383705
256.0,57.0,0.3925296431737589,0.0034933404887468418
257.0,51.0,0.39211993266550765,0.003392532947607178
344.0,76.0,0.3601146297212601,0.0025213067032238243
235.0,47.0,0.37578466877923644,0.0030345077742900727
294.0,69.0,0.369714020359917,0.002553735298033971
258.0,51.0,0.361660893946891,0.0023280617882639265
274.0,58.0,0.36932494693793033,0.002439148804372109
276.0,62.0,0.3925570459451126,0.003815552277108976
360.0,79.0,0.3651915878644602,0.0028439450491904487
288.0,62.0,0.3682033096926714,0.0024086356718889443
268.0,55.0,0.34782536784164286,0.002080141260733456
308.0,68.0,0.33978654324399005,0.002112516204370552
252.0,58.0,0.37148204435438476,0.0028954376914396823
266.0,60.0,0.3570795339412361,0.002541256055228395
272.0,63.0,0.384292214226116,0.00352027844109342
388.0,88.0,0.3681225780507421,0.0031647400160070825
347.0,76.0,0.336669936844687,0.0022083806431322404
293.0,59.0,0.3484163580471038,0.0021353121612417833
289.0,69.0,0.36432489140837815,0.002535080411543353
376.0,85.0,0.36393965972536596,0.002886025292508519
304.0,70.0,0.35160332680104517,0.002436933156330897
378.0,82.0,0.3502289016473414,0.0025467732688959554
374.0,83.0,0.34831181021731705,0.002446401926119322
301.0,71.0,0.3670477839824698,0.0026614787047595863
391.0,86.0,0.3525058497034336,0.0026801504258848075
272.0,55.0,0.35578978931998334,0.002199665810488389
290.0,69.0,0.37216617754952314,0.0026662912219351975
320.0,69.0,0.3433981604609929,0.002134626250494663
255.0,57.0,0.36435127242386317,0.002503166766133929
359.0,79.0,0.3610156265433928,0.002621774025505526
314.0,74.0,0.36141132493111083,0.002608481951533386
262.0,54.0,0.35255941746521574,0.002167947388397359
283.0,59.0,0.35471330476405283,0.0021838380593646087
255.0,55.0,0.35939716312056735,0.00235809282793173
330.0,73.0,0.365121964324092,0.0025160689155456595
296.0,67.0,0.36285221391604366,0.0024071397178993003
324.0,70.0,0.3474028106120305,0.002280833206808911
267.0,56.0,0.3659488139825218,0.002363109167203977
280.0,59.0,0.35770326747720366,0.0022720729535731245
308.0,68.0,0.35252889840655793,0.002208620734663514
311.0,64.0,0.3457389797268021,0.0021191803433570715
323.0,69.0,0.33137090222427157,0.002019353349081374
317.0,64.0,0.3382413808533011,0.0020174145242675186
285.0,58.0,0.34551449545850443,0.0020716586248969346
302.0,61.0,0.3346748626180076,0.001966046806055679
352.0,76.0,0.3785410622179239,0.003314619218296111
322.0,71.0,0.38727919474913,0.0033318734867488807
355.0,75.0,0.3446109279792229,0.002281349570511893
285.0,58.0,0.35351810377006343,0.002135998114218193
385.0,85.0,0.34634337293911766,0.002518860363877506
335.0,69.0,0.3588440774849158,0.00242064476103298
309.0,73.0,0.3684672588308201,0.0028020198556691156
290.0,62.0,0.35455796038151133,0.0022150384917339065
249.0,58.0,0.38307841294255035,0.003355863786361165
304.0,62.0,0.3283495474057484,0.0019047558291992882
357.0,81.0,0.37125027315890896,0.0031456506239804613
290.0,61.0,0.33606627537295186,0.0020661628350397074
282.0,65.0,0.3757450580956692,0.0031104977629666233
245.0,49.0,0.3633304385584021,0.0024043721848455235
306.0,64.0,0.33019862791452276,0.0019616300145655625
270.0,54.0,0.36468019437877597,0.002326227876423702
310.0,65.0,0.3308367650423244,0.0019752439132374538
276.0,63.0,0.3560971065885497,0.0024378593110094865
343.0,76.0,0.3566466100117859,0.0024512850970281304
277.0,60.0,0.36395844534910515,0.0023368028216683074
272.0,62.0,0.3548054860241969,0.0022940308837909934
340.0,75.0,0.34883448060075095,0.0023374182829770515
290.0,66.0,0.3742449254096356,0.002932182579914703
