Compacidad,Tolerancia,Hamming,Balance
11.0,0.0,0.44777562862669246,0.02501131733816206
11.0,0.0,0.3907962604771116,0.021029821393905346
13.0,0.0,0.34376704855428264,0.015038996637984034
16.0,0.0,0.29316267730496454,0.010724943172619242
20.0,0.0,0.25115248226950354,0.006425976749157549
10.0,0.0,0.48785460992907803,0.032485468223429306
10.0,0.0,0.4678191489361702,0.02415056303757347
12.0,0.0,0.4162234042553192,0.020365248750901385
12.0,0.0,0.37086288416075647,0.017405559607442087
14.0,0.0,0.31705927051671734,0.014011521454439632
10.0,0.0,0.4875,0.023966090425531914
10.0,0.0,0.4325354609929078,0.02471272037372366
16.0,0.0,0.3890735815602837,0.01365388465667581
137.0,23.0,0.34450872288657663,0.0044252516318731925
109.0,13.0,0.35441473095191617,0.005398883308551787
109.0,13.0,0.32015745982171906,0.004432554788441779
92.0,6.0,0.3487897008942337,0.006742274199254945
86.0,11.0,0.31656152069932375,0.005290411727326265
72.0,10.0,0.37338701733648544,0.006314742707293216
63.0,8.0,0.378757176629517,0.0073169960661248
58.0,4.0,0.3840945218879922,0.008734574902821025
50.0,8.0,0.36659574468085104,0.005701177003168883
208.0,36.0,0.3285597381342062,0.0030185218730440153
165.0,28.0,0.33848592306039116,0.004296533353018877
174.0,25.0,0.31307573163772723,0.0038717470947114835
137.0,23.0,0.3523386136563648,0.005021697683386204
122.0,17.0,0.3612951982327636,0.005672778157692125
95.0,13.0,0.3490108249346771,0.005649057877752118
330.0,56.0,0.3344535783365571,0.0040020192502483514
269.0,42.0,0.33478670674154337,0.0044197142365762455
225.0,32.0,0.34472813238770683,0.004430669893272379
194.0,25.0,0.3377568180156467,0.004089313747545038
165.0,22.0,0.34332688588007737,0.004651315825026672
363.0,61.0,0.3346692261102319,0.0038179842865079896
295.0,49.0,0.3318788315903354,0.004078896986625143
240.0,42.0,0.33441563238770683,0.004120661149442477
189.0,30.0,0.34246594618935045,0.004681284727208265
322.0,53.0,0.33222380071362495,0.003934728585808428
262.0,47.0,0.3371738130041687,0.0035889888430466737
226.0,42.0,0.339809671750455,0.00309368124471607
