Compacidad,Tolerancia,Hamming,Balance
7.0,0.0,0.4830293819655522,0.032278216100081004
7.0,0.0,0.5067122593718338,0.03270208698388028
8.0,0.0,0.44470301418439717,0.025130962331340666
10.0,1.0,0.5079787234042553,0.025007261958653916
10.0,1.0,0.5036347517730497,0.02265522829586013
8.0,0.0,0.5082003546099291,0.028190732907675712
9.0,0.0,0.4826635145784082,0.024587809814072773
11.0,0.0,0.5099129593810445,0.03712112248664663
39.0,10.0,0.49859065284597204,0.008552016566288055
31.0,8.0,0.496282315259666,0.008318220650120993
31.0,6.0,0.5080931137039579,0.012222233704433141
41.0,10.0,0.49889724961079396,0.008409431099425905
28.0,7.0,0.49949341438703143,0.008390067585809019
9.0,0.0,0.4649330181245075,0.023614891319399773
39.0,9.0,0.5051372976904892,0.009436867226533065
23.0,5.0,0.5000385445575085,0.010205927002431918
34.0,6.0,0.4967407175636212,0.007585422379725093
19.0,2.0,0.5092385218365061,0.019226647513926755
36.0,8.0,0.5069936958234831,0.01044163195395317
44.0,11.0,0.45891763378465505,0.006202584857562605
35.0,9.0,0.496580547112462,0.007956175340213058
23.0,4.0,0.5089808818994758,0.016037672200157987
31.0,6.0,0.43945893388240675,0.006519205996543119
19.0,0.0,0.456933557297499,0.010261939338928178
37.0,8.0,0.5048639064596511,0.008727618128999748
24.0,2.0,0.5066489361702128,0.009929195903123545
30.0,5.0,0.5067966903073287,0.00922488459109473
10.0,0.0,0.43820921985815603,0.020091473957547273
10.0,0.0,0.4958333333333333,0.02204824172576834
27.0,6.0,0.5009521933280798,0.01057172269482154
42.0,11.0,0.4855623100303952,0.007328019231433849
35.0,8.0,0.446225937183384,0.006072020742807468
26.0,5.0,0.5081833060556465,0.013792196706498354
12.0,0.0,0.4719267139479906,0.017681157749722
11.0,0.0,0.4867021276595745,0.019517205627616333
31.0,5.0,0.47606382978723405,0.006976819535916108
12.0,1.0,0.46697695035460995,0.018185236663355336
24.0,5.0,0.47979462174940896,0.008935652756732406
20.0,4.0,0.49747340425531916,0.01074494610117699
43.0,11.0,0.4745587992742867,0.006734538799529464
21.0,3.0,0.50903411009794,0.017053844239437885
36.0,7.0,0.5002708825847124,0.007882199409596701
33.0,7.0,0.44280571674188696,0.006297420726555322
35.0,6.0,0.4462006079027356,0.005991137061433895
24.0,3.0,0.4988918439716312,0.009282656938995375
33.0,8.0,0.5022834730281539,0.00867279733029524
27.0,6.0,0.49825978460730236,0.009307306413834452
21.0,2.0,0.47437521107733877,0.009627862240079074
40.0,10.0,0.4806737588652482,0.00684059214828227
39.0,9.0,0.4977723222404074,0.00786360096684409
28.0,5.0,0.5050341945288753,0.008675943251055503
21.0,4.0,0.5022374197906112,0.010898646193718844
35.0,6.0,0.5058763931104356,0.008984139302318206
14.0,0.0,0.4728343465045593,0.01419273359524893
29.0,6.0,0.5038517975055026,0.008439300490713933
43.0,10.0,0.467899554675903,0.0063993010814291035
26.0,4.0,0.4992839607201309,0.0087401499257118
15.0,2.0,0.5002364066193853,0.01682421519150052
17.0,2.0,0.45796829370045894,0.011914652998489794
30.0,6.0,0.49473995271867616,0.007624026150037177
25.0,4.0,0.5088297872340426,0.014968843368039799
9.0,0.0,0.49458234830575254,0.024924681096350595
32.0,7.0,0.506427304964539,0.009738166701247369
