Compacidad,Tolerancia,Hamming,Balance
30.0,4.0,0.42925531914893617,0.007201651912210993
11.0,0.0,0.45607672469374594,0.019405954842469698
364.0,80.0,0.34979249473930324,0.0025199827033507934
126.0,31.0,0.4387875717662952,0.004702609684843253
148.0,27.0,0.3745866877515814,0.003035804337338843
82.0,14.0,0.3759730150492994,0.0038144456542005024
31.0,2.0,0.30605124685426677,0.004774712217192799
13.0,0.0,0.4034369885433715,0.014921251862784795
14.0,0.0,0.5083586626139818,0.017515890466643803
13.0,0.0,0.34608565193671575,0.013649330193646333
243.0,55.0,0.381059743746899,0.0031374543165443836
297.0,64.0,0.3424821501062636,0.0022750688498954026
16.0,0.0,0.2780917553191489,0.00876523604018129
23.0,2.0,0.50304502004317,0.01068935633702949
177.0,36.0,0.3356022358456545,0.002345363888251046
95.0,16.0,0.31666666666666665,0.0028655789342710864
42.0,5.0,0.39146403242147926,0.005486070050473761
9.0,0.0,0.5087667454688731,0.025884093302681606
20.0,1.0,0.35682624113475175,0.00852609746743132
234.0,50.0,0.34133478814329876,0.002334496213460665
29.0,4.0,0.4645390070921986,0.008602866604453491
18.0,2.0,0.46685382190701336,0.011928320633541104
207.0,44.0,0.38864905608661393,0.003115493063679411
125.0,29.0,0.4358085106382979,0.00463224701976761
59.0,12.0,0.468716191849982,0.006998773375239675
69.0,14.0,0.4284099085209168,0.006380502321093641
