Compacidad,Tolerancia,Hamming,Balance
403.0,81.0,0.3506018689615121,0.0026810619918065663
138.0,24.0,0.29139685476410726,0.0019795952267599036
10.0,0.0,0.3754432624113475,0.019139874440420465
10.0,0.0,0.5093971631205674,0.02962800538202337
12.0,0.0,0.3470744680851064,0.01473434906443339
31.0,1.0,0.36150194463509494,0.005915889415853664
358.0,77.0,0.3430033876144063,0.0025351888332245938
31.0,0.0,0.23358499199267901,0.0036700940837316198
52.0,8.0,0.45669667212220405,0.005799294076381688
167.0,40.0,0.45851382341699576,0.005663732527003523
9.0,0.0,0.5068951930654059,0.026263637470107796
20.0,0.0,0.504299645390071,0.014190289645264293
24.0,4.0,0.5011081560283688,0.011628253865709334
14.0,0.0,0.30819402228976694,0.011286346202506898
172.0,43.0,0.4551686458848755,0.005474308271145434
223.0,47.0,0.33591737429634577,0.0023299827012005217
9.0,0.0,0.40809692671394804,0.023184155214265565
234.0,57.0,0.4262555313087228,0.004628673689186104
9.0,0.0,0.4613869188337273,0.02606791272267515
66.0,15.0,0.45787663872770257,0.007849586120982743
112.0,27.0,0.4727551925025329,0.0067640640923026475
89.0,10.0,0.26628615825962226,0.00219690718908295
179.0,44.0,0.44860137089425095,0.004893960106138274
19.0,0.0,0.28765397536394177,0.008842290907213812
27.0,5.0,0.48739164696611503,0.012125904274465967
283.0,62.0,0.40766984938475803,0.0041222436010337335
31.0,4.0,0.4946522534889042,0.009832952444516218
16.0,1.0,0.5065381205673759,0.01786782478795716
145.0,33.0,0.4610846172658351,0.005521374435620847
116.0,19.0,0.30745597945708,0.0025916705792898174
246.0,52.0,0.33357478521593725,0.002319517580106479
269.0,57.0,0.402136228215877,0.003744334514004371
136.0,23.0,0.4508695765540259,0.0048321135849540625
198.0,44.0,0.420172469374597,0.0038034927274160604
12.0,0.0,0.425531914893617,0.018661557098066838
51.0,10.0,0.48388610763454315,0.007238140646477393
269.0,57.0,0.3349613752010335,0.002368635842251738
195.0,49.0,0.4467175850154574,0.004983711928843149
15.0,0.0,0.3713947990543735,0.014816100240877695
124.0,29.0,0.47292524593914437,0.006188205044962243
33.0,7.0,0.4755265420159037,0.008753113364971588
53.0,7.0,0.3622206610464338,0.004069023960185051
122.0,26.0,0.4645462736891059,0.005534621096893757
48.0,9.0,0.47316415484633567,0.008026189734628505
90.0,21.0,0.4706560283687943,0.007668941835867855
231.0,48.0,0.4073025083663382,0.0037677842553949584
137.0,27.0,0.42617254232023605,0.004083580522112323
261.0,59.0,0.3907910111138284,0.0034534916776635134
36.0,4.0,0.38704196217494086,0.006992336825989629
13.0,1.0,0.44544462629569015,0.017723278953560618
13.0,0.0,0.5061374795417348,0.021658583810357967
25.0,2.0,0.42276595744680856,0.009558306926211065
102.0,18.0,0.38061465721040194,0.0031497483073112367
38.0,5.0,0.42634845091452034,0.006547831981696907
152.0,38.0,0.4600772209779769,0.005558344253517489
97.0,23.0,0.4827538933976749,0.007026553900560071
183.0,40.0,0.41162849281091346,0.0035684056189449797
175.0,40.0,0.4453292806484295,0.0046163230404580695
11.0,0.0,0.47912637008381687,0.023317295501207473
19.0,1.0,0.3687010078387458,0.01127671382955738
25.0,2.0,0.45776595744680854,0.009983661536140186
20.0,0.0,0.26325354609929075,0.006830105927141492
197.0,38.0,0.31066169852755876,0.002137279332967022
88.0,18.0,0.4631084784010316,0.005529273385710049
181.0,35.0,0.42642333764350926,0.004180025815394587
32.0,4.0,0.4398271276595745,0.007966381905934074
169.0,37.0,0.4524161735700197,0.004990501904057869
97.0,21.0,0.4531329970022666,0.005031549206780195
70.0,12.0,0.4806357649442756,0.007061160428785962
258.0,59.0,0.41556710099510696,0.004268051787227803
125.0,28.0,0.40913475177304964,0.004244045671746901
72.0,16.0,0.45294030732860524,0.005432345968349664
57.0,7.0,0.43772551947244,0.005595071221629568
218.0,52.0,0.43201818595874814,0.004599961497590875
43.0,7.0,0.495072571334323,0.01119416706730628
144.0,28.0,0.40624384357762017,0.0035037738490173017
103.0,25.0,0.4394494939062177,0.006012458354634933
144.0,35.0,0.4648283589440505,0.006160709460523818
312.0,66.0,0.34120124113475175,0.0024034608688043107
179.0,43.0,0.41864277507032766,0.004397748890117978
320.0,70.0,0.3497839095744681,0.0026323433204421733
238.0,55.0,0.3699788426008701,0.002727946500855997
63.0,15.0,0.48789823257908366,0.00796025720636678
165.0,41.0,0.4488555770470664,0.0055026987885078765
161.0,34.0,0.41848927360028193,0.0038844456551802146
244.0,56.0,0.39245436577142195,0.0035735338411898017
53.0,10.0,0.4430784156295999,0.007177310002972635
201.0,49.0,0.431450901520765,0.004582969564306251
111.0,24.0,0.40098076800204463,0.003969748309804757
24.0,1.0,0.3233229905437352,0.006627223592790393
76.0,17.0,0.47955160507652106,0.007607092266288764
56.0,11.0,0.4211626139817629,0.0071560390509757665
14.0,0.0,0.42540526849037485,0.015296097879320564
316.0,68.0,0.3750533037076937,0.0030186880452225226
