Compacidad,Tolerancia,Hamming,Balance
392.0,85.0,0.35688051816471267,0.0028755983795744153
348.0,79.0,0.36075446319393495,0.002494778222436977
210.0,56.0,0.40976021614319486,0.002722721165994355
218.0,50.0,0.3748739345435617,0.0019745183629810165
306.0,71.0,0.37315162471608027,0.002460956072371897
253.0,62.0,0.3900008409721638,0.0025452609660295993
230.0,59.0,0.3867483811285847,0.002296474930848004
271.0,65.0,0.37031875637905315,0.002405567971754351
190.0,50.0,0.4020576707726764,0.002356107634573914
190.0,48.0,0.39768570362075406,0.0022397865638499213
323.0,72.0,0.36662604571503854,0.002637972550801821
192.0,49.0,0.3986360446217494,0.002260377631476235
187.0,48.0,0.39868490916676147,0.0022673755529247553
196.0,49.0,0.39063630771457514,0.0021470644367396576
191.0,48.0,0.3982028146002748,0.0022492124238558788
192.0,50.0,0.39976728723404253,0.002285102094768562
188.0,48.0,0.3992426814546552,0.0022736325292561214
192.0,50.0,0.3973847517730496,0.0022396851762780294
193.0,51.0,0.39978594789255134,0.002294616192708396
199.0,52.0,0.39584001568124305,0.0022441595590211344
186.0,48.0,0.40080931137039577,0.002312947251743602
192.0,50.0,0.3986360446217494,0.0022606662137752867
191.0,50.0,0.39960454494820097,0.002287046066553715
193.0,50.0,0.3971906809245581,0.0022331960205776045
192.0,49.0,0.3954870345744681,0.002199334117937432
187.0,49.0,0.40003128911138924,0.0023050426574119324
191.0,48.0,0.3968428576733133,0.002225012052124607
193.0,50.0,0.3981323264616176,0.0022496666710526145
193.0,49.0,0.39826553485466504,0.002248989827955217
189.0,48.0,0.3980074299223236,0.002251583492706271
188.0,48.0,0.39911064584276446,0.002273094050579628
191.0,49.0,0.39906149047566003,0.0022672842468290603
188.0,48.0,0.3976582541119662,0.002243699732419609
196.0,52.0,0.39910804747430884,0.002342930882184017
191.0,49.0,0.3988340574059634,0.002262825120836539
201.0,52.0,0.39246145160721213,0.0021846814086499316
191.0,50.0,0.40207845976755413,0.002342483091649502
192.0,50.0,0.40234836731678486,0.0023600741173968997
189.0,48.0,0.39645483883072535,0.0022255683675797694
192.0,49.0,0.39505300679669025,0.0021917267678873715
226.0,55.0,0.3847439276972322,0.0021780471295594237
191.0,49.0,0.39874586907281573,0.0022606238766931185
220.0,54.0,0.3814877498388137,0.0021220554006046695
191.0,49.0,0.397771155916973,0.002244495250530295
200.0,53.0,0.40027039007092197,0.0023659508253797657
189.0,48.0,0.4020882584712372,0.002355329455494087
199.0,52.0,0.3960894900032075,0.002270010005627015
194.0,50.0,0.39706715654017694,0.002232186259512838
189.0,48.0,0.39910034147622797,0.002271456903655558
190.0,48.0,0.3984929078014185,0.002258858120463573
194.0,49.0,0.39719510857644225,0.002227323690549857
192.0,48.0,0.3948313755910165,0.0021836362300989825
193.0,50.0,0.39684617645978026,0.0022256914997897978
195.0,50.0,0.3925759228950718,0.002167548272345373
241.0,59.0,0.3920426120479091,0.0025517317614711502
263.0,62.0,0.3746865140360812,0.0023766431956154495
191.0,48.0,0.3985184360031191,0.0022562155932207115
191.0,48.0,0.39177434926293114,0.002163468991166277
192.0,50.0,0.3964566710992908,0.0022264808092075285
190.0,48.0,0.3984742441209406,0.0022545776307743
190.0,48.0,0.39698114968271747,0.002228047895191067
202.0,53.0,0.3996734779860965,0.00236557718158362
192.0,50.0,0.3991947399527187,0.00227148312515893
190.0,49.0,0.3981149682717432,0.0022533767746345606
192.0,50.0,0.3969968971631206,0.0022304454260008533
202.0,52.0,0.39413050347587947,0.002229983348446785
193.0,50.0,0.39741575717487965,0.0022389176962628638
214.0,54.0,0.3871752170743024,0.0021466120705899913
195.0,51.0,0.3999909074377159,0.00230167714535278
193.0,50.0,0.39822419431889167,0.0022539997834696225
192.0,51.0,0.39911624556737585,0.0022795799522335315
223.0,55.0,0.3827918773653914,0.002160516760436124
189.0,50.0,0.399996247513978,0.002300603500826845
200.0,54.0,0.40644060283687944,0.0025382837060195676
188.0,48.0,0.4005866153614004,0.002301177061090441
203.0,49.0,0.38256384725570347,0.0020708516937334048
276.0,64.0,0.37316592147188815,0.0023938236694526285
197.0,51.0,0.396857111999136,0.002238346829667597
196.0,50.0,0.39263551165146915,0.002173732083362428
273.0,61.0,0.370301093705349,0.0023317403904976825
189.0,48.0,0.3979558332395212,0.0022453742110043963
193.0,49.0,0.3967956491382795,0.002221738363910117
205.0,52.0,0.39003632589517384,0.002145927100273995
190.0,47.0,0.39183930571108627,0.002190210400602421
189.0,48.0,0.3981809824008406,0.00225335188729902
202.0,53.0,0.39730356014324836,0.0022913218267848656
192.0,50.0,0.39599493942080377,0.002224053613759633
219.0,55.0,0.39286003432753647,0.0023502678548915014
191.0,51.0,0.4016282351193791,0.002364822368623035
191.0,49.0,0.3971631205673759,0.0022307664128606687
194.0,49.0,0.3920998757037362,0.0021512261025692925
191.0,50.0,0.3997345067023133,0.0022896981502812837
194.0,51.0,0.3984929078014184,0.0022613556591881646
299.0,67.0,0.36334175383666595,0.0025652027553760446
201.0,53.0,0.4016045658233654,0.002406156386165864
190.0,48.0,0.3991228070175438,0.002269618147646076
235.0,59.0,0.38729817413610984,0.0024126436947870633
194.0,49.0,0.3952484097389779,0.0021972366390617766
241.0,57.0,0.37637944733821843,0.002206374807309461
189.0,49.0,0.4009249878044205,0.002324327688634865
191.0,50.0,0.3990197170546953,0.0022719719487277234
190.0,50.0,0.4017263904441956,0.002347071637879738
189.0,49.0,0.40063417013771624,0.0023063760688208164
199.0,52.0,0.40018354182258814,0.0023524321592214084
191.0,49.0,0.3961791244290966,0.0022132700367328145
193.0,50.0,0.3957070150295814,0.0022067173590552586
191.0,49.0,0.40033790056069213,0.0022941258443937816
191.0,49.0,0.39822602205636626,0.0022514094885718035
192.0,50.0,0.39792036052009455,0.0022486063262392134
192.0,50.0,0.3988946143617021,0.002267422655379748
190.0,48.0,0.39998600223964165,0.002284606196864423
194.0,51.0,0.39997349564963075,0.0022928159307564894
190.0,49.0,0.3993980963045913,0.0022794308397778447
191.0,50.0,0.40107589766440166,0.0023164065662954077
197.0,50.0,0.3905974367282284,0.0021453017589665837
186.0,48.0,0.40016586593456877,0.002307757834889356
193.0,50.0,0.4003509352147871,0.00229648569246352
190.0,49.0,0.3977603583426652,0.002242975203847936
190.0,49.0,0.3976110488988429,0.002241498272059475
187.0,48.0,0.40330242348390033,0.0023762772570905372
190.0,49.0,0.39882885405001867,0.0022636870604125017
223.0,57.0,0.38495452087905097,0.0022248931438414825
194.0,51.0,0.4004258974921401,0.0023080921897394944
190.0,48.0,0.39798432250839866,0.002247464519152114
190.0,50.0,0.39885684957073536,0.0022806473926719937
190.0,49.0,0.3984742441209406,0.002256836918411086
189.0,49.0,0.39915193815903033,0.0022741728277230642
192.0,48.0,0.39760638297872336,0.0022359663533178657
192.0,51.0,0.3988207372931442,0.0022701781728877383
191.0,50.0,0.4009273699454161,0.0023107163403823937
190.0,49.0,0.39654721911160884,0.0022243801449650293
192.0,49.0,0.39696457594562645,0.0022242429319345404
218.0,55.0,0.3927101633157655,0.0023579006152331093
190.0,49.0,0.3979469951474431,0.0022481967150529024
217.0,55.0,0.3842084191260581,0.002167915912923841
243.0,61.0,0.3810524472463007,0.0023376375416556384
190.0,50.0,0.39979003359462484,0.0022907507904371747
193.0,50.0,0.3965889464594128,0.0022198711428748504
249.0,61.0,0.38612962488250874,0.0025038326475416883
203.0,49.0,0.3875117912168536,0.0021097550341296514
188.0,48.0,0.40001603289572957,0.002289014660963781
192.0,49.0,0.39814660904255317,0.002247779103885074
190.0,50.0,0.4030048525569242,0.0023614547415850033
189.0,48.0,0.39892678899771095,0.0022667316432946776
197.0,51.0,0.39250549015372427,0.0021741980211346123
189.0,48.0,0.39975702653007616,0.0022822337368232333
193.0,49.0,0.39630874949472683,0.002212440427291564
190.0,49.0,0.39798432250839866,0.0022506078758641585
200.0,51.0,0.4009131205673759,0.0023291307498365245
201.0,47.0,0.3833271585335733,0.0020799972795423507
191.0,50.0,0.39918216924733574,0.002278363607527479
212.0,56.0,0.40142011240465675,0.0025016253229275605
191.0,50.0,0.39955348854479966,0.002281457590311267
193.0,50.0,0.39900047771285785,0.0022694679238000285
217.0,54.0,0.3876728110599078,0.0022069528931859678
190.0,50.0,0.4001166480029862,0.002296773293304306
190.0,49.0,0.40181037700634564,0.0023377374463932933
189.0,49.0,0.40026830275057224,0.002302377989917929
192.0,49.0,0.39599493942080377,0.0022110674103021895
190.0,49.0,0.4000046659201194,0.002287553267948444
193.0,50.0,0.3997124536067321,0.002284354863969549
193.0,50.0,0.39921636717745196,0.002269905248120601
227.0,57.0,0.39129331083825414,0.0024356231258487165
193.0,50.0,0.3951604012788006,0.002200644844907957
192.0,50.0,0.39677526595744683,0.0022270643057310797
199.0,52.0,0.39316707651733845,0.0021857633782283335
193.0,50.0,0.3970299121743285,0.0022292918771749785
193.0,51.0,0.3994001028920002,0.0022814882343805873
191.0,48.0,0.3979985889866697,0.0022481256003579575
190.0,49.0,0.3983202687569989,0.0022540103923051284
192.0,49.0,0.3992455304373523,0.0022708264597191283
195.0,50.0,0.39287143116930356,0.002184181944370451
194.0,51.0,0.3988904730569569,0.0022748943437119694
190.0,48.0,0.39511011571481897,0.002198343997198846
196.0,49.0,0.3913012013315965,0.0021498294380929268
191.0,49.0,0.39563606995655565,0.0022063125179188872
189.0,49.0,0.3968300874329243,0.0022296765434847337
193.0,51.0,0.39822419431889167,0.0022562845799199626
240.0,59.0,0.38074763593380617,0.002252105540116471
190.0,49.0,0.3988801791713326,0.0022652044205961775
213.0,56.0,0.3976750574368195,0.002383815481939667
192.0,49.0,0.3973847517730496,0.0022347792771941002
218.0,54.0,0.38892006636736287,0.0022166599883639386
