Compacidad,Tolerancia,Hamming,Balance
11.0,0.0,0.4538201160541586,0.01829412249787048
112.0,22.0,0.4187325861195542,0.003874678557662818
337.0,70.0,0.3623361112864869,0.0025814439142011164
361.0,80.0,0.3562405453723896,0.002715295247520472
58.0,10.0,0.4645390070921986,0.006743378153521188
8.0,0.0,0.5085328014184397,0.02866998828576926
128.0,25.0,0.3704427083333333,0.0029757975404707984
8.0,0.0,0.4601063829787234,0.02683270144861953
222.0,48.0,0.335789246693502,0.002226271954619515
17.0,0.0,0.2633500208594076,0.00855051875266842
15.0,1.0,0.5082151300236407,0.015062535279356495
72.0,10.0,0.3687820133963751,0.003688879381849399
22.0,3.0,0.5025789813023855,0.010279967459275306
162.0,30.0,0.3177589528062341,0.002183660240517635
15.0,0.0,0.40561465721040185,0.012541367665386868
10.0,0.0,0.5089539007092199,0.022942877307479428
12.0,0.0,0.3305998817966903,0.013653629503532116
264.0,55.0,0.3656881313131313,0.002699769821882332
33.0,3.0,0.3130775843541801,0.004705335474262867
115.0,29.0,0.43392691951896395,0.0047961547364664915
9.0,0.0,0.41361308116627266,0.021497111129119586
30.0,3.0,0.4728723404255319,0.00812933831296216
285.0,64.0,0.352575587905935,0.0024535177519537624
196.0,41.0,0.3808619192357794,0.003049320898433558
61.0,11.0,0.4315631903267062,0.0064717014553578355
22.0,1.0,0.3584784010315925,0.00790815891745985
29.0,3.0,0.42910858400586943,0.007358347229930205
19.0,2.0,0.47284434490481525,0.01094210517955798
91.0,12.0,0.30659145818720285,0.002744435048331076
