Compacidad,Tolerancia,Hamming,Balance
16.0,0.0,0.4143395390070922,0.011791828862198865
34.0,6.0,0.40123070504797664,0.005349291519837141
14.0,0.0,0.32921732522796354,0.011292280747744968
36.0,7.0,0.4069887706855792,0.005570930965750835
10.0,0.0,0.5095744680851064,0.024943790553795222
7.0,0.0,0.5092451874366768,0.03410905538464034
36.0,7.0,0.4184397163120568,0.005737378140677743
24.0,3.0,0.425568853427896,0.007774806921932106
19.0,1.0,0.3729936543486375,0.008859074025075273
21.0,4.0,0.47268659236744337,0.009699290640421647
15.0,1.0,0.43179669030732865,0.012842398381481025
26.0,4.0,0.4323172394980906,0.007427783282051978
30.0,5.0,0.4282801418439716,0.006902164231343143
30.0,5.0,0.41767139479905435,0.00633074781058409
19.0,2.0,0.4740108249346771,0.011230026326309097
33.0,6.0,0.41137438211906296,0.005955423723173068
35.0,7.0,0.42494934143870317,0.0059045241380089215
21.0,2.0,0.39256163458291116,0.008306308519249638
28.0,3.0,0.40349544072948323,0.0065719474752327384
9.0,0.0,0.5090622537431048,0.02572559817332889
7.0,0.0,0.4830293819655522,0.032278216100081004
8.0,0.0,0.5094193262411347,0.03037171512295039
8.0,0.0,0.5093085106382979,0.029556525388562016
13.0,0.0,0.36395253682487727,0.012902393315672117
8.0,0.0,0.506427304964539,0.02816126067287857
14.0,0.0,0.43825987841945285,0.01377843818038764
23.0,4.0,0.45636756090040087,0.008918851666470313
20.0,3.0,0.49157801418439717,0.010709211998893417
15.0,0.0,0.3365248226950355,0.010596591385409759
29.0,4.0,0.40480557593543653,0.006425325663919087
12.0,0.0,0.45353132387706857,0.016993292163022578
7.0,0.0,0.5011398176291794,0.033035319718652756
9.0,0.0,0.5074862096138691,0.024350751166974282
22.0,3.0,0.43395390070921985,0.008600590806102098
27.0,3.0,0.4357433674809561,0.007910311164529102
35.0,6.0,0.4158308004052685,0.005882690144112578
8.0,0.0,0.5089760638297872,0.028717635065357443
11.0,0.0,0.4367343649258543,0.017596427826144324
31.0,6.0,0.417124227865477,0.00608354032717343
20.0,2.0,0.4200354609929078,0.009660637040390344
17.0,2.0,0.5020337922403003,0.013032993434638767
28.0,5.0,0.4153685410334346,0.006649889506787355
32.0,4.0,0.42414671985815605,0.0063736624271839145
12.0,0.0,0.4189568557919621,0.015588972921871098
29.0,5.0,0.42311689899730986,0.0069831286508471035
31.0,4.0,0.418096545412949,0.00651866378102676
34.0,6.0,0.41040884438881936,0.0056731475288347
24.0,3.0,0.413563829787234,0.007605866887145203
28.0,4.0,0.42198581560283693,0.006781966219413665
22.0,3.0,0.45817214700193426,0.009225754551565286
25.0,3.0,0.41283687943262415,0.007335923746290392
10.0,0.0,0.41888297872340424,0.018889887015240706
18.0,1.0,0.38046690307328607,0.009541297630624408
8.0,0.0,0.46875,0.027669270833333332
11.0,0.0,0.4455996131528046,0.018214620535575144
27.0,4.0,0.40629104281586553,0.006623976273367004
33.0,6.0,0.4076133677197507,0.005610031864755994
21.0,3.0,0.41485140155352923,0.008683039866685265
32.0,6.0,0.4066378546099291,0.005661834276248389
23.0,2.0,0.39315448658649393,0.007437352436030272
16.0,0.0,0.37306072695035464,0.010631074104790738
15.0,2.0,0.4720449172576832,0.01389148419205377
26.0,3.0,0.4127795962902346,0.007269431929150056
18.0,2.0,0.4022852639873917,0.01001010021976444
25.0,3.0,0.4450709219858156,0.008043789296313051
8.0,0.0,0.46742021276595747,0.026808681577259873
17.0,1.0,0.4671464330413016,0.011902556804683325
13.0,1.0,0.4972040370976541,0.016809925677604073
7.0,0.0,0.5088652482269503,0.03328368845652052
16.0,0.0,0.3472406914893617,0.010044331030373046
12.0,0.0,0.36694739952718675,0.01398411149638955
9.0,0.0,0.4277974783293932,0.022170562609874225
9.0,0.0,0.46118991331757286,0.02322891419998363
10.0,1.0,0.5079787234042553,0.025007261958653916
9.0,0.0,0.46020488573680063,0.022648027367776612
12.0,0.0,0.38320035460992913,0.014548100913979817
9.0,0.0,0.46079590228526396,0.022847943721936024
14.0,0.0,0.35391337386018235,0.011591285591873834
14.0,0.0,0.33776595744680854,0.011438835946329535
8.0,0.0,0.4464760638297872,0.02621043205117311
14.0,0.0,0.3448581560283688,0.011500555216805286
17.0,1.0,0.4997392574050897,0.01260760336719739
16.0,0.0,0.36879432624113473,0.01029504457773747
17.0,0.0,0.36076345431789736,0.009865435935511807
10.0,0.0,0.4856382978723405,0.02163771314320195
22.0,2.0,0.3765312701482914,0.00765125845890487
12.0,0.0,0.3502511820330969,0.013842775757073995
10.0,0.0,0.4656028368794326,0.020412579850108158
