AGEMOEA2,NSGA2,NSGA3,RVEA,SMSEMOA,SPEA2,UNSGA3
1.0,0.9309553078822991,0.9948803889793001,0.1982023077709425,0.988273321355063,0.43786544160078855,0.9999998571306099
0.9309553078822991,1.0,0.5850221091070715,0.008708044138862503,0.5106708205693644,0.036503963921698745,0.9580056285289044
0.9948803889793001,0.5850221091070715,1.0,0.5850221091070715,0.9999998571306099,0.847902153056476,0.988273321355063
0.1982023077709425,0.008708044138862503,0.5850221091070715,1.0,0.6584190384863597,0.9994778651345757,0.15569519072563975
0.988273321355063,0.5106708205693644,0.9999998571306099,0.6584190384863597,1.0,0.8943640994756986,0.9765837761015371
0.43786544160078855,0.036503963921698745,0.847902153056476,0.9994778651345757,0.8943640994756986,1.0,0.3687821663326848
0.9999998571306099,0.9580056285289044,0.988273321355063,0.15569519072563975,0.9765837761015371,0.3687821663326848,1.0
