algorithm,init,crossover,IGD+
MOEAD_TCHE,greedy_multi,2P,0.0019915719632536207
MOEAD_TCHE,greedy_multi,1P,0.002055454688017507
MOEAD_TCHE,greedy_multi,HUX,0.0022146011251486333
MOEAD_TCHE,greedy_multi,UX,0.0022392576154083854
