algorithm,init,crossover,GD+
MOEAD_TCHE,greedy_multi,1P,0.47309318466726274
MOEAD_TCHE,greedy_multi,2P,0.5375611880204423
MOEAD_TCHE,greedy_multi,HUX,0.623401397476226
MOEAD_TCHE,greedy_multi,UX,0.6431325543629175
