algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,263619445,208.0,-48.0,-81.86879432624113,133.78774961018058
NSGA2,random_dense,UX,1,263619445,285.0,-66.0,-113.59219858156028,274.060648357729
NSGA2,random_dense,UX,1,263619445,386.0,-87.0,-149.9255319148936,519.44480911423
NSGA2,random_dense,UX,1,263619445,228.0,-52.0,-91.71010638297872,179.04982693903688
NSGA2,random_dense,UX,1,263619445,473.0,-103.0,-184.05673758865248,859.0925255268849
NSGA2,random_dense,UX,1,263619445,472.0,-102.0,-184.9654255319149,866.1876343933919
NSGA2,random_dense,UX,1,263619445,248.0,-57.0,-99.30673758865248,219.49456453397752
NSGA2,random_dense,UX,1,263619445,235.0,-53.0,-92.67021276595744,171.9408857703332
NSGA2,random_dense,UX,1,263619445,300.0,-68.0,-117.18528368794327,297.0162018698756
NSGA2,random_dense,UX,1,263619445,251.0,-59.0,-100.13031914893617,202.42893890523627
NSGA2,random_dense,UX,1,263619445,200.0,-45.0,-79.29343971631205,128.8864108633873
NSGA2,random_dense,UX,1,263619445,217.0,-51.0,-86.5709219858156,149.45418993008388
NSGA2,random_dense,UX,1,263619445,264.0,-62.0,-105.17641843971631,236.60096873270973
NSGA2,random_dense,UX,1,263619445,411.0,-93.0,-159.56382978723406,611.6466349781191
NSGA2,random_dense,UX,1,263619445,499.0,-111.0,-193.18882978723406,978.6779957937234
NSGA2,random_dense,UX,1,263619445,327.0,-75.0,-131.34485815602838,395.5592643415824
NSGA2,random_dense,UX,1,263619445,257.0,-58.0,-102.15957446808511,211.43907499622756
NSGA2,random_dense,UX,1,263619445,376.0,-89.0,-148.80585106382978,512.0908522898744
NSGA2,random_dense,UX,1,263619445,389.0,-91.0,-154.3927304964539,587.2030322607018
NSGA2,random_dense,UX,1,263619445,508.0,-113.0,-196.70833333333334,1021.4370936761248
NSGA2,random_dense,UX,1,263619445,521.0,-115.0,-200.54255319148936,1090.563792062772
NSGA2,random_dense,UX,1,263619445,254.0,-57.0,-100.33510638297872,208.5827391730798
NSGA2,random_dense,UX,1,263619445,350.0,-80.0,-137.97340425531914,451.9602855741657
NSGA2,random_dense,UX,1,263619445,281.0,-66.0,-111.82712765957447,281.27419316810006
NSGA2,random_dense,UX,1,263619445,479.0,-106.0,-186.56028368794327,933.9555857351241
NSGA2,random_dense,UX,1,263619445,513.0,-113.0,-197.91843971631207,1045.4401564307643
NSGA2,random_dense,UX,1,263619445,332.0,-74.0,-130.32801418439718,372.6548180423527
NSGA2,random_dense,UX,1,263619445,316.0,-71.0,-125.1959219858156,359.8703025187362
NSGA2,random_dense,UX,1,263619445,363.0,-80.0,-143.09485815602838,461.7082005117952
NSGA2,random_dense,UX,1,263619445,460.0,-103.0,-180.39716312056737,842.611765001761
NSGA2,random_dense,UX,1,263619445,489.0,-106.0,-190.6631205673759,935.7056611840446
NSGA2,random_dense,UX,1,263619445,459.0,-101.0,-178.52659574468086,795.6198600422509
NSGA2,random_dense,UX,1,263619445,504.0,-111.0,-194.29432624113474,988.7076983049133
NSGA2,random_dense,UX,1,263619445,247.0,-58.0,-98.78102836879432,199.40329255947913
NSGA2,random_dense,UX,1,263619445,484.0,-105.0,-186.6968085106383,898.6208408782245
NSGA2,random_dense,UX,1,263619445,366.0,-86.0,-145.9654255319149,526.8277053153764
NSGA2,random_dense,UX,1,263619445,199.0,-44.0,-78.36879432624113,125.40654393642181
NSGA2,random_dense,UX,1,263619445,405.0,-90.0,-158.90425531914894,601.81352799155
NSGA2,random_dense,UX,1,263619445,455.0,-101.0,-178.1285460992908,836.5180503684415
NSGA2,random_dense,UX,1,263619445,380.0,-86.0,-149.21099290780143,540.9164749006587
NSGA2,random_dense,UX,1,263619445,369.0,-83.0,-144.41578014184398,477.5460985048541
NSGA2,random_dense,UX,1,263619445,342.0,-76.0,-135.34308510638297,417.73778906367926
NSGA2,random_dense,UX,1,263619445,517.0,-115.0,-199.00265957446808,1059.5044255507767
NSGA2,random_dense,UX,1,263619445,524.0,-116.0,-201.32890070921985,1098.7402285787955
NSGA2,random_dense,UX,1,263619445,417.0,-93.0,-162.59751773049646,634.2245328454305
NSGA2,random_dense,UX,1,263619445,275.0,-65.0,-109.92819148936171,264.891120133545
NSGA2,random_dense,UX,1,263619445,294.0,-64.0,-116.45656028368795,306.8261271754438
NSGA2,random_dense,UX,1,263619445,292.0,-70.0,-115.43528368794327,283.3894288202307
NSGA2,random_dense,UX,1,263619445,425.0,-97.0,-165.14361702127658,657.9049060660936
NSGA2,random_dense,UX,1,263619445,429.0,-94.0,-166.30762411347519,689.47185676651
NSGA2,random_dense,UX,1,263619445,245.0,-53.0,-96.25797872340425,188.52830513429902
NSGA2,random_dense,UX,1,263619445,225.0,-53.0,-89.17109929078015,161.9255122667368
NSGA2,random_dense,UX,1,263619445,205.0,-46.0,-79.95744680851064,129.91308284291532
NSGA2,random_dense,UX,1,263619445,457.0,-104.0,-177.5913120567376,780.5590379948192
NSGA2,random_dense,UX,1,263619445,303.0,-73.0,-119.31648936170212,312.8439834200994
NSGA2,random_dense,UX,1,263619445,372.0,-83.0,-142.68971631205673,457.7867027564018
NSGA2,random_dense,UX,1,263619445,278.0,-63.0,-109.79166666666667,253.9840794917262
NSGA2,random_dense,UX,1,263619445,494.0,-112.0,-192.66578014184398,992.0558502779036
NSGA2,random_dense,UX,1,263619445,244.0,-56.0,-96.37943262411348,192.3560308837585
NSGA2,random_dense,UX,1,263619445,426.0,-92.0,-168.04078014184398,690.1472731502437
NSGA2,random_dense,UX,1,263619445,216.0,-47.0,-85.79609929078015,154.76693513907725
NSGA2,random_dense,UX,1,263619445,241.0,-55.0,-95.20124113475177,183.66960838866223
NSGA2,random_dense,UX,1,263619445,261.0,-59.0,-103.10283687943263,225.73055932800145
NSGA2,random_dense,UX,1,263619445,379.0,-84.0,-146.99379432624113,496.23843666691795
NSGA2,random_dense,UX,1,263619445,514.0,-113.0,-198.604609929078,1060.396858181177
NSGA2,random_dense,UX,1,263619445,296.0,-67.0,-116.14539007092199,286.8937553442987
NSGA2,random_dense,UX,1,263619445,313.0,-70.0,-123.08333333333333,332.44341016548384
NSGA2,random_dense,UX,1,263619445,307.0,-71.0,-121.03191489361703,318.942243850913
NSGA2,random_dense,UX,1,263619445,375.0,-82.0,-146.5921985815603,533.7414994215595
NSGA2,random_dense,UX,1,263619445,278.0,-61.0,-110.20567375886525,251.63145717016224
NSGA2,random_dense,UX,1,263619445,220.0,-52.0,-88.08333333333333,157.02851654846353
NSGA2,random_dense,UX,1,263619445,505.0,-112.0,-195.2881205673759,1006.1093624251806
NSGA2,random_dense,UX,1,263619445,508.0,-113.0,-196.72429078014184,1030.6057220147397
NSGA2,random_dense,UX,1,263619445,213.0,-49.0,-85.25354609929079,145.50309026205915
NSGA2,random_dense,UX,1,263619445,321.0,-72.0,-125.1604609929078,345.23755014209524
NSGA2,random_dense,UX,1,263619445,516.0,-114.0,-198.395390070922,1052.40749647905
NSGA2,random_dense,UX,1,263619445,298.0,-69.0,-119.92287234042553,321.49671089859686
NSGA2,random_dense,UX,1,263619445,469.0,-105.0,-183.22163120567376,876.2558441476783
NSGA2,random_dense,UX,1,263619445,405.0,-92.0,-157.79875886524823,584.8593247007195
NSGA2,random_dense,UX,1,263619445,226.0,-49.0,-89.43705673758865,165.44461970600082
NSGA2,random_dense,UX,1,263619445,392.0,-89.0,-153.04521276595744,575.2860763731694
NSGA2,random_dense,UX,1,263619445,354.0,-81.0,-140.31028368794327,448.3824474372519
NSGA2,random_dense,UX,1,263619445,362.0,-78.0,-140.63386524822695,432.48739924425354
NSGA2,random_dense,UX,1,263619445,438.0,-100.0,-171.69769503546098,756.8545336942309
NSGA2,random_dense,UX,1,263619445,397.0,-88.0,-153.69326241134752,571.0406638247579
NSGA2,random_dense,UX,1,263619445,484.0,-108.0,-188.2845744680851,923.5351521238867
NSGA2,random_dense,UX,1,263619445,493.0,-108.0,-191.47783687943263,971.1697215620436
NSGA2,random_dense,UX,1,263619445,390.0,-86.0,-153.1950354609929,548.3839469845576
NSGA2,random_dense,UX,1,263619445,322.0,-75.0,-127.80585106382979,381.53588775086666
NSGA2,random_dense,UX,1,263619445,346.0,-79.0,-137.02836879432624,429.1055781902326
NSGA2,random_dense,UX,1,263619445,377.0,-88.0,-149.08421985815602,534.9760630438615
NSGA2,random_dense,UX,1,263619445,349.0,-79.0,-135.18882978723406,424.22409508450335
NSGA2,random_dense,UX,1,263619445,402.0,-87.0,-155.29078014184398,579.4863688949239
NSGA2,random_dense,UX,1,263619445,452.0,-95.0,-175.91578014184398,753.3324460225849
NSGA2,random_dense,UX,1,263619445,289.0,-64.0,-114.03014184397163,285.20831132739846
NSGA2,random_dense,UX,1,263619445,219.0,-48.0,-87.58865248226951,158.18185704944435
NSGA2,random_dense,UX,1,263619445,464.0,-106.0,-181.91843971631207,850.4685252250886
NSGA2,random_dense,UX,1,263619445,520.0,-115.0,-200.25709219858157,1080.820428424123
NSGA2,random_dense,UX,1,263619445,402.0,-90.0,-158.3244680851064,631.0081956390522
NSGA2,random_dense,UX,1,263619445,198.0,-43.0,-77.2668439716312,122.1956382664353
NSGA2,random_dense,UX,1,263619445,443.0,-100.0,-172.83510638297872,764.0082710879728
NSGA2,random_dense,UX,1,263619445,497.0,-109.0,-192.06471631205673,968.2076912315762
NSGA2,random_dense,UX,1,263619445,347.0,-72.0,-137.32358156028369,441.0025644773904
NSGA2,random_dense,UX,1,263619445,419.0,-95.0,-165.13297872340425,693.6808982194055
NSGA2,random_dense,UX,1,263619445,403.0,-88.0,-157.4086879432624,595.8444989877268
NSGA2,random_dense,UX,1,263619445,340.0,-81.0,-137.15691489361703,434.05073232609027
NSGA2,random_dense,UX,1,263619445,408.0,-94.0,-160.54609929078015,623.8081585433332
NSGA2,random_dense,UX,1,263619445,452.0,-96.0,-177.21453900709218,765.4610652130177
NSGA2,random_dense,UX,1,263619445,460.0,-102.0,-179.06560283687944,811.02761116141
NSGA2,random_dense,UX,1,263619445,323.0,-74.0,-128.88563829787233,377.09419090463285
NSGA2,random_dense,UX,1,263619445,485.0,-107.0,-188.94326241134752,942.2520999949709
NSGA2,random_dense,UX,1,263619445,428.0,-95.0,-166.8537234042553,697.5468655688846
NSGA2,random_dense,UX,1,263619445,337.0,-77.0,-133.22695035460993,401.00168502590446
NSGA2,random_dense,UX,1,263619445,433.0,-96.0,-170.22340425531914,720.7018635883514
NSGA2,random_dense,UX,1,263619445,382.0,-82.0,-148.17730496453902,502.9153714601883
NSGA2,random_dense,UX,1,263619445,265.0,-62.0,-103.79078014184397,214.53069513605968
NSGA2,random_dense,UX,1,263619445,397.0,-91.0,-155.82624113475177,583.4839922539112
NSGA2,random_dense,UX,1,263619445,334.0,-75.0,-133.20921985815602,436.65126251194624
NSGA2,random_dense,UX,1,263619445,478.0,-107.0,-186.2881205673759,922.1643269641878
NSGA2,random_dense,UX,1,263619445,442.0,-99.0,-170.31205673758865,710.7643227201855
NSGA2,random_dense,UX,1,263619445,377.0,-83.0,-147.8918439716312,503.2897207132441
NSGA2,random_dense,UX,1,263619445,516.0,-113.0,-199.17021276595744,1070.9923042100506
NSGA2,random_dense,UX,1,263619445,430.0,-96.0,-168.9095744680851,727.8889863437457
NSGA2,random_dense,UX,1,263619445,200.0,-44.0,-77.73670212765957,123.15319196091772
NSGA2,random_dense,UX,1,263619445,503.0,-108.0,-194.5195035460993,982.1769245762276
NSGA2,random_dense,UX,1,263619445,295.0,-66.0,-114.61081560283688,282.5799184837283
NSGA2,random_dense,UX,1,263619445,199.0,-45.0,-78.07890070921985,123.19501581283677
NSGA2,random_dense,UX,1,263619445,335.0,-77.0,-131.75975177304966,370.42366376817085
NSGA2,random_dense,UX,1,263619445,306.0,-73.0,-123.5895390070922,343.88028063854983
NSGA2,random_dense,UX,1,263619445,262.0,-60.0,-104.87234042553192,242.0510789195716
NSGA2,random_dense,UX,1,263619445,339.0,-78.0,-133.0904255319149,405.6904047834626
NSGA2,random_dense,UX,1,263619445,386.0,-85.0,-148.56028368794327,496.9130325436343
NSGA2,random_dense,UX,1,263619445,494.0,-108.0,-191.04078014184398,953.086989462302
NSGA2,random_dense,UX,1,263619445,359.0,-84.0,-141.69148936170214,461.6707786328655
NSGA2,random_dense,UX,1,263619445,523.0,-116.0,-201.2163120567376,1100.90710980333
NSGA2,random_dense,UX,1,263619445,441.0,-98.0,-170.27482269503545,729.3606426990592
NSGA2,random_dense,UX,1,263619445,464.0,-105.0,-180.45656028368793,818.0495314307643
NSGA2,random_dense,UX,1,263619445,387.0,-85.0,-152.40425531914894,572.2692017504143
NSGA2,random_dense,UX,1,263619445,495.0,-110.0,-190.20744680851064,927.5598027010708
NSGA2,random_dense,UX,1,263619445,465.0,-99.0,-180.80939716312056,805.482287579849
NSGA2,random_dense,UX,1,263619445,469.0,-104.0,-183.68882978723406,870.9483858646439
NSGA2,random_dense,UX,1,263619445,243.0,-54.0,-96.94060283687944,208.38388332453178
NSGA2,random_dense,UX,1,263619445,215.0,-50.0,-85.09308510638297,148.47449119133847
NSGA2,random_dense,UX,1,263619445,457.0,-105.0,-179.13741134751774,832.173494008096
NSGA2,random_dense,UX,1,263619445,357.0,-80.0,-141.32624113475177,466.22335395603807
NSGA2,random_dense,UX,1,263619445,214.0,-50.0,-84.18085106382979,143.0772219707258
NSGA2,random_dense,UX,1,263619445,401.0,-90.0,-157.42641843971631,618.4502595128517
NSGA2,random_dense,UX,1,263619445,415.0,-91.0,-161.33599290780143,629.7035981276102
NSGA2,random_dense,UX,1,263619445,289.0,-67.0,-113.70656028368795,276.38463781374213
NSGA2,random_dense,UX,1,263619445,331.0,-76.0,-132.18971631205673,413.94273112519454
NSGA2,random_dense,UX,1,263619445,318.0,-72.0,-126.22074468085107,370.0815909348116
NSGA2,random_dense,UX,1,263619445,374.0,-84.0,-146.40514184397162,503.0477395188872
NSGA2,random_dense,UX,1,263619445,492.0,-110.0,-191.0328014184397,964.2090304499272
NSGA2,random_dense,UX,1,263619445,489.0,-104.0,-189.86524822695034,916.8648206830653
NSGA2,random_dense,UX,1,263619445,491.0,-109.0,-191.01063829787233,947.3722272521497
NSGA2,random_dense,UX,1,263619445,474.0,-107.0,-185.33953900709218,895.0735430498971
NSGA2,random_dense,UX,1,263619445,221.0,-50.0,-87.29078014184397,148.3622554197475
NSGA2,random_dense,UX,1,263619445,373.0,-78.0,-147.00797872340425,490.6462129357175
NSGA2,random_dense,UX,1,263619445,306.0,-69.0,-119.42641843971631,306.4999049029225
NSGA2,random_dense,UX,1,263619445,243.0,-56.0,-96.02659574468085,193.4851082692021
NSGA2,random_dense,UX,1,263619445,407.0,-90.0,-161.51152482269504,640.9058955472561
NSGA2,random_dense,UX,1,263619445,310.0,-72.0,-121.98581560283688,336.33667823550127
NSGA2,random_dense,UX,1,263619445,435.0,-97.0,-166.60195035460993,666.9452798840604
NSGA2,random_dense,UX,1,263619445,350.0,-74.0,-137.09840425531914,419.93446553870507
NSGA2,random_dense,UX,1,263619445,374.0,-83.0,-144.76063829787233,493.79022370605014
NSGA2,random_dense,UX,1,263619445,270.0,-63.0,-106.79609929078015,245.26693513907725
NSGA2,random_dense,UX,1,263619445,432.0,-91.0,-167.63209219858157,675.3495729276704
NSGA2,random_dense,UX,1,263619445,469.0,-107.0,-183.04255319148936,882.508827523765
NSGA2,random_dense,UX,1,263619445,399.0,-87.0,-156.5744680851064,609.2089935113926
NSGA2,random_dense,UX,1,263619445,476.0,-107.0,-185.5212765957447,887.0509657461904
NSGA2,random_dense,UX,1,263619445,192.0,-43.0,-75.2517730496454,115.43306423218165
NSGA2,random_dense,UX,1,263619445,452.0,-99.0,-176.1037234042553,821.0238159234946
NSGA2,random_dense,UX,1,263619445,367.0,-82.0,-142.50975177304966,480.359833980937
NSGA2,random_dense,UX,1,263619445,444.0,-99.0,-174.20656028368793,761.8358789484951
NSGA2,random_dense,UX,1,263619445,241.0,-54.0,-95.37765957446808,188.72262147276277
NSGA2,random_dense,UX,1,263619445,227.0,-53.0,-90.75354609929079,164.30096260248467
NSGA2,random_dense,UX,1,263619445,381.0,-87.0,-149.2171985815603,526.7196687477998
NSGA2,random_dense,UX,1,263619445,393.0,-83.0,-153.69148936170214,580.865814093858
NSGA2,random_dense,UX,1,263619445,345.0,-82.0,-134.8209219858156,399.9502005683819
NSGA2,random_dense,UX,1,263619445,434.0,-96.0,-168.20833333333334,675.8067745271892
NSGA2,random_dense,UX,1,263619445,421.0,-95.0,-164.61436170212767,654.752878847896
NSGA2,random_dense,UX,1,263619445,382.0,-81.0,-150.43882978723406,549.441293666063
NSGA2,random_dense,UX,1,263619445,291.0,-68.0,-114.79521276595744,289.12561538026296
NSGA2,random_dense,UX,1,263619445,352.0,-81.0,-139.1755319148936,427.75642258940746
NSGA2,random_dense,UX,1,263619445,423.0,-97.0,-164.87677304964538,661.2268363953019
NSGA2,random_dense,UX,1,263619445,305.0,-68.0,-121.09574468085107,322.7851591972232
NSGA2,random_dense,UX,1,263619445,437.0,-94.0,-171.47695035460993,765.1129438911529
NSGA2,random_dense,UX,1,263619445,319.0,-76.0,-127.13829787234043,362.96314320205187
NSGA2,random_dense,UX,1,263619445,502.0,-112.0,-193.8031914893617,975.262684849856
NSGA2,random_dense,UX,1,263619445,289.0,-65.0,-114.51241134751773,300.4360161712198
NSGA2,random_dense,UX,2,575137032,206.0,-35.0,-80.34751773049645,136.13809667521767
NSGA2,random_dense,UX,2,575137032,526.0,-116.0,-199.80673758865248,1056.9130042502889
NSGA2,random_dense,UX,2,575137032,539.0,-115.0,-203.46897163120568,1123.9653492970685
NSGA2,random_dense,UX,2,575137032,208.0,-35.0,-80.94680851063829,137.01844726120459
NSGA2,random_dense,UX,2,575137032,262.0,-56.0,-102.92287234042553,220.59777472838377
NSGA2,random_dense,UX,2,575137032,524.0,-113.0,-198.95744680851064,1035.9059906443326
NSGA2,random_dense,UX,2,575137032,311.0,-61.0,-121.23492907801419,314.74356719355194
NSGA2,random_dense,UX,2,575137032,265.0,-55.0,-104.93882978723404,226.14253480081481
NSGA2,random_dense,UX,2,575137032,529.0,-114.0,-200.70478723404256,1068.7080621887733
NSGA2,random_dense,UX,2,575137032,494.0,-109.0,-189.61613475177305,915.5609808045375
NSGA2,random_dense,UX,2,575137032,319.0,-68.0,-125.26329787234043,343.9351068545348
NSGA2,random_dense,UX,2,575137032,440.0,-97.0,-170.34485815602838,730.3730941288159
NSGA2,random_dense,UX,2,575137032,371.0,-79.0,-145.104609929078,484.8968581811773
NSGA2,random_dense,UX,2,575137032,515.0,-112.0,-196.04964539007094,1010.8344147678664
NSGA2,random_dense,UX,2,575137032,519.0,-114.0,-197.62943262411346,1024.993885493687
NSGA2,random_dense,UX,2,575137032,531.0,-116.0,-201.65159574468086,1084.3883662479248
NSGA2,random_dense,UX,2,575137032,476.0,-105.0,-182.1586879432624,833.7363429593578
NSGA2,random_dense,UX,2,575137032,481.0,-100.0,-184.6418439716312,841.2972561742371
NSGA2,random_dense,UX,2,575137032,211.0,-38.0,-82.60195035460993,140.9062727918618
NSGA2,random_dense,UX,2,575137032,394.0,-86.0,-153.52482269503545,539.916050500477
NSGA2,random_dense,UX,2,575137032,209.0,-36.0,-81.81471631205673,138.62790399753558
NSGA2,random_dense,UX,2,575137032,359.0,-76.0,-139.06560283687944,433.2474693174387
NSGA2,random_dense,UX,2,575137032,252.0,-54.0,-99.88386524822695,205.15938505985585
NSGA2,random_dense,UX,2,575137032,423.0,-90.0,-162.83333333333334,644.9013002364087
NSGA2,random_dense,UX,2,575137032,384.0,-84.0,-149.17375886524823,490.35633267944354
NSGA2,random_dense,UX,2,575137032,400.0,-87.0,-155.90070921985816,589.6390775111894
NSGA2,random_dense,UX,2,575137032,451.0,-102.0,-174.61081560283688,771.3423298312463
NSGA2,random_dense,UX,2,575137032,352.0,-77.0,-139.4964539007092,449.9450228861737
NSGA2,random_dense,UX,2,575137032,259.0,-53.0,-102.072695035461,217.3954246516776
NSGA2,random_dense,UX,2,575137032,496.0,-108.0,-189.97606382978722,926.2042142937977
NSGA2,random_dense,UX,2,575137032,534.0,-116.0,-201.9255319148936,1093.4022559227412
NSGA2,random_dense,UX,2,575137032,220.0,-38.0,-86.44060283687944,152.8156209131833
NSGA2,random_dense,UX,2,575137032,363.0,-74.0,-141.0381205673759,463.37177377269757
NSGA2,random_dense,UX,2,575137032,291.0,-59.0,-115.37145390070921,283.2175184535487
NSGA2,random_dense,UX,2,575137032,526.0,-114.0,-199.56471631205673,1053.0365919407966
NSGA2,random_dense,UX,2,575137032,504.0,-110.0,-195.1586879432624,997.9012365763782
NSGA2,random_dense,UX,2,575137032,329.0,-71.0,-129.49468085106383,413.1985532669393
NSGA2,random_dense,UX,2,575137032,244.0,-52.0,-95.5709219858156,189.4790126251192
NSGA2,random_dense,UX,2,575137032,408.0,-93.0,-158.86258865248226,615.4110826605794
NSGA2,random_dense,UX,2,575137032,209.0,-37.0,-81.8936170212766,138.7014486192847
NSGA2,random_dense,UX,2,575137032,331.0,-70.0,-130.1427304964539,380.5106563741772
NSGA2,random_dense,UX,2,575137032,514.0,-113.0,-196.9113475177305,1014.0666088224933
NSGA2,random_dense,UX,2,575137032,381.0,-83.0,-149.9991134751773,518.7757084339324
NSGA2,random_dense,UX,2,575137032,479.0,-107.0,-184.55585106382978,853.8709941338456
NSGA2,random_dense,UX,2,575137032,273.0,-63.0,-106.40957446808511,234.89962464161744
NSGA2,random_dense,UX,2,575137032,242.0,-43.0,-94.25620567375887,192.00794021301735
NSGA2,random_dense,UX,2,575137032,356.0,-82.0,-140.87943262411346,439.49255570645266
NSGA2,random_dense,UX,2,575137032,281.0,-60.0,-110.36258865248227,253.08750110029487
NSGA2,random_dense,UX,2,575137032,510.0,-113.0,-193.80762411347519,966.5294808799879
NSGA2,random_dense,UX,2,575137032,297.0,-68.0,-116.05939716312056,306.83246488481615
NSGA2,random_dense,UX,2,575137032,222.0,-40.0,-88.92464539007092,167.63350607992567
NSGA2,random_dense,UX,2,575137032,318.0,-63.0,-122.70833333333333,321.2704270094549
NSGA2,random_dense,UX,2,575137032,374.0,-78.0,-146.29698581560282,495.03148027639395
NSGA2,random_dense,UX,2,575137032,378.0,-84.0,-147.56826241134752,534.7027870517078
NSGA2,random_dense,UX,2,575137032,405.0,-87.0,-157.27925531914894,580.7668746227555
NSGA2,random_dense,UX,2,575137032,443.0,-96.0,-171.4636524822695,738.9348490707206
NSGA2,random_dense,UX,2,575137032,226.0,-45.0,-89.40248226950355,165.2068023489771
NSGA2,random_dense,UX,2,575137032,521.0,-114.0,-198.61790780141843,1040.2095020056834
NSGA2,random_dense,UX,2,575137032,231.0,-42.0,-90.43262411347517,164.70999949700754
NSGA2,random_dense,UX,2,575137032,416.0,-91.0,-159.14893617021278,612.9281726271321
NSGA2,random_dense,UX,2,575137032,426.0,-98.0,-165.9663120567376,675.2080849806347
NSGA2,random_dense,UX,2,575137032,411.0,-88.0,-160.32535460992906,604.1840379948209
NSGA2,random_dense,UX,2,575137032,517.0,-113.0,-198.2304964539007,1047.9965167748098
NSGA2,random_dense,UX,2,575137032,228.0,-41.0,-89.69060283687944,163.74026630325486
NSGA2,random_dense,UX,2,575137032,219.0,-42.0,-85.96719858156028,152.38810846411195
NSGA2,random_dense,UX,2,575137032,485.0,-108.0,-185.28989361702128,891.49131630074
NSGA2,random_dense,UX,2,575137032,289.0,-62.0,-113.78368794326241,276.222712640209
NSGA2,random_dense,UX,2,575137032,275.0,-58.0,-108.92198581560284,277.4797293898699
NSGA2,random_dense,UX,2,575137032,287.0,-64.0,-111.91932624113475,259.49615131909854
NSGA2,random_dense,UX,2,575137032,538.0,-115.0,-203.1081560283688,1115.9989405714018
NSGA2,random_dense,UX,2,575137032,326.0,-69.0,-126.74734042553192,360.4760567564505
NSGA2,random_dense,UX,2,575137032,437.0,-97.0,-168.88563829787233,694.1544745925761
NSGA2,random_dense,UX,2,575137032,283.0,-54.0,-109.53989361702128,248.3831602723706
NSGA2,random_dense,UX,2,575137032,235.0,-45.0,-93.67109929078015,185.63561864971658
NSGA2,random_dense,UX,2,575137032,391.0,-83.0,-151.91400709219857,568.3356903261904
NSGA2,random_dense,UX,2,575137032,430.0,-92.0,-165.51507092198582,652.792326058798
NSGA2,random_dense,UX,2,575137032,237.0,-46.0,-92.78368794326241,175.34682611538662
NSGA2,random_dense,UX,2,575137032,512.0,-113.0,-196.02925531914894,994.3457753319741
NSGA2,random_dense,UX,2,575137032,458.0,-98.0,-176.17198581560282,735.7044634324226
NSGA2,random_dense,UX,2,575137032,529.0,-115.0,-200.9468085106383,1072.9723479704242
NSGA2,random_dense,UX,2,575137032,364.0,-75.0,-139.83421985815602,439.42198502967597
