Group,Mean,Equivalence_Lines
HUX,0.20110785106579354,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
UX,0.20074905289420103,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
2P,0.1860986102736933,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
1P,0.1829269697352266,"['Equivalence_Line_1: HUX to UX', 'Equivalence_Line_2: 2P to 1P']"
